"zone","state","lga","sector","ea","item_cd","c8q1","c8q2"
4,16,1625,2,1210,201,1,10
4,16,1625,2,1210,202,1,120
4,16,1625,2,1210,204,2,
4,16,1625,2,1210,611,1,80
4,16,1625,2,1210,612,1,60
4,16,1625,2,1210,903,1,100
4,16,1625,2,1210,906,1,600
4,16,1625,2,1210,951,1,170
4,16,1625,2,1210,952,1,350
4,16,1625,2,1210,1061,1,400
4,16,1625,2,1210,1512,1,750
4,16,1625,2,1210,1531,1,80
4,16,1625,2,1210,1532,1,120
4,16,1625,2,1210,1551,1,100
4,16,1625,2,1210,1601,1,20
4,16,1625,2,1210,1602,1,250
4,16,1625,2,1210,1612,1,700
4,16,1625,2,1210,1621,1,10
4,16,1625,2,1210,1622,1,130
4,16,1625,2,1210,1901,1,20
4,16,1625,2,1210,1902,1,60
4,16,1625,2,1210,1911,1,50
4,16,1625,2,1210,1922,1,300
4,16,1625,2,1210,1931,1,100
4,16,1625,2,1210,1932,1,60
4,16,1625,2,1210,2031,1,50
4,16,1625,2,1210,2032,1,60
4,16,1625,2,1210,2033,1,100
4,16,1625,2,1210,9002,1,180
4,16,1625,2,1210,9004,1,150
4,16,1625,2,1210,9011,1,200
4,16,1625,2,1210,9012,1,250
4,16,1625,2,1210,9013,1,350
4,16,1625,2,1210,9014,1,200
4,16,1626,2,1546,7,1,220
4,16,1626,2,1546,8,1,150
4,16,1626,2,1546,9,1,10
4,16,1626,2,1546,10,1,10
4,16,1626,2,1546,23,1,400
4,16,1626,2,1546,30,1,30
4,16,1626,2,1546,31,1,350
4,16,1626,2,1546,32,1,170
4,16,1626,2,1546,33,1,170
4,16,1626,2,1546,34,1,200
4,16,1626,2,1546,35,1,250
4,16,1626,2,1546,38,1,450
4,16,1626,2,1546,52,1,50
4,16,1626,2,1546,53,1,10
4,16,1626,2,1546,62,1,250
4,16,1626,2,1546,63,1,280
4,16,1626,2,1546,65,1,70
4,16,1626,2,1546,70,1,260
4,16,1626,2,1546,73,1,250
4,16,1626,2,1546,76,1,240
4,16,1626,2,1546,78,1,300
4,16,1626,2,1546,80,1,1300
4,16,1626,2,1546,82,1,10
4,16,1626,2,1546,84,1,50
4,16,1626,2,1546,85,1,30
4,16,1626,2,1546,86,1,50
4,16,1626,2,1546,87,1,210
4,16,1626,2,1546,88,1,230
4,16,1626,2,1546,101,1,180
4,16,1626,2,1546,102,1,20
4,16,1626,2,1546,103,1,30
4,16,1626,2,1546,104,1,80
4,16,1626,2,1546,111,1,30
4,16,1626,2,1546,120,1,600
4,16,1626,2,1546,125,1,800
4,16,1626,2,1546,126,1,30
4,16,1626,2,1546,130,1,550
4,16,1626,2,1546,133,1,400
4,16,1626,2,1546,141,1,430
4,16,1626,2,1546,142,1,350
4,16,1626,2,1546,143,1,2250
4,16,1626,2,1546,144,1,250
4,16,1626,2,1546,145,1,820
4,16,1626,2,1546,147,1,120
4,16,1626,2,1546,152,1,1500
4,16,1626,2,1546,170,1,200
4,16,1626,2,1546,171,1,200
4,16,1626,2,1546,174,1,200
4,16,1626,2,1546,182,1,1400
4,16,1626,2,1546,201,1,10
4,16,1626,2,1546,202,1,120
4,16,1626,2,1546,611,1,700
4,16,1626,2,1546,612,1,380
4,16,1626,2,1546,906,1,300
4,16,1626,2,1546,951,1,200
4,16,1626,2,1546,1061,1,130
4,16,1626,2,1546,1511,1,420
4,16,1626,2,1546,1512,1,700
4,16,1626,2,1546,1513,1,1580
4,16,1626,2,1546,1531,1,70
4,16,1626,2,1546,1532,1,130
4,16,1626,2,1546,1551,1,120
4,16,1626,2,1546,1552,1,200
4,16,1626,2,1546,1601,1,20
4,16,1626,2,1546,1602,1,250
4,16,1626,2,1546,1612,1,750
4,16,1626,2,1546,1621,1,10
4,16,1626,2,1546,1622,1,160
4,16,1626,2,1546,1802,1,200
4,16,1626,2,1546,1901,1,10
4,16,1626,2,1546,1911,1,30
4,16,1626,2,1546,1922,1,380
4,16,1626,2,1546,1931,1,120
4,16,1626,2,1546,1932,1,80
4,16,1626,2,1546,2001,1,60
4,16,1626,2,1546,2002,1,80
4,16,1626,2,1546,2003,1,130
4,16,1626,2,1546,2031,1,60
4,16,1626,2,1546,2032,1,70
4,16,1626,2,1546,2033,1,120
4,16,1626,2,1546,9003,1,200
4,16,1626,2,1546,9004,1,160
4,16,1626,2,1546,9011,1,220
4,16,1626,2,1546,9014,1,140
3,17,1702,2,510,1,1,180
3,17,1702,2,510,2,1,180
3,17,1702,2,510,3,1,180
3,17,1702,2,510,4,1,200
3,17,1702,2,510,5,1,400
3,17,1702,2,510,7,1,550
3,17,1702,2,510,8,1,100
3,17,1702,2,510,9,2,
3,17,1702,2,510,10,1,10
3,17,1702,2,510,11,1,20
3,17,1702,2,510,20,2,
3,17,1702,2,510,21,2,
3,17,1702,2,510,23,1,120
3,17,1702,2,510,24,2,
3,17,1702,2,510,30,1,100
3,17,1702,2,510,31,1,350
3,17,1702,2,510,32,1,220
3,17,1702,2,510,33,1,300
3,17,1702,2,510,34,2,
3,17,1702,2,510,35,2,
3,17,1702,2,510,36,1,100
3,17,1702,2,510,37,2,
3,17,1702,2,510,38,2,
3,17,1702,2,510,50,1,500
3,17,1702,2,510,51,1,260
3,17,1702,2,510,52,1,5
3,17,1702,2,510,53,1,5
3,17,1702,2,510,54,1,5
3,17,1702,2,510,55,1,5
3,17,1702,2,510,60,1,280
3,17,1702,2,510,62,1,20
3,17,1702,2,510,63,2,
3,17,1702,2,510,64,2,
3,17,1702,2,510,65,1,120
3,17,1702,2,510,70,1,240
3,17,1702,2,510,71,2,
3,17,1702,2,510,72,2,
3,17,1702,2,510,73,2,
3,17,1702,2,510,74,2,
3,17,1702,2,510,75,2,
3,17,1702,2,510,76,1,250
3,17,1702,2,510,78,2,
3,17,1702,2,510,80,2,
3,17,1702,2,510,81,1,200
3,17,1702,2,510,82,1,20
3,17,1702,2,510,83,2,
3,17,1702,2,510,84,2,
3,17,1702,2,510,85,2,
3,17,1702,2,510,86,2,
3,17,1702,2,510,87,2,
3,17,1702,2,510,88,2,
3,17,1702,2,510,90,1,120
3,17,1702,2,510,91,1,120
3,17,1702,2,510,101,1,100
3,17,1702,2,510,102,1,50
3,17,1702,2,510,103,1,20
3,17,1702,2,510,104,2,
3,17,1702,2,510,105,1,50
3,17,1702,2,510,107,2,
3,17,1702,2,510,108,2,
3,17,1702,2,510,109,2,
3,17,1702,2,510,111,1,30
3,17,1702,2,510,120,1,400
3,17,1702,2,510,121,1,600
3,17,1702,2,510,122,1,700
3,17,1702,2,510,123,2,
3,17,1702,2,510,125,1,740
3,17,1702,2,510,126,1,20
3,17,1702,2,510,130,1,500
3,17,1702,2,510,131,1,400
3,17,1702,2,510,132,2,
3,17,1702,2,510,133,1,400
3,17,1702,2,510,134,2,
3,17,1702,2,510,136,2,
3,17,1702,2,510,140,1,300
3,17,1702,2,510,141,2,
3,17,1702,2,510,142,2,
3,17,1702,2,510,143,2,
3,17,1702,2,510,144,2,
3,17,1702,2,510,145,2,
3,17,1702,2,510,146,2,
3,17,1702,2,510,147,2,
3,17,1702,2,510,150,2,
3,17,1702,2,510,152,2,
3,17,1702,2,510,154,2,
3,17,1702,2,510,170,1,100
3,17,1702,2,510,171,2,
3,17,1702,2,510,172,1,100
3,17,1702,2,510,173,2,
3,17,1702,2,510,174,2,
3,17,1702,2,510,175,2,
3,17,1702,2,510,181,2,
3,17,1702,2,510,182,2,
3,17,1702,2,510,183,2,
3,17,1702,2,510,184,2,
3,17,1702,2,510,201,2,
3,17,1702,2,510,202,2,
3,17,1702,2,510,204,2,
3,17,1702,2,510,611,1,380
3,17,1702,2,510,612,1,140
3,17,1702,2,510,903,2,
3,17,1702,2,510,904,2,
3,17,1702,2,510,905,2,
3,17,1702,2,510,906,2,
3,17,1702,2,510,951,2,
3,17,1702,2,510,952,2,
3,17,1702,2,510,1061,1,200
3,17,1702,2,510,1062,1,500
3,17,1702,2,510,1511,2,
3,17,1702,2,510,1512,2,
3,17,1702,2,510,1513,2,
3,17,1702,2,510,1531,2,
3,17,1702,2,510,1532,1,130
3,17,1702,2,510,1533,2,
3,17,1702,2,510,1551,1,60
3,17,1702,2,510,1552,2,
3,17,1702,2,510,1553,2,
3,17,1702,2,510,1601,1,20
3,17,1702,2,510,1602,2,
3,17,1702,2,510,1611,1,200
3,17,1702,2,510,1612,2,
3,17,1702,2,510,1613,2,
3,17,1702,2,510,1621,2,
3,17,1702,2,510,1622,2,
3,17,1702,2,510,1801,1,50
3,17,1702,2,510,1802,2,
3,17,1702,2,510,1901,2,
3,17,1702,2,510,1902,2,
3,17,1702,2,510,1911,2,
3,17,1702,2,510,1912,1,150
3,17,1702,2,510,1921,2,
3,17,1702,2,510,1922,2,
3,17,1702,2,510,1931,2,
3,17,1702,2,510,1932,2,
3,17,1702,2,510,2001,2,
3,17,1702,2,510,2002,2,
3,17,1702,2,510,2003,2,
3,17,1702,2,510,2031,2,
3,17,1702,2,510,2032,2,
3,17,1702,2,510,2033,2,
3,17,1702,2,510,9001,2,
3,17,1702,2,510,9002,2,
3,17,1702,2,510,9003,2,
3,17,1702,2,510,9004,2,
3,17,1702,2,510,9011,2,
3,17,1702,2,510,9012,2,
3,17,1702,2,510,9013,2,
3,17,1702,2,510,9014,2,
3,17,1704,2,1080,1,1,180
3,17,1704,2,1080,2,1,200
3,17,1704,2,1080,3,1,200
3,17,1704,2,1080,4,2,
3,17,1704,2,1080,5,1,450
3,17,1704,2,1080,7,1,550
3,17,1704,2,1080,8,1,60
3,17,1704,2,1080,9,2,
3,17,1704,2,1080,10,1,10
3,17,1704,2,1080,11,1,200
3,17,1704,2,1080,20,2,
3,17,1704,2,1080,21,2,
3,17,1704,2,1080,22,2,
3,17,1704,2,1080,23,2,
3,17,1704,2,1080,24,2,
3,17,1704,2,1080,30,2,
3,17,1704,2,1080,31,2,
3,17,1704,2,1080,32,2,
3,17,1704,2,1080,33,2,
3,17,1704,2,1080,34,2,
3,17,1704,2,1080,35,2,
3,17,1704,2,1080,36,1,50
3,17,1704,2,1080,37,2,
3,17,1704,2,1080,38,2,
3,17,1704,2,1080,50,1,450
3,17,1704,2,1080,51,2,
3,17,1704,2,1080,52,1,5
3,17,1704,2,1080,53,1,5
3,17,1704,2,1080,54,1,5
3,17,1704,2,1080,55,1,5
3,17,1704,2,1080,60,2,
3,17,1704,2,1080,62,1,20
3,17,1704,2,1080,63,2,
3,17,1704,2,1080,64,1,5
3,17,1704,2,1080,65,2,
3,17,1704,2,1080,70,1,200
3,17,1704,2,1080,71,2,
3,17,1704,2,1080,72,2,
3,17,1704,2,1080,73,2,
3,17,1704,2,1080,74,2,
3,17,1704,2,1080,75,2,
3,17,1704,2,1080,76,1,220
3,17,1704,2,1080,78,2,
3,17,1704,2,1080,80,1,150
3,17,1704,2,1080,81,1,60
3,17,1704,2,1080,82,1,20
3,17,1704,2,1080,83,2,
3,17,1704,2,1080,84,2,
3,17,1704,2,1080,85,2,
3,17,1704,2,1080,86,2,
3,17,1704,2,1080,87,2,
3,17,1704,2,1080,88,2,
3,17,1704,2,1080,90,2,
3,17,1704,2,1080,91,2,
3,17,1704,2,1080,101,1,20
3,17,1704,2,1080,102,1,10
3,17,1704,2,1080,103,1,5
3,17,1704,2,1080,104,1,20
3,17,1704,2,1080,105,1,20
3,17,1704,2,1080,107,2,
3,17,1704,2,1080,108,2,
3,17,1704,2,1080,109,2,
3,17,1704,2,1080,111,2,
3,17,1704,2,1080,120,1,400
3,17,1704,2,1080,121,1,300
3,17,1704,2,1080,122,1,500
3,17,1704,2,1080,123,2,
3,17,1704,2,1080,125,1,800
3,17,1704,2,1080,126,1,10
3,17,1704,2,1080,130,2,
3,17,1704,2,1080,131,2,
3,17,1704,2,1080,132,2,
3,17,1704,2,1080,133,2,
3,17,1704,2,1080,134,2,
3,17,1704,2,1080,136,2,
3,17,1704,2,1080,140,2,
3,17,1704,2,1080,141,2,
3,17,1704,2,1080,142,2,
3,17,1704,2,1080,143,2,
3,17,1704,2,1080,144,2,
3,17,1704,2,1080,145,2,
3,17,1704,2,1080,146,2,
3,17,1704,2,1080,147,2,
3,17,1704,2,1080,150,2,
3,17,1704,2,1080,152,2,
3,17,1704,2,1080,154,2,
3,17,1704,2,1080,170,2,
3,17,1704,2,1080,171,2,
3,17,1704,2,1080,172,2,
3,17,1704,2,1080,173,2,
3,17,1704,2,1080,174,2,
3,17,1704,2,1080,175,2,
3,17,1704,2,1080,181,2,
3,17,1704,2,1080,182,2,
3,17,1704,2,1080,183,2,
3,17,1704,2,1080,184,2,
3,17,1704,2,1080,201,1,5
3,17,1704,2,1080,202,1,120
3,17,1704,2,1080,204,2,
3,17,1704,2,1080,611,1,400
3,17,1704,2,1080,612,1,100
3,17,1704,2,1080,903,2,
3,17,1704,2,1080,904,2,
3,17,1704,2,1080,905,2,
3,17,1704,2,1080,906,2,
3,17,1704,2,1080,951,2,
3,17,1704,2,1080,952,2,
3,17,1704,2,1080,1061,1,50
3,17,1704,2,1080,1062,2,
3,17,1704,2,1080,1511,2,
3,17,1704,2,1080,1512,2,
3,17,1704,2,1080,1513,2,
3,17,1704,2,1080,1531,2,
3,17,1704,2,1080,1532,2,
3,17,1704,2,1080,1533,2,
3,17,1704,2,1080,1551,1,60
3,17,1704,2,1080,1552,2,
3,17,1704,2,1080,1553,2,
3,17,1704,2,1080,1601,2,
3,17,1704,2,1080,1602,2,
3,17,1704,2,1080,1611,2,
3,17,1704,2,1080,1612,2,
3,17,1704,2,1080,1613,2,
3,17,1704,2,1080,1621,2,
3,17,1704,2,1080,1622,2,
3,17,1704,2,1080,1801,2,
3,17,1704,2,1080,1802,2,
3,17,1704,2,1080,1901,2,
3,17,1704,2,1080,1902,2,
3,17,1704,2,1080,1911,2,
3,17,1704,2,1080,1912,2,
3,17,1704,2,1080,1921,2,
3,17,1704,2,1080,1922,2,
3,17,1704,2,1080,2001,2,
3,17,1704,2,1080,2002,2,
3,17,1704,2,1080,2003,2,
3,17,1704,2,1080,2031,1,60
3,17,1704,2,1080,2032,1,70
3,17,1704,2,1080,2033,1,110
3,17,1704,2,1080,9001,2,
3,17,1704,2,1080,9002,2,
3,17,1704,2,1080,9003,2,
3,17,1704,2,1080,9004,2,
3,17,1704,2,1080,9011,2,
3,17,1704,2,1080,9012,2,
3,17,1704,2,1080,9013,2,
3,17,1704,2,1080,9014,2,
3,17,1704,1,2074,1,1,180
3,17,1704,1,2074,2,1,200
3,17,1704,1,2074,3,1,200
3,17,1704,1,2074,4,1,200
3,17,1704,1,2074,5,1,450
3,17,1704,1,2074,7,1,550
3,17,1704,1,2074,8,1,120
3,17,1704,1,2074,9,2,
3,17,1704,1,2074,10,1,10
3,17,1704,1,2074,11,1,200
3,17,1704,1,2074,20,2,
3,17,1704,1,2074,21,2,
3,17,1704,1,2074,22,2,
3,17,1704,1,2074,23,2,
3,17,1704,1,2074,24,2,
3,17,1704,1,2074,30,2,
3,17,1704,1,2074,31,1,150
3,17,1704,1,2074,32,1,220
3,17,1704,1,2074,33,1,220
3,17,1704,1,2074,34,2,
3,17,1704,1,2074,35,2,
3,17,1704,1,2074,36,2,
3,17,1704,1,2074,37,1,300
3,17,1704,1,2074,38,2,
3,17,1704,1,2074,50,1,450
3,17,1704,1,2074,51,2,
3,17,1704,1,2074,52,1,10
3,17,1704,1,2074,53,1,10
3,17,1704,1,2074,54,1,5
3,17,1704,1,2074,55,1,10
3,17,1704,1,2074,60,2,
3,17,1704,1,2074,62,1,10
3,17,1704,1,2074,63,2,
3,17,1704,1,2074,64,1,10
3,17,1704,1,2074,65,2,
3,17,1704,1,2074,70,1,200
3,17,1704,1,2074,71,2,
3,17,1704,1,2074,72,2,
3,17,1704,1,2074,73,1,200
3,17,1704,1,2074,74,2,
3,17,1704,1,2074,75,2,
3,17,1704,1,2074,76,1,220
3,17,1704,1,2074,78,1,200
3,17,1704,1,2074,80,1,200
3,17,1704,1,2074,81,1,100
3,17,1704,1,2074,82,1,100
3,17,1704,1,2074,83,2,
3,17,1704,1,2074,84,1,250
3,17,1704,1,2074,85,2,
3,17,1704,1,2074,86,1,200
3,17,1704,1,2074,87,1,200
3,17,1704,1,2074,88,1,250
3,17,1704,1,2074,90,1,120
3,17,1704,1,2074,91,1,120
3,17,1704,1,2074,101,1,100
3,17,1704,1,2074,102,1,20
3,17,1704,1,2074,103,1,10
3,17,1704,1,2074,104,1,50
3,17,1704,1,2074,105,1,20
3,17,1704,1,2074,107,2,
3,17,1704,1,2074,108,2,
3,17,1704,1,2074,109,2,
3,17,1704,1,2074,111,1,50
3,17,1704,1,2074,120,1,500
3,17,1704,1,2074,121,1,600
3,17,1704,1,2074,122,1,800
3,17,1704,1,2074,123,2,
3,17,1704,1,2074,125,1,800
3,17,1704,1,2074,126,1,20
3,17,1704,1,2074,130,1,500
3,17,1704,1,2074,131,1,400
3,17,1704,1,2074,132,2,
3,17,1704,1,2074,133,1,400
3,17,1704,1,2074,134,2,
3,17,1704,1,2074,136,2,
3,17,1704,1,2074,140,2,
3,17,1704,1,2074,141,1,200
3,17,1704,1,2074,142,1,200
3,17,1704,1,2074,143,2,
3,17,1704,1,2074,144,2,
3,17,1704,1,2074,145,2,
3,17,1704,1,2074,146,2,
3,17,1704,1,2074,147,2,
3,17,1704,1,2074,150,2,
3,17,1704,1,2074,152,1,900
3,17,1704,1,2074,154,2,
3,17,1704,1,2074,170,1,200
3,17,1704,1,2074,171,2,
3,17,1704,1,2074,172,1,150
3,17,1704,1,2074,173,1,150
3,17,1704,1,2074,174,1,150
3,17,1704,1,2074,175,1,150
3,17,1704,1,2074,181,2,
3,17,1704,1,2074,182,2,
3,17,1704,1,2074,183,2,
3,17,1704,1,2074,184,2,
3,17,1704,1,2074,201,1,5
3,17,1704,1,2074,202,1,120
3,17,1704,1,2074,204,2,
3,17,1704,1,2074,611,1,450
3,17,1704,1,2074,612,1,110
3,17,1704,1,2074,903,2,
3,17,1704,1,2074,904,2,
3,17,1704,1,2074,905,2,
3,17,1704,1,2074,906,2,
3,17,1704,1,2074,951,2,
3,17,1704,1,2074,952,2,
3,17,1704,1,2074,1061,1,150
3,17,1704,1,2074,1511,2,
3,17,1704,1,2074,1512,1,600
3,17,1704,1,2074,1513,2,
3,17,1704,1,2074,1531,1,120
3,17,1704,1,2074,1532,2,
3,17,1704,1,2074,1533,2,
3,17,1704,1,2074,1551,1,70
3,17,1704,1,2074,1552,1,100
3,17,1704,1,2074,1553,2,
3,17,1704,1,2074,1601,1,20
3,17,1704,1,2074,1602,1,250
3,17,1704,1,2074,1611,2,
3,17,1704,1,2074,1612,1,600
3,17,1704,1,2074,1613,2,
3,17,1704,1,2074,1621,2,
3,17,1704,1,2074,1622,2,
3,17,1704,1,2074,1801,2,
3,17,1704,1,2074,1802,2,
3,17,1704,1,2074,1901,2,
3,17,1704,1,2074,1902,2,
3,17,1704,1,2074,1911,2,
3,17,1704,1,2074,1912,1,100
3,17,1704,1,2074,1921,2,
3,17,1704,1,2074,1922,2,
3,17,1704,1,2074,1931,2,
3,17,1704,1,2074,1932,2,
3,17,1704,1,2074,2001,2,
3,17,1704,1,2074,2002,1,70
3,17,1704,1,2074,2003,1,150
3,17,1704,1,2074,2031,1,60
3,17,1704,1,2074,2032,1,70
3,17,1704,1,2074,2033,1,110
3,17,1704,1,2074,9001,2,
3,17,1704,1,2074,9002,2,
3,17,1704,1,2074,9003,2,
3,17,1704,1,2074,9004,2,
3,17,1704,1,2074,9011,2,
3,17,1704,1,2074,9012,2,
3,17,1704,1,2074,9013,2,
3,17,1704,1,2074,9014,2,
3,17,1706,2,284,1,1,160
3,17,1706,2,284,2,1,190
3,17,1706,2,284,3,2,
3,17,1706,2,284,4,2,
3,17,1706,2,284,5,2,
3,17,1706,2,284,7,2,
3,17,1706,2,284,8,1,100
3,17,1706,2,284,9,1,0
3,17,1706,2,284,10,1,10
3,17,1706,2,284,11,2,
3,17,1706,2,284,20,2,
3,17,1706,2,284,21,2,
3,17,1706,2,284,22,2,
3,17,1706,2,284,23,2,
3,17,1706,2,284,24,2,
3,17,1706,2,284,30,2,
3,17,1706,2,284,31,2,
3,17,1706,2,284,32,2,
3,17,1706,2,284,33,2,
3,17,1706,2,284,34,2,
3,17,1706,2,284,35,2,
3,17,1706,2,284,36,2,
3,17,1706,2,284,37,2,
3,17,1706,2,284,38,2,
3,17,1706,2,284,50,2,
3,17,1706,2,284,51,2,
3,17,1706,2,284,52,2,
3,17,1706,2,284,53,1,5
3,17,1706,2,284,54,1,5
3,17,1706,2,284,55,1,10
3,17,1706,2,284,60,2,
3,17,1706,2,284,62,2,
3,17,1706,2,284,63,2,
3,17,1706,2,284,64,2,
3,17,1706,2,284,65,2,
3,17,1706,2,284,70,2,
3,17,1706,2,284,71,2,
3,17,1706,2,284,72,2,
3,17,1706,2,284,73,2,
3,17,1706,2,284,74,2,
3,17,1706,2,284,75,2,
3,17,1706,2,284,76,1,220
3,17,1706,2,284,78,2,
3,17,1706,2,284,80,2,
3,17,1706,2,284,81,2,
3,17,1706,2,284,82,2,
3,17,1706,2,284,83,2,
3,17,1706,2,284,84,2,
3,17,1706,2,284,85,2,
3,17,1706,2,284,86,2,
3,17,1706,2,284,87,2,
3,17,1706,2,284,88,2,
3,17,1706,2,284,90,2,
3,17,1706,2,284,91,2,
3,17,1706,2,284,101,1,50
3,17,1706,2,284,102,1,10
3,17,1706,2,284,103,2,
3,17,1706,2,284,104,2,
3,17,1706,2,284,105,2,
3,17,1706,2,284,107,2,
3,17,1706,2,284,108,2,
3,17,1706,2,284,109,2,
3,17,1706,2,284,111,2,
3,17,1706,2,284,120,1,500
3,17,1706,2,284,121,2,
3,17,1706,2,284,122,1,700
3,17,1706,2,284,123,2,
3,17,1706,2,284,125,2,
3,17,1706,2,284,126,2,
3,17,1706,2,284,130,2,
3,17,1706,2,284,131,2,
3,17,1706,2,284,132,2,
3,17,1706,2,284,133,2,
3,17,1706,2,284,134,2,
3,17,1706,2,284,136,2,
3,17,1706,2,284,140,2,
3,17,1706,2,284,141,2,
3,17,1706,2,284,142,2,
3,17,1706,2,284,143,2,
3,17,1706,2,284,144,2,
3,17,1706,2,284,145,2,
3,17,1706,2,284,146,2,
3,17,1706,2,284,147,2,
3,17,1706,2,284,150,2,
3,17,1706,2,284,152,2,
3,17,1706,2,284,154,2,
3,17,1706,2,284,170,2,
3,17,1706,2,284,171,2,
3,17,1706,2,284,172,2,
3,17,1706,2,284,173,2,
3,17,1706,2,284,174,2,
3,17,1706,2,284,175,2,
3,17,1706,2,284,181,2,
3,17,1706,2,284,182,2,
3,17,1706,2,284,183,2,
3,17,1706,2,284,184,2,
3,17,1706,2,284,201,2,
3,17,1706,2,284,202,2,
3,17,1706,2,284,204,2,
3,17,1706,2,284,611,2,
3,17,1706,2,284,612,2,
3,17,1706,2,284,903,2,
3,17,1706,2,284,904,2,
3,17,1706,2,284,905,2,
3,17,1706,2,284,906,2,
3,17,1706,2,284,951,2,
3,17,1706,2,284,952,2,
3,17,1706,2,284,1061,1,100
3,17,1706,2,284,1062,2,
3,17,1706,2,284,1511,2,
3,17,1706,2,284,1512,2,
3,17,1706,2,284,1513,2,
3,17,1706,2,284,1531,2,
3,17,1706,2,284,1532,2,
3,17,1706,2,284,1533,2,
3,17,1706,2,284,1551,2,
3,17,1706,2,284,1552,2,
3,17,1706,2,284,1553,2,
3,17,1706,2,284,1601,2,
3,17,1706,2,284,1602,2,
3,17,1706,2,284,1611,2,
3,17,1706,2,284,1612,2,
3,17,1706,2,284,1613,2,
3,17,1706,2,284,1621,2,
3,17,1706,2,284,1622,2,
3,17,1706,2,284,1801,2,
3,17,1706,2,284,1802,2,
3,17,1706,2,284,1901,2,
3,17,1706,2,284,1902,2,
3,17,1706,2,284,1911,2,
3,17,1706,2,284,1912,1,20
3,17,1706,2,284,1921,2,
3,17,1706,2,284,1922,2,
3,17,1706,2,284,1931,2,
3,17,1706,2,284,1932,2,
3,17,1706,2,284,2001,2,
3,17,1706,2,284,2002,2,
3,17,1706,2,284,2003,2,
3,17,1706,2,284,2031,2,
3,17,1706,2,284,2032,2,
3,17,1706,2,284,2033,2,
3,17,1706,2,284,9001,2,
3,17,1706,2,284,9002,2,
3,17,1706,2,284,9003,2,
3,17,1706,2,284,9004,2,
3,17,1706,2,284,9011,2,
3,17,1706,2,284,9012,2,
3,17,1706,2,284,9013,2,
3,17,1706,2,284,9014,2,
3,17,1710,2,546,1,1,160
3,17,1710,2,546,2,1,180
3,17,1710,2,546,3,1,180
3,17,1710,2,546,4,1,180
3,17,1710,2,546,5,1,400
3,17,1710,2,546,7,2,
3,17,1710,2,546,8,1,120
3,17,1710,2,546,9,2,
3,17,1710,2,546,10,1,10
3,17,1710,2,546,11,2,
3,17,1710,2,546,20,2,
3,17,1710,2,546,21,2,
3,17,1710,2,546,22,2,
3,17,1710,2,546,23,2,
3,17,1710,2,546,24,2,
3,17,1710,2,546,30,2,
3,17,1710,2,546,31,2,
3,17,1710,2,546,32,1,300
3,17,1710,2,546,33,1,300
3,17,1710,2,546,34,2,
3,17,1710,2,546,35,2,
3,17,1710,2,546,36,2,
3,17,1710,2,546,37,2,
3,17,1710,2,546,38,2,
3,17,1710,2,546,50,1,500
3,17,1710,2,546,51,1,150
3,17,1710,2,546,52,1,10
3,17,1710,2,546,53,1,10
3,17,1710,2,546,54,1,10
3,17,1710,2,546,55,1,10
3,17,1710,2,546,60,2,
3,17,1710,2,546,62,1,10
3,17,1710,2,546,63,2,
3,17,1710,2,546,64,2,
3,17,1710,2,546,65,2,
3,17,1710,2,546,70,1,200
3,17,1710,2,546,71,2,
3,17,1710,2,546,72,2,
3,17,1710,2,546,73,2,
3,17,1710,2,546,74,2,
3,17,1710,2,546,75,2,
3,17,1710,2,546,76,1,300
3,17,1710,2,546,78,2,
3,17,1710,2,546,80,2,
3,17,1710,2,546,81,2,
3,17,1710,2,546,82,2,
3,17,1710,2,546,83,2,
3,17,1710,2,546,84,2,
3,17,1710,2,546,85,2,
3,17,1710,2,546,86,2,
3,17,1710,2,546,87,2,
3,17,1710,2,546,88,2,
3,17,1710,2,546,90,2,
3,17,1710,2,546,91,2,
3,17,1710,2,546,101,1,20
3,17,1710,2,546,102,1,10
3,17,1710,2,546,103,1,10
3,17,1710,2,546,104,1,20
3,17,1710,2,546,105,1,20
3,17,1710,2,546,107,2,
3,17,1710,2,546,108,2,
3,17,1710,2,546,109,2,
3,17,1710,2,546,111,2,
3,17,1710,2,546,120,1,500
3,17,1710,2,546,121,1,500
3,17,1710,2,546,122,1,600
3,17,1710,2,546,123,2,
3,17,1710,2,546,125,2,
3,17,1710,2,546,126,2,
3,17,1710,2,546,130,2,
3,17,1710,2,546,131,2,
3,17,1710,2,546,132,2,
3,17,1710,2,546,133,2,
3,17,1710,2,546,134,2,
3,17,1710,2,546,136,2,
3,17,1710,2,546,140,1,200
3,17,1710,2,546,141,2,
3,17,1710,2,546,142,1,400
3,17,1710,2,546,143,2,
3,17,1710,2,546,144,2,
3,17,1710,2,546,145,2,
3,17,1710,2,546,146,2,
3,17,1710,2,546,147,2,
3,17,1710,2,546,150,2,
3,17,1710,2,546,152,2,
3,17,1710,2,546,154,2,
3,17,1710,2,546,170,2,
3,17,1710,2,546,171,2,
3,17,1710,2,546,172,2,
3,17,1710,2,546,173,2,
3,17,1710,2,546,174,2,
3,17,1710,2,546,175,2,
3,17,1710,2,546,181,2,
3,17,1710,2,546,182,2,
3,17,1710,2,546,183,2,
3,17,1710,2,546,184,2,
3,17,1710,2,546,201,2,
3,17,1710,2,546,202,2,
3,17,1710,2,546,204,2,
3,17,1710,2,546,611,2,
3,17,1710,2,546,612,2,
3,17,1710,2,546,903,2,
