"zone","state","lga","sector","ea","item_cd","sc8q1","sc8q2"
5,32,3208,2,2244,903,1,50
5,32,3208,2,2244,904,2,0
5,32,3208,2,2244,905,1,300
5,32,3208,2,2244,906,1,600
5,32,3208,2,2244,951,1,200
5,32,3208,2,2244,952,2,0
5,32,3208,2,2244,1511,1,700
5,32,3208,2,2244,1512,1,1700
5,32,3208,2,2244,1513,1,2200
5,32,3208,2,2244,1531,2,0
5,32,3208,2,2244,1532,1,120
5,32,3208,2,2244,1533,2,0
5,32,3208,2,2244,1551,2,0
5,32,3208,2,2244,1552,2,0
5,32,3208,2,2244,1553,1,300
5,32,3208,2,2244,1601,1,20
5,32,3208,2,2244,1602,1,300
5,32,3208,2,2244,1611,2,0
5,32,3208,2,2244,1612,1,650
5,32,3208,2,2244,1613,1,1100
5,32,3208,2,2244,1621,1,10
5,32,3208,2,2244,1622,1,150
5,32,3208,2,2244,1801,1,10
5,32,3208,2,2244,1802,1,200
5,32,3208,2,2244,1901,1,20
5,32,3208,2,2244,1902,1,80
5,32,3208,2,2244,2001,1,50
5,32,3208,2,2244,2002,2,0
5,32,3208,2,2244,2003,1,120
5,32,3208,2,2244,2031,1,60
5,32,3208,2,2244,2032,1,80
5,32,3208,2,2244,2033,1,100
5,32,3208,2,2244,9001,2,0
5,32,3208,2,2244,9002,2,0
5,32,3208,2,2244,9003,1,200
5,32,3208,2,2244,9004,1,170
5,32,3208,2,2244,9011,1,200
5,32,3208,2,2244,9012,2,0
5,32,3208,2,2244,9013,1,300
5,32,3208,2,2244,9014,1,170
5,32,3209,1,1208,1,1,125
5,32,3209,1,1208,2,1,135
5,32,3209,1,1208,3,1,100
5,32,3209,1,1208,4,1,125
5,32,3209,1,1208,5,2,0
5,32,3209,1,1208,7,1,300
5,32,3209,1,1208,8,1,200
5,32,3209,1,1208,9,1,10
5,32,3209,1,1208,10,1,10
5,32,3209,1,1208,11,2,0
5,32,3209,1,1208,20,2,0
5,32,3209,1,1208,21,1,500
5,32,3209,1,1208,22,2,0
5,32,3209,1,1208,23,2,0
5,32,3209,1,1208,24,1,700
5,32,3209,1,1208,30,1,100
5,32,3209,1,1208,31,1,100
5,32,3209,1,1208,32,1,90
5,32,3209,1,1208,33,1,100
5,32,3209,1,1208,34,2,0
5,32,3209,1,1208,35,1,200
5,32,3209,1,1208,36,1,100
5,32,3209,1,1208,37,2,0
5,32,3209,1,1208,38,2,0
5,32,3209,1,1208,50,2,0
5,32,3209,1,1208,51,1,300
5,32,3209,1,1208,52,1,50
5,32,3209,1,1208,53,1,10
5,32,3209,1,1208,54,2,0
5,32,3209,1,1208,55,2,0
5,32,3209,1,1208,60,2,0
5,32,3209,1,1208,61,1,400
5,32,3209,1,1208,62,2,0
5,32,3209,1,1208,63,2,0
5,32,3209,1,1208,64,2,0
5,32,3209,1,1208,65,1,100
5,32,3209,1,1208,70,1,350
5,32,3209,1,1208,71,2,0
5,32,3209,1,1208,72,2,0
5,32,3209,1,1208,73,2,0
5,32,3209,1,1208,74,2,0
5,32,3209,1,1208,75,2,0
5,32,3209,1,1208,76,1,500
5,32,3209,1,1208,78,1,270
5,32,3209,1,1208,80,1,500
5,32,3209,1,1208,81,1,250
5,32,3209,1,1208,82,1,50
5,32,3209,1,1208,83,1,30
5,32,3209,1,1208,84,1,200
5,32,3209,1,1208,85,1,50
5,32,3209,1,1208,86,1,300
5,32,3209,1,1208,87,2,0
5,32,3209,1,1208,88,1,250
5,32,3209,1,1208,90,1,120
5,32,3209,1,1208,91,1,120
5,32,3209,1,1208,101,1,300
5,32,3209,1,1208,102,1,50
5,32,3209,1,1208,103,1,100
5,32,3209,1,1208,104,1,100
5,32,3209,1,1208,105,2,0
5,32,3209,1,1208,106,1,50
5,32,3209,1,1208,107,1,250
5,32,3209,1,1208,108,1,100
5,32,3209,1,1208,109,2,0
5,32,3209,1,1208,111,1,50
5,32,3209,1,1208,120,1,750
5,32,3209,1,1208,121,2,0
5,32,3209,1,1208,122,2,0
5,32,3209,1,1208,123,2,0
5,32,3209,1,1208,125,1,750
5,32,3209,1,1208,126,2,0
5,32,3209,1,1208,130,1,800
5,32,3209,1,1208,131,2,0
5,32,3209,1,1208,132,2,0
5,32,3209,1,1208,133,1,800
5,32,3209,1,1208,134,2,0
5,32,3209,1,1208,136,1,450
5,32,3209,1,1208,140,1,900
5,32,3209,1,1208,141,1,400
5,32,3209,1,1208,142,1,500
5,32,3209,1,1208,143,1,1500
5,32,3209,1,1208,144,2,0
5,32,3209,1,1208,145,1,600
5,32,3209,1,1208,146,1,550
5,32,3209,1,1208,147,1,120
5,32,3209,1,1208,150,2,0
5,32,3209,1,1208,152,1,1100
5,32,3209,1,1208,154,2,0
5,32,3209,1,1208,170,1,200
5,32,3209,1,1208,171,1,200
5,32,3209,1,1208,172,2,0
5,32,3209,1,1208,173,2,0
5,32,3209,1,1208,174,1,200
5,32,3209,1,1208,175,2,0
5,32,3209,1,1208,181,1,420
5,32,3209,1,1208,182,2,0
5,32,3209,1,1208,183,2,0
5,32,3209,1,1208,184,1,800
5,32,3209,1,1208,201,1,10
5,32,3209,1,1208,202,1,120
5,32,3209,1,1208,204,2,0
5,32,3209,1,1208,903,1,50
5,32,3209,1,1208,904,2,0
5,32,3209,1,1208,905,1,350
5,32,3209,1,1208,906,2,0
5,32,3209,1,1208,951,2,0
5,32,3209,1,1208,952,2,0
5,32,3209,1,1208,1511,1,650
5,32,3209,1,1208,1512,1,1250
5,32,3209,1,1208,1513,2,0
5,32,3209,1,1208,1531,1,60
5,32,3209,1,1208,1532,1,110
5,32,3209,1,1208,1533,2,0
5,32,3209,1,1208,1551,2,0
5,32,3209,1,1208,1552,2,0
5,32,3209,1,1208,1553,2,0
5,32,3209,1,1208,1601,1,50
5,32,3209,1,1208,1602,1,250
5,32,3209,1,1208,1611,2,0
5,32,3209,1,1208,1612,1,600
5,32,3209,1,1208,1613,1,1250
5,32,3209,1,1208,1621,1,5
5,32,3209,1,1208,1622,1,130
5,32,3209,1,1208,1801,2,0
5,32,3209,1,1208,1802,1,200
5,32,3209,1,1208,1901,1,50
5,32,3209,1,1208,1902,1,250
5,32,3209,1,1208,2001,1,60
5,32,3209,1,1208,2002,1,80
5,32,3209,1,1208,2003,1,120
5,32,3209,1,1208,2031,1,60
5,32,3209,1,1208,2032,1,60
5,32,3209,1,1208,2033,1,100
5,32,3209,1,1208,9001,2,0
5,32,3209,1,1208,9002,2,0
5,32,3209,1,1208,9003,1,250
5,32,3209,1,1208,9004,2,0
5,32,3209,1,1208,9011,1,250
5,32,3209,1,1208,9012,2,0
5,32,3209,1,1208,9013,2,0
5,32,3209,1,1208,9014,2,0
5,32,3210,2,1692,1,2,0
5,32,3210,2,1692,2,2,0
5,32,3210,2,1692,3,2,0
5,32,3210,2,1692,4,2,0
5,32,3210,2,1692,5,2,0
5,32,3210,2,1692,7,1,250
5,32,3210,2,1692,8,1,250
5,32,3210,2,1692,9,1,50
5,32,3210,2,1692,10,1,10
5,32,3210,2,1692,11,2,0
5,32,3210,2,1692,20,2,0
5,32,3210,2,1692,21,2,0
5,32,3210,2,1692,22,2,0
5,32,3210,2,1692,23,2,0
5,32,3210,2,1692,24,2,0
5,32,3210,2,1692,30,2,0
5,32,3210,2,1692,31,2,0
5,32,3210,2,1692,32,1,80
5,32,3210,2,1692,33,1,80
5,32,3210,2,1692,34,2,0
5,32,3210,2,1692,35,1,200
5,32,3210,2,1692,36,2,0
5,32,3210,2,1692,37,2,0
5,32,3210,2,1692,38,2,0
5,32,3210,2,1692,50,2,0
5,32,3210,2,1692,51,2,0
5,32,3210,2,1692,52,1,50
5,32,3210,2,1692,53,1,10
5,32,3210,2,1692,54,2,0
5,32,3210,2,1692,55,2,0
5,32,3210,2,1692,60,2,0
5,32,3210,2,1692,61,2,0
5,32,3210,2,1692,62,2,0
5,32,3210,2,1692,63,2,0
5,32,3210,2,1692,64,2,0
5,32,3210,2,1692,65,2,0
5,32,3210,2,1692,70,2,0
5,32,3210,2,1692,71,2,0
5,32,3210,2,1692,72,2,0
5,32,3210,2,1692,73,2,0
5,32,3210,2,1692,74,2,0
5,32,3210,2,1692,75,2,0
5,32,3210,2,1692,76,2,0
5,32,3210,2,1692,80,1,600
5,32,3210,2,1692,81,2,0
5,32,3210,2,1692,82,1,50
5,32,3210,2,1692,83,2,0
5,32,3210,2,1692,84,1,40
5,32,3210,2,1692,85,2,0
5,32,3210,2,1692,86,2,0
5,32,3210,2,1692,87,2,0
5,32,3210,2,1692,88,2,0
5,32,3210,2,1692,90,2,0
5,32,3210,2,1692,91,2,0
5,32,3210,2,1692,101,1,50
5,32,3210,2,1692,102,1,100
5,32,3210,2,1692,103,1,100
5,32,3210,2,1692,104,1,50
5,32,3210,2,1692,105,2,0
5,32,3210,2,1692,106,1,50
5,32,3210,2,1692,107,2,0
5,32,3210,2,1692,108,1,120
5,32,3210,2,1692,109,2,0
5,32,3210,2,1692,111,1,40
5,32,3210,2,1692,120,1,1300
5,32,3210,2,1692,121,2,0
5,32,3210,2,1692,122,2,0
5,32,3210,2,1692,123,2,0
5,32,3210,2,1692,125,2,0
5,32,3210,2,1692,126,1,50
5,32,3210,2,1692,130,1,700
5,32,3210,2,1692,131,2,0
5,32,3210,2,1692,132,2,0
5,32,3210,2,1692,133,1,800
5,32,3210,2,1692,134,2,0
5,32,3210,2,1692,136,2,0
5,32,3210,2,1692,140,2,0
5,32,3210,2,1692,141,1,450
5,32,3210,2,1692,142,1,550
5,32,3210,2,1692,143,1,1350
5,32,3210,2,1692,144,2,0
5,32,3210,2,1692,145,2,0
5,32,3210,2,1692,146,1,700
5,32,3210,2,1692,147,2,0
5,32,3210,2,1692,150,2,0
5,32,3210,2,1692,152,1,1500
5,32,3210,2,1692,154,2,0
5,32,3210,2,1692,1511,1,600
5,32,3210,2,1692,1512,2,0
5,32,3210,2,1692,1513,2,0
5,32,3210,2,1692,1531,2,0
5,32,3210,2,1692,1532,1,130
5,32,3210,2,1692,1533,2,0
5,32,3210,2,1692,1551,2,0
5,32,3210,2,1692,1552,2,10
5,32,3212,2,314,1,2,0
5,32,3212,2,314,2,2,0
5,32,3212,2,314,3,2,0
5,32,3212,2,314,4,2,0
5,32,3212,2,314,5,2,0
5,32,3212,2,314,7,1,50
5,32,3212,2,314,8,1,250
5,32,3212,2,314,9,1,10
5,32,3212,2,314,10,1,10
5,32,3212,2,314,11,2,0
5,32,3212,2,314,20,2,0
5,32,3212,2,314,21,2,0
5,32,3212,2,314,22,2,0
5,32,3212,2,314,23,2,0
5,32,3212,2,314,24,2,0
5,32,3212,2,314,30,1,50
5,32,3212,2,314,31,1,100
5,32,3212,2,314,32,1,120
5,32,3212,2,314,33,1,140
5,32,3212,2,314,34,1,50
5,32,3212,2,314,35,1,50
5,32,3212,2,314,36,2,0
5,32,3212,2,314,37,2,0
5,32,3212,2,314,38,1,50
5,32,3212,2,314,50,2,0
5,32,3212,2,314,51,2,0
5,32,3212,2,314,52,1,50
5,32,3212,2,314,53,1,10
5,32,3212,2,314,54,2,0
5,32,3212,2,314,55,2,0
5,32,3212,2,314,60,2,0
5,32,3212,2,314,61,2,0
5,32,3212,2,314,62,2,0
5,32,3212,2,314,63,2,0
5,32,3212,2,314,64,2,0
5,32,3212,2,314,65,1,70
5,32,3212,2,314,70,1,250
5,32,3212,2,314,71,2,0
5,32,3212,2,314,72,2,0
5,32,3212,2,314,73,2,0
5,32,3212,2,314,74,2,0
5,32,3212,2,314,75,2,0
5,32,3212,2,314,76,1,600
5,32,3212,2,314,78,1,300
5,32,3212,2,314,80,1,600
5,32,3212,2,314,81,2,0
5,32,3212,2,314,82,2,0
5,32,3212,2,314,83,2,0
5,32,3212,2,314,84,1,150
5,32,3212,2,314,85,1,30
5,32,3212,2,314,86,1,200
5,32,3212,2,314,87,2,0
5,32,3212,2,314,88,2,0
5,32,3212,2,314,101,2,0
5,32,3212,2,314,102,1,20
5,32,3212,2,314,103,1,50
5,32,3212,2,314,104,1,50
5,32,3212,2,314,105,2,0
5,32,3212,2,314,106,1,50
5,32,3212,2,314,107,2,0
5,32,3212,2,314,108,2,0
5,32,3212,2,314,109,2,0
5,32,3212,2,314,111,1,50
5,32,3212,2,314,120,2,0
5,32,3212,2,314,121,2,0
5,32,3212,2,314,122,2,0
5,32,3212,2,314,123,2,0
5,32,3212,2,314,125,1,880
5,32,3212,2,314,126,1,60
5,32,3212,2,314,130,1,900
5,32,3212,2,314,131,2,0
5,32,3212,2,314,132,2,0
5,32,3212,2,314,133,1,900
5,32,3212,2,314,134,2,0
5,32,3212,2,314,136,2,0
5,32,3212,2,314,140,1,450
5,32,3212,2,314,141,2,0
5,32,3212,2,314,142,2,0
5,32,3212,2,314,143,1,1200
5,32,3212,2,314,144,2,0
5,32,3212,2,314,145,2,0
5,32,3212,2,314,146,1,1000
5,32,3212,2,314,147,2,0
5,32,3212,2,314,150,2,0
5,32,3212,2,314,152,1,1250
5,32,3212,2,314,154,2,0
5,32,3212,2,314,170,1,200
5,32,3212,2,314,171,1,200
5,32,3212,2,314,172,2,0
5,32,3212,2,314,173,2,0
5,32,3212,2,314,174,1,200
5,32,3212,2,314,175,2,0
5,32,3212,2,314,181,2,0
5,32,3212,2,314,182,2,0
5,32,3212,2,314,183,2,0
5,32,3212,2,314,184,2,0
5,32,3212,2,314,201,1,10
5,32,3212,2,314,202,1,120
5,32,3212,2,314,204,2,0
5,32,3212,2,314,903,1,50
5,32,3212,2,314,904,2,0
5,32,3212,2,314,905,1,350
5,32,3212,2,314,951,2,0
5,32,3212,2,314,952,2,0
5,32,3212,2,314,1511,1,700
5,32,3212,2,314,1512,1,1750
5,32,3212,2,314,1513,2,0
5,32,3212,2,314,1531,2,0
5,32,3212,2,314,1532,1,120
5,32,3212,2,314,1533,2,0
5,32,3212,2,314,1551,2,0
5,32,3212,2,314,1552,2,0
5,32,3212,2,314,1553,2,0
5,32,3212,2,314,1601,2,0
5,32,3212,2,314,1602,2,0
5,32,3212,2,314,1611,1,630
5,32,3212,2,314,1612,1,1400
5,32,3212,2,314,1613,2,0
5,32,3212,2,314,1621,1,5
5,32,3212,2,314,1622,1,440
5,32,3212,2,314,1801,1,50
5,32,3212,2,314,1802,2,230
5,32,3212,2,314,1901,1,50
5,32,3212,2,314,1902,1,250
5,32,3212,2,314,2001,2,0
5,32,3212,2,314,2002,2,0
5,32,3212,2,314,2003,2,0
5,32,3212,2,314,2031,1,60
5,32,3212,2,314,2032,1,60
5,32,3212,2,314,2033,1,120
5,32,3212,2,314,9001,2,0
5,32,3212,2,314,9002,2,0
5,32,3212,2,314,9003,1,250
5,32,3212,2,314,9004,2,0
5,32,3212,2,314,9011,1,230
5,32,3212,2,314,9012,2,0
5,32,3212,2,314,9013,2,0
5,32,3213,2,128,1,2,0
5,32,3213,2,128,2,1,100
5,32,3213,2,128,3,1,100
5,32,3213,2,128,4,1,120
5,32,3213,2,128,5,1,200
5,32,3213,2,128,7,1,250
5,32,3213,2,128,8,1,250
5,32,3213,2,128,9,1,50
5,32,3213,2,128,10,1,10
5,32,3213,2,128,11,2,0
5,32,3213,2,128,20,2,0
5,32,3213,2,128,21,1,500
5,32,3213,2,128,22,2,0
5,32,3213,2,128,23,2,0
5,32,3213,2,128,24,2,0
5,32,3213,2,128,30,1,100
5,32,3213,2,128,31,1,250
5,32,3213,2,128,32,1,80
5,32,3213,2,128,33,1,80
5,32,3213,2,128,34,2,0
5,32,3213,2,128,35,1,200
5,32,3213,2,128,36,1,100
5,32,3213,2,128,37,2,0
5,32,3213,2,128,38,1,50
5,32,3213,2,128,50,2,0
5,32,3213,2,128,51,1,150
5,32,3213,2,128,52,1,50
5,32,3213,2,128,53,1,10
5,32,3213,2,128,54,1,100
5,32,3213,2,128,55,2,0
5,32,3213,2,128,60,2,0
5,32,3213,2,128,61,1,200
5,32,3213,2,128,62,2,0
5,32,3213,2,128,63,2,0
5,32,3213,2,128,64,2,0
5,32,3213,2,128,65,1,70
5,32,3213,2,128,70,1,250
5,32,3213,2,128,71,2,0
5,32,3213,2,128,72,2,0
5,32,3213,2,128,73,2,0
5,32,3213,2,128,74,2,0
5,32,3213,2,128,75,2,0
5,32,3213,2,128,76,1,500
5,32,3213,2,128,78,1,170
5,32,3213,2,128,80,1,700
5,32,3213,2,128,81,1,250
5,32,3213,2,128,82,1,50
5,32,3213,2,128,83,1,100
5,32,3213,2,128,84,1,120
5,32,3213,2,128,85,1,20
5,32,3213,2,128,86,1,300
5,32,3213,2,128,87,2,0
5,32,3213,2,128,88,1,250
5,32,3213,2,128,90,2,0
5,32,3213,2,128,91,2,0
5,32,3213,2,128,101,1,50
5,32,3213,2,128,102,1,50
5,32,3213,2,128,103,2,0
5,32,3213,2,128,104,1,100
5,32,3213,2,128,105,2,0
5,32,3213,2,128,106,1,50
5,32,3213,2,128,107,1,150
5,32,3213,2,128,108,1,100
5,32,3213,2,128,109,2,0
5,32,3213,2,128,111,1,40
5,32,3213,2,128,120,1,850
5,32,3213,2,128,121,2,0
5,32,3213,2,128,122,2,0
5,32,3213,2,128,123,2,0
5,32,3213,2,128,125,1,700
5,32,3213,2,128,126,1,50
5,32,3213,2,128,130,1,750
5,32,3213,2,128,131,2,0
5,32,3213,2,128,132,1,650
5,32,3213,2,128,133,1,800
5,32,3213,2,128,134,2,0
5,32,3213,2,128,136,1,450
5,32,3213,2,128,140,2,0
5,32,3213,2,128,141,1,500
5,32,3213,2,128,142,1,600
5,32,3213,2,128,143,1,2500
5,32,3213,2,128,144,2,0
5,32,3213,2,128,145,1,500
5,32,3213,2,128,146,2,0
5,32,3213,2,128,147,1,120
5,32,3213,2,128,150,2,0
5,32,3213,2,128,152,1,1000
5,32,3213,2,128,154,2,0
5,32,3213,2,128,170,1,200
5,32,3213,2,128,171,1,200
5,32,3213,2,128,172,2,0
5,32,3213,2,128,173,2,0
5,32,3213,2,128,174,1,200
5,32,3213,2,128,175,2,0
5,32,3213,2,128,181,1,400
5,32,3213,2,128,182,2,0
5,32,3213,2,128,183,2,0
5,32,3213,2,128,184,2,0
5,32,3213,2,128,201,1,10
5,32,3213,2,128,202,1,120
5,32,3213,2,128,204,1,50
5,32,3213,2,128,903,1,50
5,32,3213,2,128,904,2,0
5,32,3213,2,128,905,1,400
5,32,3213,2,128,906,1,650
5,32,3213,2,128,951,1,180
5,32,3213,2,128,952,2,0
5,32,3213,2,128,1511,1,600
5,32,3213,2,128,1512,1,1300
5,32,3213,2,128,1513,1,3600
5,32,3213,2,128,1531,1,100
5,32,3213,2,128,1532,2,0
5,32,3213,2,128,1533,2,0
5,32,3213,2,128,1551,2,0
5,32,3213,2,128,1552,2,0
5,32,3213,2,128,1553,2,0
5,32,3213,2,128,1601,1,20
5,32,3213,2,128,1602,1,200
5,32,3213,2,128,1611,1,630
5,32,3213,2,128,1612,1,1080
5,32,3213,2,128,1613,1,2
5,32,3213,2,128,1621,1,5
5,32,3213,2,128,1622,1,180
5,32,3213,2,128,1801,1,50
5,32,3213,2,128,1802,1,220
5,32,3213,2,128,1901,1,50
5,32,3213,2,128,1902,1,280
5,32,3213,2,128,2001,1,50
5,32,3213,2,128,2002,1,70
5,32,3213,2,128,2003,1,100
5,32,3213,2,128,2031,1,60
5,32,3213,2,128,2032,1,60
5,32,3213,2,128,2033,1,120
5,32,3213,2,128,9001,2,0
5,32,3213,2,128,9002,2,0
5,32,3213,2,128,9003,1,200
5,32,3213,2,128,9004,1,160
5,32,3213,2,128,9011,1,200
5,32,3213,2,128,9012,2,0
5,32,3213,2,128,9013,2,0
5,32,3213,2,128,9014,1,180
5,32,3215,1,1896,1,2,0
5,32,3215,1,1896,2,2,0
5,32,3215,1,1896,3,1,150
5,32,3215,1,1896,4,1,150
5,32,3215,1,1896,5,1,250
5,32,3215,1,1896,7,1,250
5,32,3215,1,1896,8,1,250
5,32,3215,1,1896,9,1,50
5,32,3215,1,1896,10,1,10
5,32,3215,1,1896,11,1,450
5,32,3215,1,1896,20,2,0
5,32,3215,1,1896,21,1,400
5,32,3215,1,1896,22,1,350
5,32,3215,1,1896,23,1,350
5,32,3215,1,1896,24,1,500
5,32,3215,1,1896,30,1,300
5,32,3215,1,1896,31,1,400
5,32,3215,1,1896,32,1,125
5,32,3215,1,1896,33,1,125
5,32,3215,1,1896,34,1,200
5,32,3215,1,1896,35,1,200
5,32,3215,1,1896,36,1,200
5,32,3215,1,1896,37,1,200
5,32,3215,1,1896,38,1,100
5,32,3215,1,1896,50,2,0
5,32,3215,1,1896,51,1,450
5,32,3215,1,1896,52,1,50
5,32,3215,1,1896,53,1,10
5,32,3215,1,1896,54,2,0
5,32,3215,1,1896,55,2,0
5,32,3215,1,1896,60,2,0
5,32,3215,1,1896,61,1,350
5,32,3215,1,1896,62,2,0
5,32,3215,1,1896,63,1,150
5,32,3215,1,1896,64,2,0
5,32,3215,1,1896,65,1,100
5,32,3215,1,1896,70,1,200
5,32,3215,1,1896,71,2,0
5,32,3215,1,1896,72,2,0
5,32,3215,1,1896,73,1,250
5,32,3215,1,1896,74,2,0
5,32,3215,1,1896,75,2,0
5,32,3215,1,1896,76,1,250
5,32,3215,1,1896,78,1,250
5,32,3215,1,1896,80,1,800
5,32,3215,1,1896,81,1,350
5,32,3215,1,1896,82,1,50
5,32,3215,1,1896,83,1,50
5,32,3215,1,1896,84,1,100
5,32,3215,1,1896,85,1,100
5,32,3215,1,1896,86,1,100
5,32,3215,1,1896,87,1,250
5,32,3215,1,1896,88,1,250
5,32,3215,1,1896,90,1,100
5,32,3215,1,1896,91,1,100
5,32,3215,1,1896,101,1,150
5,32,3215,1,1896,102,1,20
5,32,3215,1,1896,103,1,50
5,32,3215,1,1896,104,1,150
5,32,3215,1,1896,105,2,0
5,32,3215,1,1896,106,1,150
5,32,3215,1,1896,107,1,250
5,32,3215,1,1896,108,1,50
5,32,3215,1,1896,109,2,0
5,32,3215,1,1896,111,1,40
5,32,3215,1,1896,120,1,1500
5,32,3215,1,1896,121,2,0
5,32,3215,1,1896,122,2,0
5,32,3215,1,1896,123,2,0
5,32,3215,1,1896,125,1,700
5,32,3215,1,1896,126,1,60
5,32,3215,1,1896,130,1,700
5,32,3215,1,1896,131,2,0
5,32,3215,1,1896,132,1,750
5,32,3215,1,1896,133,1,800
5,32,3215,1,1896,134,2,0
5,32,3215,1,1896,136,1,600
5,32,3215,1,1896,140,1,700
5,32,3215,1,1896,141,1,450
5,32,3215,1,1896,142,1,800
5,32,3215,1,1896,143,1,1200
5,32,3215,1,1896,144,2,0
5,32,3215,1,1896,145,1,450
5,32,3215,1,1896,146,1,300
5,32,3215,1,1896,147,1,120
5,32,3215,1,1896,150,2,0
5,32,3215,1,1896,152,1,1600
5,32,3215,1,1896,154,1,100
5,32,3215,1,1896,170,1,200
5,32,3215,1,1896,171,1,200
5,32,3215,1,1896,172,1,200
5,32,3215,1,1896,173,1,200
5,32,3215,1,1896,174,1,200
5,32,3215,1,1896,175,1,200
5,32,3215,1,1896,181,1,350
5,32,3215,1,1896,182,1,1000
5,32,3215,1,1896,183,2,0
5,32,3215,1,1896,184,1,800
5,32,3215,1,1896,201,1,10
5,32,3215,1,1896,202,1,100
5,32,3215,1,1896,204,1,50
5,32,3215,1,1896,903,1,100
5,32,3215,1,1896,904,2,0
5,32,3215,1,1896,905,1,300
5,32,3215,1,1896,906,1,750
5,32,3215,1,1896,951,1,200
5,32,3215,1,1896,952,2,0
5,32,3215,1,1896,1511,2,0
5,32,3215,1,1896,1512,1,750
5,32,3215,1,1896,1513,1,1700
5,32,3215,1,1896,1531,2,0
5,32,3215,1,1896,1532,1,100
5,32,3215,1,1896,1533,2,0
5,32,3215,1,1896,1551,1,100
5,32,3215,1,1896,1552,2,0
5,32,3215,1,1896,1553,2,0
5,32,3215,1,1896,1601,1,20
5,32,3215,1,1896,1602,1,250
5,32,3215,1,1896,1611,2,0
5,32,3215,1,1896,1612,1,700
5,32,3215,1,1896,1613,1,1600
5,32,3215,1,1896,1621,1,10
5,32,3215,1,1896,1622,1,150
5,32,3215,1,1896,1801,1,10
5,32,3215,1,1896,1802,1,180
5,32,3215,1,1896,1901,1,20
5,32,3215,1,1896,1902,1,80
5,32,3215,1,1896,2001,1,60
5,32,3215,1,1896,2002,2,0
5,32,3215,1,1896,2003,1,100
5,32,3215,1,1896,2031,1,50
5,32,3215,1,1896,2032,1,60
5,32,3215,1,1896,2033,1,100
5,32,3215,1,1896,9001,2,0
5,32,3215,1,1896,9002,2,0
5,32,3215,1,1896,9003,1,200
5,32,3215,1,1896,9004,1,200
5,32,3215,1,1896,9011,1,200
5,32,3215,1,1896,9012,1,300
5,32,3215,1,1896,9013,1,400
5,32,3215,1,1896,9014,1,200
5,32,3215,1,2978,1,2,0
5,32,3215,1,2978,2,2,0
5,32,3215,1,2978,3,2,0
5,32,3215,1,2978,4,1,120
5,32,3215,1,2978,5,2,0
5,32,3215,1,2978,7,1,230
5,32,3215,1,2978,8,1,200
5,32,3215,1,2978,9,1,10
5,32,3215,1,2978,10,1,10
5,32,3215,1,2978,11,2,0
5,32,3215,1,2978,20,2,0
5,32,3215,1,2978,21,1,500
5,32,3215,1,2978,22,2,0
5,32,3215,1,2978,23,2,0
5,32,3215,1,2978,24,1,700
5,32,3215,1,2978,30,2,0
5,32,3215,1,2978,31,2,0
5,32,3215,1,2978,32,1,1200
5,32,3215,1,2978,33,1,1400
5,32,3215,1,2978,34,2,0
5,32,3215,1,2978,35,1,200
5,32,3215,1,2978,36,1,100
5,32,3215,1,2978,37,1,150
5,32,3215,1,2978,38,2,0
5,32,3215,1,2978,50,2,0
5,32,3215,1,2978,51,2,0
5,32,3215,1,2978,52,1,50
5,32,3215,1,2978,53,1,10
5,32,3215,1,2978,54,2,0
5,32,3215,1,2978,55,2,0
5,32,3215,1,2978,60,2,0
5,32,3215,1,2978,61,2,0
5,32,3215,1,2978,62,2,0
5,32,3215,1,2978,63,2,0
5,32,3215,1,2978,64,2,0
5,32,3215,1,2978,65,1,70
5,32,3215,1,2978,70,1,250
5,32,3215,1,2978,71,2,0
5,32,3215,1,2978,72,2,0
5,32,3215,1,2978,73,2,0
5,32,3215,1,2978,74,2,0
5,32,3215,1,2978,75,2,0
5,32,3215,1,2978,76,1,500
5,32,3215,1,2978,78,1,250
5,32,3215,1,2978,80,1,800
5,32,3215,1,2978,81,2,300
5,32,3215,1,2978,82,1,50
5,32,3215,1,2978,83,2,0
5,32,3215,1,2978,84,1,200
5,32,3215,1,2978,85,1,70
5,32,3215,1,2978,86,1,300
5,32,3215,1,2978,87,2,0
5,32,3215,1,2978,88,1,250
5,32,3215,1,2978,90,2,0
5,32,3215,1,2978,91,2,0
5,32,3215,1,2978,101,1,250
5,32,3215,1,2978,102,1,50
5,32,3215,1,2978,103,1,50
5,32,3215,1,2978,104,1,50
5,32,3215,1,2978,105,2,0
5,32,3215,1,2978,106,1,100
5,32,3215,1,2978,107,1,250
5,32,3215,1,2978,108,1,50
5,32,3215,1,2978,109,2,0
5,32,3215,1,2978,111,1,50
5,32,3215,1,2978,120,1,700
5,32,3215,1,2978,121,2,0
5,32,3215,1,2978,122,2,0
5,32,3215,1,2978,123,2,0
5,32,3215,1,2978,125,1,800
5,32,3215,1,2978,126,2,0
5,32,3215,1,2978,130,1,800
5,32,3215,1,2978,131,2,0
5,32,3215,1,2978,132,2,0
5,32,3215,1,2978,133,1,800
5,32,3215,1,2978,134,2,0
5,32,3215,1,2978,136,1,450
5,32,3215,1,2978,140,1,750
5,32,3215,1,2978,141,1,400
5,32,3215,1,2978,142,1,500
5,32,3215,1,2978,143,1,1500
5,32,3215,1,2978,144,2,0
5,32,3215,1,2978,145,1,200
5,32,3215,1,2978,146,2,0
