"zone","state","lga","sector","ea","hhid","topic_cd","topic_desc","topic_other","sa5aq1","sa5aq2","sa5aq2b","tracked_obs"
2,8,811,1,1558,80055,8,"Access to Credit",,2,,,0
2,8,811,1,1558,80055,9,"Forestry",,2,,,0
2,8,811,1,1558,80055,10,"General Animal Care",,2,,,0
2,8,811,1,1558,80055,11,"Animal Diseases / Va",,2,,,0
2,8,811,1,1558,80055,12,"Fishery Production",,2,,,0
2,8,811,1,1558,80055,13,"Other (specify)",,2,,,0
2,8,811,1,1558,80057,1,"New Seed Varieties",,2,,,0
2,8,811,1,1558,80057,2,"Pest Control",,2,,,0
2,8,811,1,1558,80057,3,"Fertilizer Use",,2,,,0
2,8,811,1,1558,80057,4,"Irrigation",,2,,,0
2,8,811,1,1558,80057,5,"Composting (Manure)",,2,,,0
2,8,811,1,1558,80057,6,"Marketing/Crop Sales",,2,,,0
2,8,811,1,1558,80057,7,"Growing/Selling Toba",,2,,,0
2,8,811,1,1558,80057,8,"Access to Credit",,2,,,0
2,8,811,1,1558,80057,9,"Forestry",,2,,,0
2,8,811,1,1558,80057,10,"General Animal Care",,2,,,0
2,8,811,1,1558,80057,11,"Animal Diseases / Va",,2,,,0
2,8,811,1,1558,80057,12,"Fishery Production",,2,,,0
2,8,811,1,1558,80057,13,"Other (specify)",,2,,,0
2,8,811,1,1558,80058,1,"New Seed Varieties",,2,,,0
2,8,811,1,1558,80058,2,"Pest Control",,2,,,0
2,8,811,1,1558,80058,3,"Fertilizer Use",,2,,,0
2,8,811,1,1558,80058,4,"Irrigation",,2,,,0
2,8,811,1,1558,80058,5,"Composting (Manure)",,2,,,0
2,8,811,1,1558,80058,6,"Marketing/Crop Sales",,2,,,0
2,8,811,1,1558,80058,7,"Growing/Selling Toba",,2,,,0
2,8,811,1,1558,80058,8,"Access to Credit",,2,,,0
2,8,811,1,1558,80058,9,"Forestry",,2,,,0
2,8,811,1,1558,80058,10,"General Animal Care",,2,,,0
2,8,811,1,1558,80058,11,"Animal Diseases / Va",,2,,,0
2,8,811,1,1558,80058,12,"Fishery Production",,2,,,0
2,8,811,1,1558,80058,13,"Other (specify)",,2,,,0
2,8,811,1,1558,80059,1,"New Seed Varieties",,2,,,0
2,8,811,1,1558,80059,2,"Pest Control",,2,,,0
2,8,811,1,1558,80059,3,"Fertilizer Use",,2,,,0
2,8,811,1,1558,80059,4,"Irrigation",,2,,,0
2,8,811,1,1558,80059,5,"Composting (Manure)",,2,,,0
2,8,811,1,1558,80059,6,"Marketing/Crop Sales",,2,,,0
2,8,811,1,1558,80059,7,"Growing/Selling Toba",,2,,,0
2,8,811,1,1558,80059,8,"Access to Credit",,2,,,0
2,8,811,1,1558,80059,9,"Forestry",,2,,,0
2,8,811,1,1558,80059,10,"General Animal Care",,2,,,0
2,8,811,1,1558,80059,11,"Animal Diseases / Va",,2,,,0
2,8,811,1,1558,80059,12,"Fishery Production",,2,,,0
2,8,811,1,1558,80059,13,"Other (specify)",,2,,,0
2,8,811,1,1558,80060,1,"New Seed Varieties",,2,,,0
2,8,811,1,1558,80060,2,"Pest Control",,2,,,0
2,8,811,1,1558,80060,3,"Fertilizer Use",,2,,,0
2,8,811,1,1558,80060,4,"Irrigation",,2,,,0
2,8,811,1,1558,80060,5,"Composting (Manure)",,2,,,0
2,8,811,1,1558,80060,6,"Marketing/Crop Sales",,2,,,0
2,8,811,1,1558,80060,7,"Growing/Selling Toba",,2,,,0
2,8,811,1,1558,80060,8,"Access to Credit",,2,,,0
2,8,811,1,1558,80060,9,"Forestry",,2,,,0
2,8,811,1,1558,80060,10,"General Animal Care",,2,,,0
2,8,811,1,1558,80060,11,"Animal Diseases / Va",,2,,,0
2,8,811,1,1558,80060,12,"Fishery Production",,2,,,0
2,8,811,1,1558,80060,13,"Other (specify)",,2,,,0
2,8,811,2,390,80061,1,"New Seed Varieties",,2,,,0
2,8,811,2,390,80061,2,"Pest Control",,2,,,0
2,8,811,2,390,80061,3,"Fertilizer Use",,2,,,0
2,8,811,2,390,80061,4,"Irrigation",,2,,,0
2,8,811,2,390,80061,5,"Composting (Manure)",,2,,,0
2,8,811,2,390,80061,6,"Marketing/Crop Sales",,2,,,0
2,8,811,2,390,80061,7,"Growing/Selling Toba",,2,,,0
2,8,811,2,390,80061,8,"Access to Credit",,2,,,0
2,8,811,2,390,80061,9,"Forestry",,2,,,0
2,8,811,2,390,80061,10,"General Animal Care",,2,,,0
2,8,811,2,390,80061,11,"Animal Diseases / Va",,2,,,0
2,8,811,2,390,80061,12,"Fishery Production",,2,,,0
2,8,811,2,390,80061,13,"Other (specify)",,2,,,0
2,8,811,2,390,80062,1,"New Seed Varieties",,2,,,0
2,8,811,2,390,80062,2,"Pest Control",,2,,,0
2,8,811,2,390,80062,3,"Fertilizer Use",,2,,,0
2,8,811,2,390,80062,4,"Irrigation",,2,,,0
2,8,811,2,390,80062,5,"Composting (Manure)",,2,,,0
2,8,811,2,390,80062,6,"Marketing/Crop Sales",,2,,,0
2,8,811,2,390,80062,7,"Growing/Selling Toba",,2,,,0
2,8,811,2,390,80062,8,"Access to Credit",,2,,,0
2,8,811,2,390,80062,9,"Forestry",,2,,,0
2,8,811,2,390,80062,10,"General Animal Care",,2,,,0
2,8,811,2,390,80062,11,"Animal Diseases / Va",,2,,,0
2,8,811,2,390,80062,12,"Fishery Production",,2,,,0
2,8,811,2,390,80062,13,"Other (specify)",,2,,,0
2,8,811,2,390,80063,1,"New Seed Varieties",,2,,,0
2,8,811,2,390,80063,2,"Pest Control",,2,,,0
2,8,811,2,390,80063,3,"Fertilizer Use",,2,,,0
2,8,811,2,390,80063,4,"Irrigation",,2,,,0
2,8,811,2,390,80063,5,"Composting (Manure)",,2,,,0
2,8,811,2,390,80063,6,"Marketing/Crop Sales",,2,,,0
2,8,811,2,390,80063,7,"Growing/Selling Toba",,2,,,0
2,8,811,2,390,80063,8,"Access to Credit",,2,,,0
2,8,811,2,390,80063,9,"Forestry",,2,,,0
2,8,811,2,390,80063,10,"General Animal Care",,2,,,0
2,8,811,2,390,80063,11,"Animal Diseases / Va",,2,,,0
2,8,811,2,390,80063,12,"Fishery Production",,2,,,0
2,8,811,2,390,80063,13,"Other (specify)",,2,,,0
2,8,811,2,390,80064,1,"New Seed Varieties",,2,,,0
2,8,811,2,390,80064,2,"Pest Control",,2,,,0
2,8,811,2,390,80064,3,"Fertilizer Use",,2,,,0
2,8,811,2,390,80064,4,"Irrigation",,2,,,0
2,8,811,2,390,80064,5,"Composting (Manure)",,2,,,0
2,8,811,2,390,80064,6,"Marketing/Crop Sales",,2,,,0
2,8,811,2,390,80064,7,"Growing/Selling Toba",,2,,,0
2,8,811,2,390,80064,8,"Access to Credit",,2,,,0
2,8,811,2,390,80064,9,"Forestry",,2,,,0
2,8,811,2,390,80064,10,"General Animal Care",,2,,,0
2,8,811,2,390,80064,11,"Animal Diseases / Va",,2,,,0
2,8,811,2,390,80064,12,"Fishery Production",,2,,,0
2,8,811,2,390,80064,13,"Other (specify)",,2,,,0
2,8,811,2,390,80065,1,"New Seed Varieties",,2,,,0
2,8,811,2,390,80065,2,"Pest Control",,2,,,0
2,8,811,2,390,80065,3,"Fertilizer Use",,2,,,0
2,8,811,2,390,80065,4,"Irrigation",,2,,,0
2,8,811,2,390,80065,5,"Composting (Manure)",,2,,,0
2,8,811,2,390,80065,6,"Marketing/Crop Sales",,2,,,0
2,8,811,2,390,80065,7,"Growing/Selling Toba",,2,,,0
2,8,811,2,390,80065,8,"Access to Credit",,2,,,0
2,8,811,2,390,80065,9,"Forestry",,2,,,0
2,8,811,2,390,80065,10,"General Animal Care",,2,,,0
2,8,811,2,390,80065,11,"Animal Diseases / Va",,2,,,0
2,8,811,2,390,80065,12,"Fishery Production",,2,,,0
2,8,811,2,390,80065,13,"Other (specify)",,2,,,0
2,8,811,2,390,80066,1,"New Seed Varieties",,2,,,0
2,8,811,2,390,80066,2,"Pest Control",,2,,,0
2,8,811,2,390,80066,3,"Fertilizer Use",,2,,,0
2,8,811,2,390,80066,4,"Irrigation",,2,,,0
2,8,811,2,390,80066,5,"Composting (Manure)",,2,,,0
2,8,811,2,390,80066,6,"Marketing/Crop Sales",,2,,,0
2,8,811,2,390,80066,7,"Growing/Selling Toba",,2,,,0
2,8,811,2,390,80066,8,"Access to Credit",,2,,,0
2,8,811,2,390,80066,9,"Forestry",,2,,,0
2,8,811,2,390,80066,10,"General Animal Care",,2,,,0
2,8,811,2,390,80066,11,"Animal Diseases / Va",,2,,,0
2,8,811,2,390,80066,12,"Fishery Production",,2,,,0
2,8,811,2,390,80066,13,"Other (specify)",,2,,,0
2,8,811,2,390,80067,1,"New Seed Varieties",,2,,,0
2,8,811,2,390,80067,2,"Pest Control",,2,,,0
2,8,811,2,390,80067,3,"Fertilizer Use",,2,,,0
2,8,811,2,390,80067,4,"Irrigation",,2,,,0
2,8,811,2,390,80067,5,"Composting (Manure)",,2,,,0
2,8,811,2,390,80067,6,"Marketing/Crop Sales",,2,,,0
2,8,811,2,390,80067,7,"Growing/Selling Toba",,2,,,0
2,8,811,2,390,80067,8,"Access to Credit",,2,,,0
2,8,811,2,390,80067,9,"Forestry",,2,,,0
2,8,811,2,390,80067,10,"General Animal Care",,2,,,0
2,8,811,2,390,80067,11,"Animal Diseases / Va",,2,,,0
2,8,811,2,390,80067,12,"Fishery Production",,2,,,0
2,8,811,2,390,80067,13,"Other (specify)",,2,,,0
2,8,811,2,390,80068,1,"New Seed Varieties",,2,,,0
2,8,811,2,390,80068,2,"Pest Control",,2,,,0
2,8,811,2,390,80068,3,"Fertilizer Use",,2,,,0
2,8,811,2,390,80068,4,"Irrigation",,2,,,0
2,8,811,2,390,80068,5,"Composting (Manure)",,2,,,0
2,8,811,2,390,80068,6,"Marketing/Crop Sales",,2,,,0
2,8,811,2,390,80068,7,"Growing/Selling Toba",,2,,,0
2,8,811,2,390,80068,8,"Access to Credit",,2,,,0
2,8,811,2,390,80068,9,"Forestry",,2,,,0
2,8,811,2,390,80068,10,"General Animal Care",,2,,,0
2,8,811,2,390,80068,11,"Animal Diseases / Va",,2,,,0
2,8,811,2,390,80068,12,"Fishery Production",,2,,,0
2,8,811,2,390,80068,13,"Other (specify)",,2,,,0
2,8,811,2,390,80069,1,"New Seed Varieties",,2,,,0
2,8,811,2,390,80069,2,"Pest Control",,2,,,0
2,8,811,2,390,80069,3,"Fertilizer Use",,2,,,0
2,8,811,2,390,80069,4,"Irrigation",,2,,,0
2,8,811,2,390,80069,5,"Composting (Manure)",,2,,,0
2,8,811,2,390,80069,6,"Marketing/Crop Sales",,2,,,0
2,8,811,2,390,80069,7,"Growing/Selling Toba",,2,,,0
2,8,811,2,390,80069,8,"Access to Credit",,2,,,0
2,8,811,2,390,80069,9,"Forestry",,2,,,0
2,8,811,2,390,80069,10,"General Animal Care",,2,,,0
2,8,811,2,390,80069,11,"Animal Diseases / Va",,2,,,0
2,8,811,2,390,80069,12,"Fishery Production",,2,,,0
2,8,811,2,390,80069,13,"Other (specify)",,2,,,0
2,8,811,2,390,80070,1,"New Seed Varieties",,2,,,0
2,8,811,2,390,80070,2,"Pest Control",,2,,,0
2,8,811,2,390,80070,3,"Fertilizer Use",,2,,,0
2,8,811,2,390,80070,4,"Irrigation",,2,,,0
2,8,811,2,390,80070,5,"Composting (Manure)",,2,,,0
2,8,811,2,390,80070,6,"Marketing/Crop Sales",,2,,,0
2,8,811,2,390,80070,7,"Growing/Selling Toba",,2,,,0
2,8,811,2,390,80070,8,"Access to Credit",,2,,,0
2,8,811,2,390,80070,9,"Forestry",,2,,,0
2,8,811,2,390,80070,10,"General Animal Care",,2,,,0
2,8,811,2,390,80070,11,"Animal Diseases / Va",,2,,,0
2,8,811,2,390,80070,12,"Fishery Production",,2,,,0
2,8,811,2,390,80070,13,"Other (specify)",,2,,,0
2,8,802,2,1152,80071,1,"New Seed Varieties",,2,,,0
2,8,802,2,1152,80071,2,"Pest Control",,2,,,0
2,8,802,2,1152,80071,3,"Fertilizer Use",,2,,,0
2,8,802,2,1152,80071,4,"Irrigation",,2,,,0
2,8,802,2,1152,80071,5,"Composting (Manure)",,2,,,0
2,8,802,2,1152,80071,6,"Marketing/Crop Sales",,2,,,0
2,8,802,2,1152,80071,7,"Growing/Selling Toba",,2,,,0
2,8,802,2,1152,80071,8,"Access to Credit",,2,,,0
2,8,802,2,1152,80071,9,"Forestry",,2,,,0
2,8,802,2,1152,80071,10,"General Animal Care",,2,,,0
2,8,802,2,1152,80071,11,"Animal Diseases / Va",,2,,,0
2,8,802,2,1152,80071,12,"Fishery Production",,2,,,0
2,8,802,2,1152,80071,13,"Other (specify)",,2,,,0
2,8,802,2,1152,80072,1,"New Seed Varieties",,2,,,0
2,8,802,2,1152,80072,2,"Pest Control",,2,,,0
2,8,802,2,1152,80072,3,"Fertilizer Use",,2,,,0
2,8,802,2,1152,80072,4,"Irrigation",,2,,,0
2,8,802,2,1152,80072,5,"Composting (Manure)",,2,,,0
2,8,802,2,1152,80072,6,"Marketing/Crop Sales",,2,,,0
2,8,802,2,1152,80072,7,"Growing/Selling Toba",,2,,,0
2,8,802,2,1152,80072,8,"Access to Credit",,2,,,0
2,8,802,2,1152,80072,9,"Forestry",,2,,,0
2,8,802,2,1152,80072,10,"General Animal Care",,2,,,0
2,8,802,2,1152,80072,11,"Animal Diseases / Va",,2,,,0
2,8,802,2,1152,80072,12,"Fishery Production",,2,,,0
2,8,802,2,1152,80072,13,"Other (specify)",,2,,,0
2,8,802,2,1152,80073,1,"New Seed Varieties",,2,,,0
2,8,802,2,1152,80073,2,"Pest Control",,2,,,0
2,8,802,2,1152,80073,3,"Fertilizer Use",,2,,,0
2,8,802,2,1152,80073,4,"Irrigation",,2,,,0
2,8,802,2,1152,80073,5,"Composting (Manure)",,2,,,0
2,8,802,2,1152,80073,6,"Marketing/Crop Sales",,2,,,0
2,8,802,2,1152,80073,7,"Growing/Selling Toba",,2,,,0
2,8,802,2,1152,80073,8,"Access to Credit",,2,,,0
2,8,802,2,1152,80073,9,"Forestry",,2,,,0
2,8,802,2,1152,80073,10,"General Animal Care",,2,,,0
2,8,802,2,1152,80073,11,"Animal Diseases / Va",,2,,,0
2,8,802,2,1152,80073,12,"Fishery Production",,2,,,0
2,8,802,2,1152,80073,13,"Other (specify)",,2,,,0
2,8,802,2,1152,80074,1,"New Seed Varieties",,2,,,0
2,8,802,2,1152,80074,2,"Pest Control",,2,,,0
2,8,802,2,1152,80074,3,"Fertilizer Use",,2,,,0
2,8,802,2,1152,80074,4,"Irrigation",,2,,,0
2,8,802,2,1152,80074,5,"Composting (Manure)",,2,,,0
2,8,802,2,1152,80074,6,"Marketing/Crop Sales",,2,,,0
2,8,802,2,1152,80074,7,"Growing/Selling Toba",,2,,,0
2,8,802,2,1152,80074,8,"Access to Credit",,2,,,0
2,8,802,2,1152,80074,9,"Forestry",,2,,,0
2,8,802,2,1152,80074,10,"General Animal Care",,2,,,0
2,8,802,2,1152,80074,11,"Animal Diseases / Va",,2,,,0
2,8,802,2,1152,80074,12,"Fishery Production",,2,,,0
2,8,802,2,1152,80074,13,"Other (specify)",,2,,,0
2,8,802,2,1152,80075,1,"New Seed Varieties",,2,,,0
2,8,802,2,1152,80075,2,"Pest Control",,2,,,0
2,8,802,2,1152,80075,3,"Fertilizer Use",,2,,,0
2,8,802,2,1152,80075,4,"Irrigation",,2,,,0
2,8,802,2,1152,80075,5,"Composting (Manure)",,2,,,0
2,8,802,2,1152,80075,6,"Marketing/Crop Sales",,2,,,0
2,8,802,2,1152,80075,7,"Growing/Selling Toba",,2,,,0
2,8,802,2,1152,80075,8,"Access to Credit",,2,,,0
2,8,802,2,1152,80075,9,"Forestry",,2,,,0
2,8,802,2,1152,80075,10,"General Animal Care",,2,,,0
2,8,802,2,1152,80075,11,"Animal Diseases / Va",,2,,,0
2,8,802,2,1152,80075,12,"Fishery Production",,2,,,0
2,8,802,2,1152,80075,13,"Other (specify)",,2,,,0
2,8,802,2,1152,80076,1,"New Seed Varieties",,2,,,0
2,8,802,2,1152,80076,2,"Pest Control",,2,,,0
2,8,802,2,1152,80076,3,"Fertilizer Use",,2,,,0
2,8,802,2,1152,80076,4,"Irrigation",,2,,,0
2,8,802,2,1152,80076,5,"Composting (Manure)",,2,,,0
2,8,802,2,1152,80076,6,"Marketing/Crop Sales",,2,,,0
2,8,802,2,1152,80076,7,"Growing/Selling Toba",,2,,,0
2,8,802,2,1152,80076,8,"Access to Credit",,2,,,0
2,8,802,2,1152,80076,9,"Forestry",,2,,,0
2,8,802,2,1152,80076,10,"General Animal Care",,2,,,0
2,8,802,2,1152,80076,11,"Animal Diseases / Va",,2,,,0
2,8,802,2,1152,80076,12,"Fishery Production",,2,,,0
2,8,802,2,1152,80076,13,"Other (specify)",,2,,,0
2,8,802,2,1152,80077,1,"New Seed Varieties",,2,,,0
2,8,802,2,1152,80077,2,"Pest Control",,2,,,0
2,8,802,2,1152,80077,3,"Fertilizer Use",,2,,,0
2,8,802,2,1152,80077,4,"Irrigation",,2,,,0
2,8,802,2,1152,80077,5,"Composting (Manure)",,2,,,0
2,8,802,2,1152,80077,6,"Marketing/Crop Sales",,2,,,0
2,8,802,2,1152,80077,7,"Growing/Selling Toba",,2,,,0
2,8,802,2,1152,80077,8,"Access to Credit",,2,,,0
2,8,802,2,1152,80077,9,"Forestry",,2,,,0
2,8,802,2,1152,80077,10,"General Animal Care",,2,,,0
2,8,802,2,1152,80077,11,"Animal Diseases / Va",,2,,,0
2,8,802,2,1152,80077,12,"Fishery Production",,2,,,0
2,8,802,2,1152,80077,13,"Other (specify)",,2,,,0
2,8,802,2,1152,80078,1,"New Seed Varieties",,2,,,0
2,8,802,2,1152,80078,2,"Pest Control",,2,,,0
2,8,802,2,1152,80078,3,"Fertilizer Use",,2,,,0
2,8,802,2,1152,80078,4,"Irrigation",,2,,,0
2,8,802,2,1152,80078,5,"Composting (Manure)",,2,,,0
2,8,802,2,1152,80078,6,"Marketing/Crop Sales",,2,,,0
2,8,802,2,1152,80078,7,"Growing/Selling Toba",,2,,,0
2,8,802,2,1152,80078,8,"Access to Credit",,2,,,0
2,8,802,2,1152,80078,9,"Forestry",,2,,,0
2,8,802,2,1152,80078,10,"General Animal Care",,2,,,0
2,8,802,2,1152,80078,11,"Animal Diseases / Va",,2,,,0
2,8,802,2,1152,80078,12,"Fishery Production",,2,,,0
2,8,802,2,1152,80078,13,"Other (specify)",,2,,,0
2,8,802,2,1152,80079,1,"New Seed Varieties",,2,,,0
2,8,802,2,1152,80079,2,"Pest Control",,2,,,0
2,8,802,2,1152,80079,3,"Fertilizer Use",,2,,,0
2,8,802,2,1152,80079,4,"Irrigation",,2,,,0
2,8,802,2,1152,80079,5,"Composting (Manure)",,2,,,0
2,8,802,2,1152,80079,6,"Marketing/Crop Sales",,2,,,0
2,8,802,2,1152,80079,7,"Growing/Selling Toba",,2,,,0
2,8,802,2,1152,80079,8,"Access to Credit",,2,,,0
2,8,802,2,1152,80079,9,"Forestry",,2,,,0
2,8,802,2,1152,80079,10,"General Animal Care",,2,,,0
2,8,802,2,1152,80079,11,"Animal Diseases / Va",,2,,,0
2,8,802,2,1152,80079,12,"Fishery Production",,2,,,0
2,8,802,2,1152,80079,13,"Other (specify)",,2,,,0
2,8,802,2,1152,80080,1,"New Seed Varieties",,2,,,0
2,8,802,2,1152,80080,2,"Pest Control",,2,,,0
2,8,802,2,1152,80080,3,"Fertilizer Use",,2,,,0
2,8,802,2,1152,80080,4,"Irrigation",,2,,,0
2,8,802,2,1152,80080,5,"Composting (Manure)",,2,,,0
2,8,802,2,1152,80080,6,"Marketing/Crop Sales",,2,,,0
2,8,802,2,1152,80080,7,"Growing/Selling Toba",,2,,,0
2,8,802,2,1152,80080,8,"Access to Credit",,2,,,0
2,8,802,2,1152,80080,9,"Forestry",,2,,,0
2,8,802,2,1152,80080,10,"General Animal Care",,2,,,0
2,8,802,2,1152,80080,11,"Animal Diseases / Va",,2,,,0
2,8,802,2,1152,80080,12,"Fishery Production",,2,,,0
2,8,802,2,1152,80080,13,"Other (specify)",,2,,,0
2,8,812,2,866,80081,1,"New Seed Varieties",,2,,,0
2,8,812,2,866,80081,2,"Pest Control",,2,,,0
2,8,812,2,866,80081,3,"Fertilizer Use",,2,,,0
2,8,812,2,866,80081,4,"Irrigation",,2,,,0
2,8,812,2,866,80081,5,"Composting (Manure)",,2,,,0
2,8,812,2,866,80081,6,"Marketing/Crop Sales",,2,,,0
2,8,812,2,866,80081,7,"Growing/Selling Toba",,2,,,0
2,8,812,2,866,80081,8,"Access to Credit",,2,,,0
2,8,812,2,866,80081,9,"Forestry",,2,,,0
2,8,812,2,866,80081,10,"General Animal Care",,2,,,0
2,8,812,2,866,80081,11,"Animal Diseases / Va",,2,,,0
2,8,812,2,866,80081,12,"Fishery Production",,2,,,0
2,8,812,2,866,80081,13,"Other (specify)",,2,,,0
2,8,812,2,866,80082,1,"New Seed Varieties",,2,,,0
2,8,812,2,866,80082,2,"Pest Control",,2,,,0
2,8,812,2,866,80082,3,"Fertilizer Use",,2,,,0
2,8,812,2,866,80082,4,"Irrigation",,2,,,0
2,8,812,2,866,80082,5,"Composting (Manure)",,2,,,0
2,8,812,2,866,80082,6,"Marketing/Crop Sales",,2,,,0
2,8,812,2,866,80082,7,"Growing/Selling Toba",,2,,,0
2,8,812,2,866,80082,8,"Access to Credit",,2,,,0
2,8,812,2,866,80082,9,"Forestry",,2,,,0
2,8,812,2,866,80082,10,"General Animal Care",,2,,,0
2,8,812,2,866,80082,11,"Animal Diseases / Va",,2,,,0
2,8,812,2,866,80082,12,"Fishery Production",,2,,,0
2,8,812,2,866,80082,13,"Other (specify)",,2,,,0
2,8,812,2,866,80083,1,"New Seed Varieties",,2,,,0
2,8,812,2,866,80083,2,"Pest Control",,2,,,0
2,8,812,2,866,80083,3,"Fertilizer Use",,2,,,0
2,8,812,2,866,80083,4,"Irrigation",,2,,,0
2,8,812,2,866,80083,5,"Composting (Manure)",,2,,,0
2,8,812,2,866,80083,6,"Marketing/Crop Sales",,2,,,0
2,8,812,2,866,80083,7,"Growing/Selling Toba",,2,,,0
2,8,812,2,866,80083,8,"Access to Credit",,2,,,0
2,8,812,2,866,80083,9,"Forestry",,2,,,0
2,8,812,2,866,80083,10,"General Animal Care",,2,,,0
2,8,812,2,866,80083,11,"Animal Diseases / Va",,2,,,0
2,8,812,2,866,80083,12,"Fishery Production",,2,,,0
2,8,812,2,866,80083,13,"Other (specify)",,2,,,0
2,8,812,2,866,80084,1,"New Seed Varieties",,2,,,0
2,8,812,2,866,80084,2,"Pest Control",,2,,,0
2,8,812,2,866,80084,3,"Fertilizer Use",,2,,,0
2,8,812,2,866,80084,4,"Irrigation",,2,,,0
2,8,812,2,866,80084,5,"Composting (Manure)",,2,,,0
2,8,812,2,866,80084,6,"Marketing/Crop Sales",,2,,,0
2,8,812,2,866,80084,7,"Growing/Selling Toba",,2,,,0
2,8,812,2,866,80084,8,"Access to Credit",,2,,,0
2,8,812,2,866,80084,9,"Forestry",,2,,,0
2,8,812,2,866,80084,10,"General Animal Care",,2,,,0
2,8,812,2,866,80084,11,"Animal Diseases / Va",,2,,,0
2,8,812,2,866,80084,12,"Fishery Production",,2,,,0
2,8,812,2,866,80084,13,"Other (specify)",,2,,,0
2,8,812,2,866,80085,1,"New Seed Varieties",,2,,,0
2,8,812,2,866,80085,2,"Pest Control",,2,,,0
2,8,812,2,866,80085,3,"Fertilizer Use",,2,,,0
2,8,812,2,866,80085,4,"Irrigation",,2,,,0
2,8,812,2,866,80085,5,"Composting (Manure)",,2,,,0
2,8,812,2,866,80085,6,"Marketing/Crop Sales",,2,,,0
2,8,812,2,866,80085,7,"Growing/Selling Toba",,2,,,0
2,8,812,2,866,80085,8,"Access to Credit",,2,,,0
2,8,812,2,866,80085,9,"Forestry",,2,,,0
2,8,812,2,866,80085,10,"General Animal Care",,2,,,0
2,8,812,2,866,80085,11,"Animal Diseases / Va",,2,,,0
2,8,812,2,866,80085,12,"Fishery Production",,2,,,0
2,8,812,2,866,80085,13,"Other (specify)",,2,,,0
2,8,812,2,866,80086,1,"New Seed Varieties",,2,,,0
2,8,812,2,866,80086,2,"Pest Control",,2,,,0
2,8,812,2,866,80086,3,"Fertilizer Use",,2,,,0
2,8,812,2,866,80086,4,"Irrigation",,2,,,0
2,8,812,2,866,80086,5,"Composting (Manure)",,2,,,0
2,8,812,2,866,80086,6,"Marketing/Crop Sales",,2,,,0
2,8,812,2,866,80086,7,"Growing/Selling Toba",,2,,,0
2,8,812,2,866,80086,8,"Access to Credit",,2,,,0
2,8,812,2,866,80086,9,"Forestry",,2,,,0
2,8,812,2,866,80086,10,"General Animal Care",,2,,,0
2,8,812,2,866,80086,11,"Animal Diseases / Va",,2,,,0
2,8,812,2,866,80086,12,"Fishery Production",,2,,,0
2,8,812,2,866,80086,13,"Other (specify)",,2,,,0
2,8,812,2,866,80087,1,"New Seed Varieties",,2,,,0
2,8,812,2,866,80087,2,"Pest Control",,2,,,0
2,8,812,2,866,80087,3,"Fertilizer Use",,2,,,0
2,8,812,2,866,80087,4,"Irrigation",,2,,,0
2,8,812,2,866,80087,5,"Composting (Manure)",,2,,,0
2,8,812,2,866,80087,6,"Marketing/Crop Sales",,2,,,0
2,8,812,2,866,80087,7,"Growing/Selling Toba",,2,,,0
2,8,812,2,866,80087,8,"Access to Credit",,2,,,0
2,8,812,2,866,80087,9,"Forestry",,2,,,0
2,8,812,2,866,80087,10,"General Animal Care",,2,,,0
2,8,812,2,866,80087,11,"Animal Diseases / Va",,2,,,0
2,8,812,2,866,80087,12,"Fishery Production",,2,,,0
2,8,812,2,866,80087,13,"Other (specify)",,2,,,0
2,8,812,2,866,80088,1,"New Seed Varieties",,2,,,0
2,8,812,2,866,80088,2,"Pest Control",,2,,,0
2,8,812,2,866,80088,3,"Fertilizer Use",,2,,,0
2,8,812,2,866,80088,4,"Irrigation",,2,,,0
2,8,812,2,866,80088,5,"Composting (Manure)",,2,,,0
2,8,812,2,866,80088,6,"Marketing/Crop Sales",,2,,,0
2,8,812,2,866,80088,7,"Growing/Selling Toba",,2,,,0
2,8,812,2,866,80088,8,"Access to Credit",,2,,,0
2,8,812,2,866,80088,9,"Forestry",,2,,,0
2,8,812,2,866,80088,10,"General Animal Care",,2,,,0
2,8,812,2,866,80088,11,"Animal Diseases / Va",,2,,,0
2,8,812,2,866,80088,12,"Fishery Production",,2,,,0
2,8,812,2,866,80088,13,"Other (specify)",,2,,,0
2,8,812,2,866,80089,1,"New Seed Varieties",,2,,,0
2,8,812,2,866,80089,2,"Pest Control",,2,,,0
2,8,812,2,866,80089,3,"Fertilizer Use",,2,,,0
2,8,812,2,866,80089,4,"Irrigation",,2,,,0
2,8,812,2,866,80089,5,"Composting (Manure)",,2,,,0
2,8,812,2,866,80089,6,"Marketing/Crop Sales",,2,,,0
2,8,812,2,866,80089,7,"Growing/Selling Toba",,2,,,0
2,8,812,2,866,80089,8,"Access to Credit",,2,,,0
2,8,812,2,866,80089,9,"Forestry",,2,,,0
2,8,812,2,866,80089,10,"General Animal Care",,2,,,0
2,8,812,2,866,80089,11,"Animal Diseases / Va",,2,,,0
2,8,812,2,866,80089,12,"Fishery Production",,2,,,0
2,8,812,2,866,80089,13,"Other (specify)",,2,,,0
2,8,812,2,866,80090,1,"New Seed Varieties",,2,,,0
2,8,812,2,866,80090,2,"Pest Control",,2,,,0
2,8,812,2,866,80090,3,"Fertilizer Use",,2,,,0
2,8,812,2,866,80090,4,"Irrigation",,2,,,0
2,8,812,2,866,80090,5,"Composting (Manure)",,2,,,0
2,8,812,2,866,80090,6,"Marketing/Crop Sales",,2,,,0
