"zone","state","lga","sector","ea","cluster_id","is_cd","c2q1","c2q3","c2q4","c2q4_os","c2q5","c2q6a","c2q6b","c2q7","c2q8"
5,32,3206,2,276,"3206-276",201,1,0,,,,,,1,5
5,32,3206,2,276,"3206-276",202,1,0,,,,,,1,5
5,32,3206,2,276,"3206-276",203,2,,,,,,,,
5,32,3206,2,276,"3206-276",204,1,0,,,,,,1,5
5,32,3206,2,276,"3206-276",205,2,,,,,,,,
5,32,3206,2,276,"3206-276",206,1,0,,,,,,1,7
5,32,3206,2,276,"3206-276",207,2,,,,,,,,
5,32,3206,2,276,"3206-276",208,2,,,,,,,,
5,32,3206,2,276,"3206-276",209,2,,,,,,,,
5,32,3206,2,276,"3206-276",210,2,,,,,,,,
5,32,3206,2,276,"3206-276",211,2,,,,,,,,
5,32,3206,2,276,"3206-276",212,2,,,,,,,,
5,32,3206,2,276,"3206-276",213,1,0,,,,,,1,7
5,32,3206,2,276,"3206-276",215,2,,,,,,,,
5,32,3206,2,276,"3206-276",216,2,,,,,,,,
5,32,3206,2,276,"3206-276",217,1,0,,,,,,,7
5,32,3206,2,276,"3206-276",219,2,,,,,,,,
5,32,3206,2,276,"3206-276",220,2,,,,,,,,
5,32,3206,2,276,"3206-276",221,1,0,,,,,,,7
5,32,3206,2,276,"3206-276",222,2,,,,,,,,
5,32,3206,2,276,"3206-276",223,1,0,,,,,,,4
5,32,3206,2,276,"3206-276",224,1,0,,,,,,,6
5,32,3206,2,276,"3206-276",225,2,,,,,,,,
5,32,3206,1,622,"3206-622",201,1,0,,,,,,1,5
5,32,3206,1,622,"3206-622",202,1,0,,,,,,1,5
5,32,3206,1,622,"3206-622",203,1,0,,,,,,1,5
5,32,3206,1,622,"3206-622",204,1,0,,,,,,1,5
5,32,3206,1,622,"3206-622",205,1,0,,,,,,1,5
5,32,3206,1,622,"3206-622",206,1,0,,,,,,1,7
5,32,3206,1,622,"3206-622",207,2,,,,,,,,
5,32,3206,1,622,"3206-622",208,2,,,,,,,,
5,32,3206,1,622,"3206-622",209,2,,,,,,,,
5,32,3206,1,622,"3206-622",210,2,,,,,,,,
5,32,3206,1,622,"3206-622",211,2,,,,,,,,
5,32,3206,1,622,"3206-622",212,2,,,,,,,,
5,32,3206,1,622,"3206-622",213,1,0,,,,,,1,7
5,32,3206,1,622,"3206-622",215,2,,,,,,,,
5,32,3206,1,622,"3206-622",216,1,0,,,,,,,7
5,32,3206,1,622,"3206-622",217,1,0,,,,,,,7
5,32,3206,1,622,"3206-622",219,2,,,,,,,,
5,32,3206,1,622,"3206-622",220,2,,,,,,,,
5,32,3206,1,622,"3206-622",221,1,0,,,,,,,7
5,32,3206,1,622,"3206-622",222,1,0,,,,,,,7
5,32,3206,1,622,"3206-622",223,1,0,,,,,,,7
5,32,3206,1,622,"3206-622",224,1,0,,,,,,,7
5,32,3206,1,622,"3206-622",225,2,,,,,,,,
5,32,3212,2,450,"3212-450",201,1,0,,,,,,1,5
5,32,3212,2,450,"3212-450",202,1,0,,,,,,1,5
5,32,3212,2,450,"3212-450",203,2,,,,,,,,
5,32,3212,2,450,"3212-450",204,1,0,,,,,,1,5
5,32,3212,2,450,"3212-450",205,2,,,,,,,,
5,32,3212,2,450,"3212-450",206,1,0,,,,,,1,7
5,32,3212,2,450,"3212-450",207,2,,,,,,,,
5,32,3212,2,450,"3212-450",208,2,,,,,,,,
5,32,3212,2,450,"3212-450",209,2,,,,,,,,
5,32,3212,2,450,"3212-450",210,2,,,,,,,,
5,32,3212,2,450,"3212-450",211,2,,,,,,,,
5,32,3212,2,450,"3212-450",212,2,,,,,,,,
5,32,3212,2,450,"3212-450",213,1,0,,,,,,1,7
5,32,3212,2,450,"3212-450",215,2,,,,,,,,
5,32,3212,2,450,"3212-450",216,2,,,,,,,,
5,32,3212,2,450,"3212-450",217,1,0,,,,,,,7
5,32,3212,2,450,"3212-450",219,2,,,,,,,,
5,32,3212,2,450,"3212-450",220,2,,,,,,,,
5,32,3212,2,450,"3212-450",221,2,,,,,,,,
5,32,3212,2,450,"3212-450",222,1,0,,,,,,,7
5,32,3212,2,450,"3212-450",223,2,,,,,,,,
5,32,3212,2,450,"3212-450",224,1,0,,,,,,,7
5,32,3212,2,450,"3212-450",225,2,,,,,,,,
5,32,3213,2,128,"3213-128",201,1,0,,,,,,1,5
5,32,3213,2,128,"3213-128",202,1,0,,,,,,1,5
5,32,3213,2,128,"3213-128",203,2,,,,,,,,
5,32,3213,2,128,"3213-128",204,1,0,,,,,,1,5
5,32,3213,2,128,"3213-128",205,2,,,,,,,,
5,32,3213,2,128,"3213-128",206,1,0,,,,,,1,7
5,32,3213,2,128,"3213-128",207,2,,,,,,,,
5,32,3213,2,128,"3213-128",208,2,,,,,,,,
5,32,3213,2,128,"3213-128",209,1,0,,,,,,1,7
5,32,3213,2,128,"3213-128",210,2,,,,,,,,
5,32,3213,2,128,"3213-128",211,2,,,,,,,,
5,32,3213,2,128,"3213-128",212,2,,,,,,,,
5,32,3213,2,128,"3213-128",213,2,,,,,,,,
5,32,3213,2,128,"3213-128",215,2,,,,,,,,
5,32,3213,2,128,"3213-128",216,1,0,,,,,,,7
5,32,3213,2,128,"3213-128",217,1,0,,,,,,,7
5,32,3213,2,128,"3213-128",219,1,0,,,,,,1,5
5,32,3213,2,128,"3213-128",220,2,,,,,,,,
5,32,3213,2,128,"3213-128",221,1,0,,,,,,,7
5,32,3213,2,128,"3213-128",222,1,0,,,,,,,7
5,32,3213,2,128,"3213-128",223,1,0,,,,,,,7
5,32,3213,2,128,"3213-128",224,1,0,,,,,,,3
5,32,3213,2,128,"3213-128",225,2,,,,,,,,
5,32,3213,2,1358,"3213-1358",201,1,0,,,,,,1,5
5,32,3213,2,1358,"3213-1358",202,1,0,,,,,,1,5
5,32,3213,2,1358,"3213-1358",203,2,,,,,,,,
5,32,3213,2,1358,"3213-1358",204,1,0,,,,,,1,5
5,32,3213,2,1358,"3213-1358",205,2,,,,,,,,
5,32,3213,2,1358,"3213-1358",206,1,0,,,,,,1,7
5,32,3213,2,1358,"3213-1358",207,2,,,,,,,,
5,32,3213,2,1358,"3213-1358",208,2,,,,,,,,
5,32,3213,2,1358,"3213-1358",209,1,0,,,,,,1,7
5,32,3213,2,1358,"3213-1358",210,2,,,,,,,,
5,32,3213,2,1358,"3213-1358",211,1,0,,,,,,,7
5,32,3213,2,1358,"3213-1358",212,2,,,,,,,,
5,32,3213,2,1358,"3213-1358",213,1,0,,,,,,1,7
5,32,3213,2,1358,"3213-1358",215,2,,,,,,,,
5,32,3213,2,1358,"3213-1358",216,1,0,,,,,,,7
5,32,3213,2,1358,"3213-1358",217,1,0,,,,,,,7
5,32,3213,2,1358,"3213-1358",219,1,1,4,,100,0,30,1,5
5,32,3213,2,1358,"3213-1358",220,2,,,,,,,,
5,32,3213,2,1358,"3213-1358",221,1,1,4,,100,0,30,,7
5,32,3213,2,1358,"3213-1358",222,1,1,4,,50,0,20,,7
5,32,3213,2,1358,"3213-1358",223,1,0,,,,,,,7
5,32,3213,2,1358,"3213-1358",224,1,0,,,,,,,7
5,32,3213,2,1358,"3213-1358",225,2,,,,,,,,
5,32,3213,2,282,"3213-282",201,1,0,,,,,,1,5
5,32,3213,2,282,"3213-282",202,1,0,,,,,,1,5
5,32,3213,2,282,"3213-282",203,2,,,,,,,,
5,32,3213,2,282,"3213-282",204,1,0,,,,,,1,5
5,32,3213,2,282,"3213-282",205,2,,,,,,,,
5,32,3213,2,282,"3213-282",206,1,0,,,,,,1,6
5,32,3213,2,282,"3213-282",207,2,,,,,,,,
5,32,3213,2,282,"3213-282",208,2,,,,,,,,
5,32,3213,2,282,"3213-282",209,1,0,,,,,,1,7
5,32,3213,2,282,"3213-282",210,2,,,,,,,,
5,32,3213,2,282,"3213-282",211,2,,,,,,,,
5,32,3213,2,282,"3213-282",212,2,,,,,,,,
5,32,3213,2,282,"3213-282",213,1,0,,,,,,1,6
5,32,3213,2,282,"3213-282",215,2,,,,,,,,
5,32,3213,2,282,"3213-282",216,1,0,,,,,,,7
5,32,3213,2,282,"3213-282",217,1,0,,,,,,,7
5,32,3213,2,282,"3213-282",219,1,0,,,,,,1,5
5,32,3213,2,282,"3213-282",220,2,,,,,,,,
5,32,3213,2,282,"3213-282",221,1,0,,,,,,,7
5,32,3213,2,282,"3213-282",222,1,0,,,,,,,7
5,32,3213,2,282,"3213-282",223,1,0,,,,,,,4
5,32,3213,2,282,"3213-282",224,1,0,,,,,,,7
5,32,3213,2,282,"3213-282",225,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",201,1,0,,,,,,1,5
5,32,3215,1,2978,"3215-2978",202,1,0,,,,,,1,5
5,32,3215,1,2978,"3215-2978",203,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",204,1,0,,,,,,1,5
5,32,3215,1,2978,"3215-2978",205,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",206,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",207,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",208,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",209,1,0,,,,,,1,7
5,32,3215,1,2978,"3215-2978",210,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",211,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",212,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",213,1,0,,,,,,1,7
5,32,3215,1,2978,"3215-2978",215,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",216,1,0,,,,,,,7
5,32,3215,1,2978,"3215-2978",217,1,0,,,,,,,7
5,32,3215,1,2978,"3215-2978",219,1,0,,,,,,1,5
5,32,3215,1,2978,"3215-2978",220,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",221,1,0,,,,,,,7
5,32,3215,1,2978,"3215-2978",222,2,,,,,,,,
5,32,3215,1,2978,"3215-2978",223,1,0,,,,,,,4
5,32,3215,1,2978,"3215-2978",224,1,0,,,,,,,4
5,32,3215,1,2978,"3215-2978",225,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",201,1,0,,,,,,1,5
5,32,3215,1,4712,"3215-4712",202,1,0,,,,,,1,5
5,32,3215,1,4712,"3215-4712",203,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",204,1,0,,,,,,1,5
5,32,3215,1,4712,"3215-4712",205,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",206,1,0,,,,,,1,7
5,32,3215,1,4712,"3215-4712",207,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",208,1,0,,,,,,1,7
5,32,3215,1,4712,"3215-4712",209,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",210,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",211,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",212,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",213,1,0,,,,,,1,7
5,32,3215,1,4712,"3215-4712",215,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",216,1,0,,,,,,,7
5,32,3215,1,4712,"3215-4712",217,1,0,,,,,,,7
5,32,3215,1,4712,"3215-4712",219,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",220,2,,,,,,,,
5,32,3215,1,4712,"3215-4712",221,1,0,,,,,,,7
5,32,3215,1,4712,"3215-4712",222,1,0,,,,,,,7
5,32,3215,1,4712,"3215-4712",223,1,0,,,,,,,5
5,32,3215,1,4712,"3215-4712",224,1,0,,,,,,,7
5,32,3215,1,4712,"3215-4712",225,2,,,,,,,,
5,32,3223,2,668,"3223-668",201,1,0,,,,,,1,5
5,32,3223,2,668,"3223-668",202,1,0,,,,,,1,5
5,32,3223,2,668,"3223-668",203,2,,,,,,,,
5,32,3223,2,668,"3223-668",204,2,,,,,,,,
5,32,3223,2,668,"3223-668",205,2,,,,,,,,
5,32,3223,2,668,"3223-668",206,1,0,,,,,,1,7
5,32,3223,2,668,"3223-668",207,2,,,,,,,,
5,32,3223,2,668,"3223-668",208,2,,,,,,,,
5,32,3223,2,668,"3223-668",209,2,,,,,,,,
5,32,3223,2,668,"3223-668",210,2,,,,,,,,
5,32,3223,2,668,"3223-668",211,2,,,,,,,,
5,32,3223,2,668,"3223-668",212,2,,,,,,,,
5,32,3223,2,668,"3223-668",213,2,,,,,,,,
5,32,3223,2,668,"3223-668",215,2,,,,,,,,
5,32,3223,2,668,"3223-668",216,2,,,,,,,,
5,32,3223,2,668,"3223-668",217,2,,,,,,,,
5,32,3223,2,668,"3223-668",219,2,,,,,,,,
5,32,3223,2,668,"3223-668",220,2,,,,,,,,
5,32,3223,2,668,"3223-668",221,2,,,,,,,,
5,32,3223,2,668,"3223-668",222,1,0,,,,,,,7
5,32,3223,2,668,"3223-668",223,1,0,,,,,,,7
5,32,3223,2,668,"3223-668",224,1,0,,,,,,,7
5,32,3223,2,668,"3223-668",225,2,,,,,,,,
5,3,323,2,488,"323-488",201,2,,,,,,,,
5,3,323,2,488,"323-488",202,2,,,,,,,,
5,3,323,2,488,"323-488",203,2,,,,,,,,
5,3,323,2,488,"323-488",204,2,,,,,,,,
5,3,323,2,488,"323-488",205,2,,,,,,,,
5,3,323,2,488,"323-488",206,1,0,,,,,,1,7
5,3,323,2,488,"323-488",207,2,,,,,,,,
5,3,323,2,488,"323-488",208,2,,,,,,,,
5,3,323,2,488,"323-488",209,1,0,,,,,,1,7
5,3,323,2,488,"323-488",210,1,0,,,,,,,7
5,3,323,2,488,"323-488",211,1,0,,,,,,,7
5,3,323,2,488,"323-488",212,2,,,,,,,,
5,3,323,2,488,"323-488",213,2,,,,,,,,
5,3,323,2,488,"323-488",215,2,,,,,,,,
5,3,323,2,488,"323-488",216,1,0,,,,,,,7
5,3,323,2,488,"323-488",217,1,0,,,,,,,7
5,3,323,2,488,"323-488",219,2,,,,,,,,
5,3,323,2,488,"323-488",220,2,,,,,,,,
5,3,323,2,488,"323-488",221,2,,,,,,,,
5,3,323,2,488,"323-488",222,2,,,,,,,,
5,3,323,2,488,"323-488",223,1,0,,,,,,,7
5,3,323,2,488,"323-488",224,1,0,,,,,,,1
5,3,323,2,488,"323-488",225,2,,,,,,,,
5,3,326,2,502,"326-502",201,2,,,,,,,,
5,3,326,2,502,"326-502",202,2,,,,,,,,
5,3,326,2,502,"326-502",203,2,,,,,,,,
5,3,326,2,502,"326-502",204,2,,,,,,,,
5,3,326,2,502,"326-502",205,2,,,,,,,,
5,3,326,2,502,"326-502",206,2,,,,,,,,
5,3,326,2,502,"326-502",207,2,,,,,,,,
5,3,326,2,502,"326-502",208,2,,,,,,,,
5,3,326,2,502,"326-502",209,2,,,,,,,,
5,3,326,2,502,"326-502",210,2,,,,,,,,
5,3,326,2,502,"326-502",211,1,0,,,,,,,7
5,3,326,2,502,"326-502",212,2,,,,,,,,
5,3,326,2,502,"326-502",213,2,,,,,,,,
5,3,326,2,502,"326-502",215,2,,,,,,,,
5,3,326,2,502,"326-502",216,2,,,,,,,,
5,3,326,2,502,"326-502",217,2,,,,,,,,
5,3,326,2,502,"326-502",219,2,,,,,,,,
5,3,326,2,502,"326-502",220,2,,,,,,,,
5,3,326,2,502,"326-502",221,2,,,,,,,,
5,3,326,2,502,"326-502",222,1,0,,,,,,,2
5,3,326,2,502,"326-502",223,1,0,,,,,,,7
5,3,326,2,502,"326-502",224,1,0,,,,,,,1
5,3,326,2,502,"326-502",225,2,,,,,,,,
5,3,327,2,196,"327-196",201,2,,,,,,,,
5,3,327,2,196,"327-196",202,2,,,,,,,,
5,3,327,2,196,"327-196",203,2,,,,,,,,
5,3,327,2,196,"327-196",204,2,,,,,,,,
5,3,327,2,196,"327-196",205,2,,,,,,,,
5,3,327,2,196,"327-196",206,2,,,,,,,,
5,3,327,2,196,"327-196",207,2,,,,,,,,
5,3,327,2,196,"327-196",208,2,,,,,,,,
5,3,327,2,196,"327-196",209,2,,,,,,,,
5,3,327,2,196,"327-196",210,2,,,,,,,,
5,3,327,2,196,"327-196",211,1,0,,,,,,,7
5,3,327,2,196,"327-196",212,2,,,,,,,,
5,3,327,2,196,"327-196",213,2,,,,,,,,
5,3,327,2,196,"327-196",215,2,,,,,,,,
5,3,327,2,196,"327-196",216,2,,,,,,,,
5,3,327,2,196,"327-196",217,1,0,,,,,,,7
5,3,327,2,196,"327-196",219,2,,,,,,,,
5,3,327,2,196,"327-196",220,2,,,,,,,,
5,3,327,2,196,"327-196",221,2,,,,,,,,
5,3,327,2,196,"327-196",222,2,,,,,,,,
5,3,327,2,196,"327-196",223,1,0,,,,,,,7
5,3,327,2,196,"327-196",224,1,0,,,,,,,1
5,3,327,2,196,"327-196",225,2,,,,,,,,
5,3,327,2,246,"327-246",201,1,0,,,,,,1,5
5,3,327,2,246,"327-246",202,1,0,,,,,,1,5
5,3,327,2,246,"327-246",203,2,,,,,,,,
5,3,327,2,246,"327-246",204,1,0,,,,,,1,5
5,3,327,2,246,"327-246",205,2,,,,,,,,
5,3,327,2,246,"327-246",206,2,,,,,,,,
5,3,327,2,246,"327-246",207,2,,,,,,,,
5,3,327,2,246,"327-246",208,2,,,,,,,,
5,3,327,2,246,"327-246",209,2,,,,,,,,
5,3,327,2,246,"327-246",210,2,,,,,,,,
5,3,327,2,246,"327-246",211,1,0,,,,,,,7
5,3,327,2,246,"327-246",212,2,,,,,,,,
5,3,327,2,246,"327-246",213,2,,,,,,,,
5,3,327,2,246,"327-246",215,2,,,,,,,,
5,3,327,2,246,"327-246",216,2,,,,,,,,
5,3,327,2,246,"327-246",217,1,0,,,,,,,7
5,3,327,2,246,"327-246",219,2,,,,,,,,
5,3,327,2,246,"327-246",220,2,,,,,,,,
5,3,327,2,246,"327-246",221,2,,,,,,,,
5,3,327,2,246,"327-246",222,1,0,,,,,,,1
5,3,327,2,246,"327-246",223,1,0,,,,,,,7
5,3,327,2,246,"327-246",224,1,0,,,,,,,2
5,3,327,2,246,"327-246",225,2,,,,,,,,
5,3,329,2,608,"329-608",201,1,0.5,1,,,0,20,2,5
5,3,329,2,608,"329-608",202,1,0.5,1,,,0,20,2,5
5,3,329,2,608,"329-608",203,2,,,,,,,,
5,3,329,2,608,"329-608",204,1,0.5,1,,,0,20,2,5
5,3,329,2,608,"329-608",205,2,,,,,,,,
5,3,329,2,608,"329-608",206,1,1.5,1,,,0,40,2,7
5,3,329,2,608,"329-608",207,2,,,,,,,,
5,3,329,2,608,"329-608",208,2,,,,,,,,
5,3,329,2,608,"329-608",209,1,0.2,1,,,0,15,2,7
5,3,329,2,608,"329-608",210,2,,,,,,,,
5,3,329,2,608,"329-608",211,2,,,,,,,,
5,3,329,2,608,"329-608",212,2,,,,,,,,
5,3,329,2,608,"329-608",213,2,,,,,,,,
5,3,329,2,608,"329-608",215,2,,,,,,,,
5,3,329,2,608,"329-608",216,2,,,,,,,,
5,3,329,2,608,"329-608",217,1,0,,,,,,,7
5,3,329,2,608,"329-608",219,2,,,,,,,,
5,3,329,2,608,"329-608",220,2,,,,,,,,
5,3,329,2,608,"329-608",221,2,,,,,,,,
5,3,329,2,608,"329-608",222,1,0,,,,,,,6
5,3,329,2,608,"329-608",223,1,0.05,1,,,0,10,,7
5,3,329,2,608,"329-608",224,2,,,,,,,,
5,3,329,2,608,"329-608",225,2,,,,,,,,
3,33,3302,2,816,"3302-816",201,2,,,,,,,,
3,33,3302,2,816,"3302-816",202,1,0,,,,,,2,5
3,33,3302,2,816,"3302-816",203,2,,,,,,,,
3,33,3302,2,816,"3302-816",204,2,,,,,,,,
3,33,3302,2,816,"3302-816",205,2,,,,,,,,
3,33,3302,2,816,"3302-816",206,2,,,,,,,,
3,33,3302,2,816,"3302-816",207,2,,,,,,,,
3,33,3302,2,816,"3302-816",208,2,,,,,,,,
3,33,3302,2,816,"3302-816",209,2,,,,,,,,
3,33,3302,2,816,"3302-816",210,2,,,,,,,,
3,33,3302,2,816,"3302-816",211,2,,,,,,,,
3,33,3302,2,816,"3302-816",212,2,,,,,,,,
3,33,3302,2,816,"3302-816",213,2,,,,,,,,
3,33,3302,2,816,"3302-816",215,2,,,,,,,,
3,33,3302,2,816,"3302-816",216,2,,,,,,,,
3,33,3302,2,816,"3302-816",217,1,0,,,,,,,7
3,33,3302,2,816,"3302-816",219,2,,,,,,,,
3,33,3302,2,816,"3302-816",220,2,,,,,,,,
3,33,3302,2,816,"3302-816",221,2,,,,,,,,
3,33,3302,2,816,"3302-816",222,1,0,,,,,,,7
3,33,3302,2,816,"3302-816",223,1,0,,,,,,,7
3,33,3302,2,816,"3302-816",224,1,0,,,,,,,7
3,33,3302,2,816,"3302-816",225,2,,,,,,,,
3,33,3304,2,418,"3304-418",201,2,,,,,,,,
3,33,3304,2,418,"3304-418",202,1,0,,,,,,2,5
3,33,3304,2,418,"3304-418",203,2,,,,,,,,
3,33,3304,2,418,"3304-418",204,2,,,,,,,,
3,33,3304,2,418,"3304-418",205,2,,,,,,,,
3,33,3304,2,418,"3304-418",206,2,,,,,,,,
3,33,3304,2,418,"3304-418",207,2,,,,,,,,
3,33,3304,2,418,"3304-418",208,2,,,,,,,,
3,33,3304,2,418,"3304-418",209,2,,,,,,,,
3,33,3304,2,418,"3304-418",210,2,,,,,,,,
3,33,3304,2,418,"3304-418",211,2,,,,,,,,
3,33,3304,2,418,"3304-418",212,2,,,,,,,,
3,33,3304,2,418,"3304-418",213,2,,,,,,,,
3,33,3304,2,418,"3304-418",215,2,,,,,,,,
3,33,3304,2,418,"3304-418",216,2,,,,,,,,
3,33,3304,2,418,"3304-418",217,2,,,,,,,,
3,33,3304,2,418,"3304-418",219,2,,,,,,,,
3,33,3304,2,418,"3304-418",220,2,,,,,,,,
3,33,3304,2,418,"3304-418",221,2,,,,,,,,
3,33,3304,2,418,"3304-418",222,1,10,4,,200,0,30,,1
3,33,3304,2,418,"3304-418",223,1,0,,,,,,,7
3,33,3304,2,418,"3304-418",224,1,0,,,,,,,7
3,33,3304,2,418,"3304-418",225,2,,,,,,,,
3,33,3305,2,846,"3305-846",201,2,,,,,,,,
3,33,3305,2,846,"3305-846",202,1,0,,,,,,2,5
3,33,3305,2,846,"3305-846",203,2,,,,,,,,
3,33,3305,2,846,"3305-846",204,2,,,,,,,,
3,33,3305,2,846,"3305-846",205,2,,,,,,,,
3,33,3305,2,846,"3305-846",206,1,35,4,,250,0,30,2,7
3,33,3305,2,846,"3305-846",207,2,,,,,,,,
3,33,3305,2,846,"3305-846",208,2,,,,,,,,
3,33,3305,2,846,"3305-846",209,2,,,,,,,,
3,33,3305,2,846,"3305-846",210,2,,,,,,,,
3,33,3305,2,846,"3305-846",211,2,,,,,,,,
3,33,3305,2,846,"3305-846",212,2,,,,,,,,
3,33,3305,2,846,"3305-846",213,2,,,,,,,,
3,33,3305,2,846,"3305-846",215,2,,,,,,,,
3,33,3305,2,846,"3305-846",216,2,,,,,,,,
3,33,3305,2,846,"3305-846",217,2,,,,,,,,
3,33,3305,2,846,"3305-846",219,2,,,,,,,,
3,33,3305,2,846,"3305-846",220,2,,,,,,,,
3,33,3305,2,846,"3305-846",221,2,,,,,,,,
3,33,3305,2,846,"3305-846",222,1,35,4,,250,0,30,,1
3,33,3305,2,846,"3305-846",223,1,0,,,,,,,7
3,33,3305,2,846,"3305-846",224,1,0,,,,,,,7
3,33,3305,2,846,"3305-846",225,2,,,,,,,,
3,33,3313,2,930,"3313-930",201,1,0,,,,,,2,5
3,33,3313,2,930,"3313-930",202,1,0,,,,,,2,5
3,33,3313,2,930,"3313-930",203,2,,,,,,,,
3,33,3313,2,930,"3313-930",204,2,,,,,,,,
3,33,3313,2,930,"3313-930",205,2,,,,,,,,
3,33,3313,2,930,"3313-930",206,2,,,,,,,,
3,33,3313,2,930,"3313-930",207,1,0,,,,,,2,7
3,33,3313,2,930,"3313-930",208,2,,,,,,,,
3,33,3313,2,930,"3313-930",209,2,,,,,,,,
3,33,3313,2,930,"3313-930",210,2,,,,,,,,
3,33,3313,2,930,"3313-930",211,2,,,,,,,,
3,33,3313,2,930,"3313-930",212,2,,,,,,,,
3,33,3313,2,930,"3313-930",213,2,,,,,,,,
3,33,3313,2,930,"3313-930",215,2,,,,,,,,
3,33,3313,2,930,"3313-930",216,1,0,,,,,,,7
3,33,3313,2,930,"3313-930",217,1,0,,,,,,,7
3,33,3313,2,930,"3313-930",219,2,,,,,,,,
3,33,3313,2,930,"3313-930",220,2,,,,,,,,
3,33,3313,2,930,"3313-930",221,2,,,,,,,,
3,33,3313,2,930,"3313-930",222,1,2,4,,100,0,15,,1
3,33,3313,2,930,"3313-930",223,1,0,,,,,,,7
3,33,3313,2,930,"3313-930",224,2,,,,,,,,
3,33,3313,2,930,"3313-930",225,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",201,1,0,,,,,,2,5
3,33,3318,2,1498,"3318-1498",202,1,0,,,,,,2,5
3,33,3318,2,1498,"3318-1498",203,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",204,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",205,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",206,1,0,,,,,,2,7
3,33,3318,2,1498,"3318-1498",207,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",208,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",209,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",210,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",211,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",212,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",213,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",215,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",216,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",217,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",219,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",220,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",221,2,,,,,,,,
3,33,3318,2,1498,"3318-1498",222,1,0,,,,,,,1
3,33,3318,2,1498,"3318-1498",223,1,0,,,,,,,7
3,33,3318,2,1498,"3318-1498",224,1,0,,,,,,,1
3,33,3318,2,1498,"3318-1498",225,2,,,,,,,,
3,33,3321,2,118,"3321-118",201,2,,,,,,,,
3,33,3321,2,118,"3321-118",202,1,0,,,,,,1,5
3,33,3321,2,118,"3321-118",203,2,,,,,,,,
3,33,3321,2,118,"3321-118",204,1,2,1,,,0,30,2,5
3,33,3321,2,118,"3321-118",205,2,,,,,,,,
3,33,3321,2,118,"3321-118",206,1,0,,,,,,1,7
3,33,3321,2,118,"3321-118",207,2,,,,,,,,
3,33,3321,2,118,"3321-118",208,2,,,,,,,,
3,33,3321,2,118,"3321-118",209,2,,,,,,,,
3,33,3321,2,118,"3321-118",210,2,,,,,,,,
3,33,3321,2,118,"3321-118",211,2,,,,,,,,
3,33,3321,2,118,"3321-118",212,2,,,,,,,,
3,33,3321,2,118,"3321-118",213,2,,,,,,,,
3,33,3321,2,118,"3321-118",215,2,,,,,,,,
3,33,3321,2,118,"3321-118",216,2,,,,,,,,
3,33,3321,2,118,"3321-118",217,1,2,1,,,0,25,,7
3,33,3321,2,118,"3321-118",219,2,,,,,,,,
3,33,3321,2,118,"3321-118",220,2,,,,,,,,
3,33,3321,2,118,"3321-118",221,2,,,,,,,,
3,33,3321,2,118,"3321-118",222,2,,,,,,,,
3,33,3321,2,118,"3321-118",223,1,0,,,,,,,7
3,33,3321,2,118,"3321-118",224,2,,,,,,,,
3,33,3321,2,118,"3321-118",225,2,,,,,,,,
3,33,3323,2,92,"3323-92",201,1,0,,,,,,2,5
3,33,3323,2,92,"3323-92",202,1,0,,,,,,2,5
3,33,3323,2,92,"3323-92",203,2,,,,,,,,
3,33,3323,2,92,"3323-92",204,2,,,,,,,,
3,33,3323,2,92,"3323-92",205,2,,,,,,,,
