"zone","state","lga","sector","ea","hhid","s4aq16","s4aq17a__1","s4aq17a__2","s4aq17a__3","s4aq17a__4","s4aq17a__6","s4aq17a__5","s4aq17a_os","s4aq17b_1","s4aq17b_2","s4aq17b_3","s4aq17b_4","s4aq17b_5","s4aq17b_6","s4aq17b_7","s4aq17b_8","s4aq17b_9","s4aq17b_10","s4aq17c_1","s4aq17c_2","s4aq17c_3","s4aq17c_4","s4aq17c_5"
6,30,3007,1,1624,300013,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,1,0,300014,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3007,1,1624,300016,1,1,0,0,0,0,0,,1,2,3,4,,,,,,,,,,,
6,30,3007,1,1624,300017,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3007,1,1624,300018,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3007,1,1624,300019,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,1,0,300020,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3012,2,334,300035,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3012,2,334,300036,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3012,2,334,300037,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3012,2,0,300038,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3012,1,0,300040,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,2942,300092,2,,,,,,,,,,,,,,,,,,,,,,
1,37,3706,1,0,300093,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
6,30,3005,1,2942,300094,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,0,300095,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,2942,300096,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,2942,300098,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
6,30,3005,1,0,300099,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,2942,300100,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,1310,300131,1,1,0,0,0,0,0,,1,2,,,,,,,,,,,,,
6,30,3002,1,1310,300135,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,2,0,300136,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,1310,300137,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,1310,300138,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,0,300139,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,1,0,300140,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,1264,300141,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,0,300142,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
6,30,3002,1,1264,300143,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,0,300144,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,0,300145,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,1264,300146,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,0,300147,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
6,30,3002,1,1264,300148,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3002,1,1264,300149,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300171,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300172,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300173,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3029,1,0,300174,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300175,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300176,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300177,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300178,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3023,2,622,300180,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309001,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309002,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309003,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309005,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309006,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309007,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309008,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309009,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309010,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309013,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309014,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309016,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309017,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309018,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309019,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309021,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309022,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309023,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3006,1,520,309024,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3011,2,306,309025,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3011,2,306,309027,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3011,2,306,309028,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3011,2,306,309029,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3011,2,306,309031,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3011,2,306,309032,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3011,2,306,309033,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3011,2,306,309035,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3011,2,306,309036,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3013,1,282,309037,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3013,1,282,309039,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3013,1,282,309040,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3013,1,282,309041,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3013,1,282,309042,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3013,1,282,309043,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3013,1,282,309044,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3013,1,282,309046,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3013,1,282,309047,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3013,1,282,309048,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309049,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309050,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309052,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309053,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309055,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309056,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309057,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309058,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309059,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3015,2,260,309060,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3016,2,198,309061,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3016,2,198,309062,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3016,2,198,309063,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3016,2,198,309064,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3016,2,198,309065,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3016,2,198,309067,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3016,2,198,309068,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3016,2,198,309069,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3016,2,198,309070,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3016,2,198,309071,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309073,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309074,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309075,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309076,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309077,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309079,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309081,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309082,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309083,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3020,2,1092,309084,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309085,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309086,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309087,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309088,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309091,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309092,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309093,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309094,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309095,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3021,2,628,309096,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3026,1,72,309097,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3026,1,72,309098,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3026,1,72,309099,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3026,1,72,309101,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3026,1,72,309103,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3026,1,72,309104,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3026,1,72,309105,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3026,1,72,309108,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309109,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309112,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309113,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309114,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309115,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309116,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309117,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309118,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309119,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3028,2,136,309120,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3005,1,3648,309121,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3011,2,306,309126,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3026,1,72,309137,2,,,,,,,,,,,,,,,,,,,,,,
6,30,3026,1,72,309138,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310071,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310072,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310073,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310074,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310075,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310076,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310077,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310078,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310079,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3109,2,1026,310080,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310081,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310082,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310083,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310084,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310085,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310086,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310087,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310088,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310089,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310090,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310091,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310092,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310093,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310094,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310095,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310096,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310097,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310098,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310099,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310100,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319001,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319002,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319004,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319005,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319006,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319007,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319008,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319009,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319010,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319012,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319025,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319026,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319027,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319029,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319030,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319031,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319032,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319033,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319034,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319036,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319037,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319038,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319039,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319040,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319041,1,1,0,0,0,0,0,,1,2,4,5,6,7,,,,,,,,,
1,31,3111,2,1128,319042,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319043,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319044,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319048,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319049,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319050,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319051,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319052,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319054,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319056,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319057,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319058,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319059,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3113,2,870,319060,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319061,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319062,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319063,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319064,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319065,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319069,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319070,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319071,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319072,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3111,2,1128,319079,2,,,,,,,,,,,,,,,,,,,,,,
1,31,3117,2,1288,319083,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3215,1,2978,320001,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3215,1,0,320002,2,,,,,,,,,,,,,,,,,,,,,,
4,14,1404,1,0,320007,1,1,0,0,0,0,0,,1,,,,,,,,,,,,,,
5,32,3215,1,0,320008,2,,,,,,,,,,,,,,,,,,,,,,
5,6,608,1,0,320009,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3215,1,2978,320010,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,128,320051,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,128,320052,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,128,320053,1,1,0,0,0,0,0,,1,2,,,,,,,,,,,,,
5,32,3215,1,0,320054,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3215,1,4712,320055,2,,,,,,,,,,,,,,,,,,,,,,
5,6,3215,2,0,320056,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3215,1,0,320057,1,1,0,0,1,0,0,,1,3,4,5,,,,,,,,,,,
5,6,608,1,0,320061,1,1,0,0,0,0,0,,1,,,,,,,,,,,,,,
5,10,1019,1,0,320063,1,1,0,0,0,0,0,,1,4,5,8,,,,,,,,,,,
5,32,3206,2,276,320074,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3215,1,0,320075,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,2,276,320076,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,2,276,320077,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,2,276,320078,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,2,276,320080,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,2,276,320081,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,2,276,320082,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,2,276,320083,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,0,320181,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
5,32,3213,2,128,320182,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,128,320183,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,128,320184,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3215,1,0,320185,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,128,320186,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,128,320191,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329001,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329002,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329003,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329005,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329006,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329007,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329009,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329010,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329011,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3203,2,1420,329012,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3205,2,846,329013,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3205,2,846,329014,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3205,2,846,329015,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3205,2,846,329016,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3205,2,846,329017,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3205,2,846,329018,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3205,2,846,329019,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3205,2,846,329020,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3205,2,846,329021,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3205,2,846,329023,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,622,329025,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,622,329026,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,622,329028,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,622,329029,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,622,329030,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,622,329031,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,622,329033,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,622,329034,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,622,329035,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,622,329036,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,1646,329037,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,1646,329038,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,1646,329039,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,1646,329040,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,1646,329041,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,1646,329042,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,1646,329043,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,1646,329046,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,1646,329047,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3206,1,1646,329048,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3212,2,450,329049,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3212,2,450,329050,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3212,2,450,329053,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3212,2,450,329054,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3212,2,450,329055,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3212,2,450,329056,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3212,2,450,329057,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3212,2,450,329058,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3212,2,450,329059,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3212,2,450,329060,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329061,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329062,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329063,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329065,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329066,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329067,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329068,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329070,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329071,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329073,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329074,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329075,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329076,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329077,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329078,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329079,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329080,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329081,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,1358,329082,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329085,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329087,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329088,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329089,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329090,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329091,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329092,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329093,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329095,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3223,2,668,329096,2,,,,,,,,,,,,,,,,,,,,,,
5,32,3213,2,282,329108,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330031,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330032,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330033,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330034,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330035,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330036,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330037,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330038,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330039,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3323,2,92,330040,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330051,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330052,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330053,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330054,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330055,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330056,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330057,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330058,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330059,2,,,,,,,,,,,,,,,,,,,,,,
3,33,3313,2,930,330060,2,,,,,,,,,,,,,,,,,,,,,,
