"zone","state","lga","sector","ea","hhid","item_cd","sa4q1a","sa4q1","sa4q2a","sa4q2_1","sa4q2_2","sa4q2_3","sa4q2_4","sa4q2_5","sa4q2_6","sa4q6","sa4q7"
1,26,2615,2,556,269055,319,1,2,1,,,,,,,2,
1,26,2615,2,556,269055,321,2,,,,,,,,,,
1,26,2615,2,556,269056,301,2,,,,,,,,,,
1,26,2615,2,556,269056,302,2,,,,,,,,,,
1,26,2615,2,556,269056,303,2,,,,,,,,,,
1,26,2615,2,556,269056,304,2,,,,,,,,,,
1,26,2615,2,556,269056,305,2,,,,,,,,,,
1,26,2615,2,556,269056,306,2,,,,,,,,,,
1,26,2615,2,556,269056,307,2,,,,,,,,,,
1,26,2615,2,556,269056,308,2,,,,,,,,,,
1,26,2615,2,556,269056,309,2,,,,,,,,,,
1,26,2615,2,556,269056,312,1,1,1,,,,,,,2,
1,26,2615,2,556,269056,313,2,,,,,,,,,,
1,26,2615,2,556,269056,314,2,,,,,,,,,,
1,26,2615,2,556,269056,315,2,,,,,,,,,,
1,26,2615,2,556,269056,316,2,,,,,,,,,,
1,26,2615,2,556,269056,318,2,,,,,,,,,,
1,26,2615,2,556,269056,319,1,3,2,1,,,,,,2,
1,26,2615,2,556,269056,321,2,,,,,,,,,,
1,26,2615,2,556,269059,301,2,,,,,,,,,,
1,26,2615,2,556,269059,302,2,,,,,,,,,,
1,26,2615,2,556,269059,303,2,,,,,,,,,,
1,26,2615,2,556,269059,304,2,,,,,,,,,,
1,26,2615,2,556,269059,305,2,,,,,,,,,,
1,26,2615,2,556,269059,306,2,,,,,,,,,,
1,26,2615,2,556,269059,307,2,,,,,,,,,,
1,26,2615,2,556,269059,308,2,,,,,,,,,,
1,26,2615,2,556,269059,309,2,,,,,,,,,,
1,26,2615,2,556,269059,312,1,1,1,,,,,,,2,
1,26,2615,2,556,269059,313,2,,,,,,,,,,
1,26,2615,2,556,269059,314,2,,,,,,,,,,
1,26,2615,2,556,269059,315,2,,,,,,,,,,
1,26,2615,2,556,269059,316,2,,,,,,,,,,
1,26,2615,2,556,269059,318,2,,,,,,,,,,
1,26,2615,2,556,269059,319,1,2,1,,,,,,,2,
1,26,2615,2,556,269059,321,2,,,,,,,,,,
1,26,2615,2,556,269060,301,2,,,,,,,,,,
1,26,2615,2,556,269060,302,2,,,,,,,,,,
1,26,2615,2,556,269060,303,2,,,,,,,,,,
1,26,2615,2,556,269060,304,2,,,,,,,,,,
1,26,2615,2,556,269060,305,2,,,,,,,,,,
1,26,2615,2,556,269060,306,2,,,,,,,,,,
1,26,2615,2,556,269060,307,2,,,,,,,,,,
1,26,2615,2,556,269060,308,2,,,,,,,,,,
1,26,2615,2,556,269060,309,2,,,,,,,,,,
1,26,2615,2,556,269060,312,1,1,1,,,,,,,2,
1,26,2615,2,556,269060,313,2,,,,,,,,,,
1,26,2615,2,556,269060,314,2,,,,,,,,,,
1,26,2615,2,556,269060,315,2,,,,,,,,,,
1,26,2615,2,556,269060,316,2,,,,,,,,,,
1,26,2615,2,556,269060,318,2,,,,,,,,,,
1,26,2615,2,556,269060,319,1,1,1,,,,,,,2,
1,26,2615,2,556,269060,321,2,,,,,,,,,,
1,26,2616,2,584,269061,301,2,,,,,,,,,,
1,26,2616,2,584,269061,302,2,,,,,,,,,,
1,26,2616,2,584,269061,303,2,,,,,,,,,,
1,26,2616,2,584,269061,304,2,,,,,,,,,,
1,26,2616,2,584,269061,305,2,,,,,,,,,,
1,26,2616,2,584,269061,306,2,,,,,,,,,,
1,26,2616,2,584,269061,307,2,,,,,,,,,,
1,26,2616,2,584,269061,308,2,,,,,,,,,,
1,26,2616,2,584,269061,309,2,,,,,,,,,,
1,26,2616,2,584,269061,312,1,1,1,,,,,,,2,
1,26,2616,2,584,269061,313,2,,,,,,,,,,
1,26,2616,2,584,269061,314,2,,,,,,,,,,
1,26,2616,2,584,269061,315,2,,,,,,,,,,
1,26,2616,2,584,269061,316,2,,,,,,,,,,
1,26,2616,2,584,269061,318,2,,,,,,,,,,
1,26,2616,2,584,269061,319,1,2,1,,,,,,,2,
1,26,2616,2,584,269061,321,2,,,,,,,,,,
1,26,2616,2,584,269062,301,2,,,,,,,,,,
1,26,2616,2,584,269062,302,2,,,,,,,,,,
1,26,2616,2,584,269062,303,2,,,,,,,,,,
1,26,2616,2,584,269062,304,2,,,,,,,,,,
1,26,2616,2,584,269062,305,2,,,,,,,,,,
1,26,2616,2,584,269062,306,2,,,,,,,,,,
1,26,2616,2,584,269062,307,2,,,,,,,,,,
1,26,2616,2,584,269062,308,2,,,,,,,,,,
1,26,2616,2,584,269062,309,2,,,,,,,,,,
1,26,2616,2,584,269062,312,1,1,1,,,,,,,2,
1,26,2616,2,584,269062,313,2,,,,,,,,,,
1,26,2616,2,584,269062,314,2,,,,,,,,,,
1,26,2616,2,584,269062,315,2,,,,,,,,,,
1,26,2616,2,584,269062,316,2,,,,,,,,,,
1,26,2616,2,584,269062,318,2,,,,,,,,,,
1,26,2616,2,584,269062,319,1,4,1,,,,,,,2,
1,26,2616,2,584,269062,321,1,4,1,,,,,,,2,
1,26,2616,2,584,269063,301,2,,,,,,,,,,
1,26,2616,2,584,269063,302,2,,,,,,,,,,
1,26,2616,2,584,269063,303,2,,,,,,,,,,
1,26,2616,2,584,269063,304,2,,,,,,,,,,
1,26,2616,2,584,269063,305,2,,,,,,,,,,
1,26,2616,2,584,269063,306,2,,,,,,,,,,
1,26,2616,2,584,269063,307,2,,,,,,,,,,
1,26,2616,2,584,269063,308,2,,,,,,,,,,
1,26,2616,2,584,269063,309,2,,,,,,,,,,
1,26,2616,2,584,269063,312,1,1,1,,,,,,,2,
1,26,2616,2,584,269063,313,2,,,,,,,,,,
1,26,2616,2,584,269063,314,2,,,,,,,,,,
1,26,2616,2,584,269063,315,2,,,,,,,,,,
1,26,2616,2,584,269063,316,2,,,,,,,,,,
1,26,2616,2,584,269063,318,2,,,,,,,,,,
1,26,2616,2,584,269063,319,1,2,1,,,,,,,2,
1,26,2616,2,584,269063,321,1,12,1,,,,,,,2,
1,26,2616,2,584,269066,301,2,,,,,,,,,,
1,26,2616,2,584,269066,302,2,,,,,,,,,,
1,26,2616,2,584,269066,303,2,,,,,,,,,,
1,26,2616,2,584,269066,304,2,,,,,,,,,,
1,26,2616,2,584,269066,305,2,,,,,,,,,,
1,26,2616,2,584,269066,306,2,,,,,,,,,,
1,26,2616,2,584,269066,307,2,,,,,,,,,,
1,26,2616,2,584,269066,308,2,,,,,,,,,,
1,26,2616,2,584,269066,309,2,,,,,,,,,,
1,26,2616,2,584,269066,312,1,1,2,1,,,,,,2,
1,26,2616,2,584,269066,313,2,,,,,,,,,,
1,26,2616,2,584,269066,314,2,,,,,,,,,,
1,26,2616,2,584,269066,315,2,,,,,,,,,,
1,26,2616,2,584,269066,316,2,,,,,,,,,,
1,26,2616,2,584,269066,318,2,,,,,,,,,,
1,26,2616,2,584,269066,319,1,2,2,1,,,,,,2,
1,26,2616,2,584,269066,321,2,,,,,,,,,,
1,26,2616,2,584,269067,301,2,,,,,,,,,,
1,26,2616,2,584,269067,302,2,,,,,,,,,,
1,26,2616,2,584,269067,303,2,,,,,,,,,,
1,26,2616,2,584,269067,304,2,,,,,,,,,,
1,26,2616,2,584,269067,305,2,,,,,,,,,,
1,26,2616,2,584,269067,306,2,,,,,,,,,,
1,26,2616,2,584,269067,307,2,,,,,,,,,,
1,26,2616,2,584,269067,308,2,,,,,,,,,,
1,26,2616,2,584,269067,309,2,,,,,,,,,,
1,26,2616,2,584,269067,312,1,1,1,,,,,,,2,
1,26,2616,2,584,269067,313,2,,,,,,,,,,
1,26,2616,2,584,269067,314,2,,,,,,,,,,
1,26,2616,2,584,269067,315,2,,,,,,,,,,
1,26,2616,2,584,269067,316,2,,,,,,,,,,
1,26,2616,2,584,269067,318,2,,,,,,,,,,
1,26,2616,2,584,269067,319,1,4,1,,,,,,,2,
1,26,2616,2,584,269067,321,1,4,1,,,,,,,2,
1,26,2616,2,584,269068,301,2,,,,,,,,,,
1,26,2616,2,584,269068,302,2,,,,,,,,,,
1,26,2616,2,584,269068,303,2,,,,,,,,,,
1,26,2616,2,584,269068,304,2,,,,,,,,,,
1,26,2616,2,584,269068,305,2,,,,,,,,,,
1,26,2616,2,584,269068,306,2,,,,,,,,,,
1,26,2616,2,584,269068,307,2,,,,,,,,,,
1,26,2616,2,584,269068,308,2,,,,,,,,,,
1,26,2616,2,584,269068,309,2,,,,,,,,,,
1,26,2616,2,584,269068,312,1,1,1,,,,,,,2,
1,26,2616,2,584,269068,313,2,,,,,,,,,,
1,26,2616,2,584,269068,314,2,,,,,,,,,,
1,26,2616,2,584,269068,315,2,,,,,,,,,,
1,26,2616,2,584,269068,316,2,,,,,,,,,,
1,26,2616,2,584,269068,318,2,,,,,,,,,,
1,26,2616,2,584,269068,319,1,3,1,,,,,,,2,
1,26,2616,2,584,269068,321,1,3,1,,,,,,,2,
1,26,2616,2,584,269069,301,2,,,,,,,,,,
1,26,2616,2,584,269069,302,2,,,,,,,,,,
1,26,2616,2,584,269069,303,2,,,,,,,,,,
1,26,2616,2,584,269069,304,2,,,,,,,,,,
1,26,2616,2,584,269069,305,2,,,,,,,,,,
1,26,2616,2,584,269069,306,2,,,,,,,,,,
1,26,2616,2,584,269069,307,2,,,,,,,,,,
1,26,2616,2,584,269069,308,2,,,,,,,,,,
1,26,2616,2,584,269069,309,2,,,,,,,,,,
1,26,2616,2,584,269069,312,1,1,1,,,,,,,2,
1,26,2616,2,584,269069,313,2,,,,,,,,,,
1,26,2616,2,584,269069,314,2,,,,,,,,,,
1,26,2616,2,584,269069,315,2,,,,,,,,,,
1,26,2616,2,584,269069,316,2,,,,,,,,,,
1,26,2616,2,584,269069,318,2,,,,,,,,,,
1,26,2616,2,584,269069,319,1,3,1,,,,,,,2,
1,26,2616,2,584,269069,321,1,2,1,,,,,,,2,
1,26,2616,2,584,269070,301,2,,,,,,,,,,
1,26,2616,2,584,269070,302,2,,,,,,,,,,
1,26,2616,2,584,269070,303,2,,,,,,,,,,
1,26,2616,2,584,269070,304,2,,,,,,,,,,
1,26,2616,2,584,269070,305,2,,,,,,,,,,
1,26,2616,2,584,269070,306,2,,,,,,,,,,
1,26,2616,2,584,269070,307,2,,,,,,,,,,
1,26,2616,2,584,269070,308,2,,,,,,,,,,
1,26,2616,2,584,269070,309,2,,,,,,,,,,
1,26,2616,2,584,269070,312,2,,,,,,,,,,
1,26,2616,2,584,269070,313,2,,,,,,,,,,
1,26,2616,2,584,269070,314,2,,,,,,,,,,
1,26,2616,2,584,269070,315,2,,,,,,,,,,
1,26,2616,2,584,269070,316,2,,,,,,,,,,
1,26,2616,2,584,269070,318,2,,,,,,,,,,
1,26,2616,2,584,269070,319,1,1,1,,,,,,,2,
1,26,2616,2,584,269070,321,2,,,,,,,,,,
1,26,2616,2,584,269071,301,2,,,,,,,,,,
1,26,2616,2,584,269071,302,2,,,,,,,,,,
1,26,2616,2,584,269071,303,2,,,,,,,,,,
1,26,2616,2,584,269071,304,2,,,,,,,,,,
1,26,2616,2,584,269071,305,2,,,,,,,,,,
1,26,2616,2,584,269071,306,2,,,,,,,,,,
1,26,2616,2,584,269071,307,2,,,,,,,,,,
1,26,2616,2,584,269071,308,2,,,,,,,,,,
1,26,2616,2,584,269071,309,2,,,,,,,,,,
1,26,2616,2,584,269071,312,2,,,,,,,,,,
1,26,2616,2,584,269071,313,2,,,,,,,,,,
1,26,2616,2,584,269071,314,2,,,,,,,,,,
1,26,2616,2,584,269071,315,2,,,,,,,,,,
1,26,2616,2,584,269071,316,2,,,,,,,,,,
1,26,2616,2,584,269071,318,2,,,,,,,,,,
1,26,2616,2,584,269071,319,1,2,1,,,,,,,2,
1,26,2616,2,584,269071,321,2,,,,,,,,,,
1,26,2620,2,590,269086,301,2,,,,,,,,,,
1,26,2620,2,590,269086,302,2,,,,,,,,,,
1,26,2620,2,590,269086,303,2,,,,,,,,,,
1,26,2620,2,590,269086,304,2,,,,,,,,,,
1,26,2620,2,590,269086,305,2,,,,,,,,,,
1,26,2620,2,590,269086,306,2,,,,,,,,,,
1,26,2620,2,590,269086,307,2,,,,,,,,,,
1,26,2620,2,590,269086,308,2,,,,,,,,,,
1,26,2620,2,590,269086,309,2,,,,,,,,,,
1,26,2620,2,590,269086,312,2,,,,,,,,,,
1,26,2620,2,590,269086,313,2,,,,,,,,,,
1,26,2620,2,590,269086,314,2,,,,,,,,,,
1,26,2620,2,590,269086,315,2,,,,,,,,,,
1,26,2620,2,590,269086,316,2,,,,,,,,,,
1,26,2620,2,590,269086,318,2,,,,,,,,,,
1,26,2620,2,590,269086,319,1,2,1,,,,,,,2,
1,26,2620,2,590,269086,321,2,,,,,,,,,,
1,26,2620,2,590,269087,301,2,,,,,,,,,,
1,26,2620,2,590,269087,302,2,,,,,,,,,,
1,26,2620,2,590,269087,303,2,,,,,,,,,,
1,26,2620,2,590,269087,304,2,,,,,,,,,,
1,26,2620,2,590,269087,305,2,,,,,,,,,,
1,26,2620,2,590,269087,306,2,,,,,,,,,,
1,26,2620,2,590,269087,307,2,,,,,,,,,,
1,26,2620,2,590,269087,308,2,,,,,,,,,,
1,26,2620,2,590,269087,309,2,,,,,,,,,,
1,26,2620,2,590,269087,312,2,,,,,,,,,,
1,26,2620,2,590,269087,313,2,,,,,,,,,,
1,26,2620,2,590,269087,314,2,,,,,,,,,,
1,26,2620,2,590,269087,315,2,,,,,,,,,,
1,26,2620,2,590,269087,316,2,,,,,,,,,,
1,26,2620,2,590,269087,318,2,,,,,,,,,,
1,26,2620,2,590,269087,319,1,2,2,1,,,,,,2,
1,26,2620,2,590,269087,321,2,,,,,,,,,,
1,26,2620,2,590,269089,301,2,,,,,,,,,,
1,26,2620,2,590,269089,302,2,,,,,,,,,,
1,26,2620,2,590,269089,303,2,,,,,,,,,,
1,26,2620,2,590,269089,304,2,,,,,,,,,,
1,26,2620,2,590,269089,305,2,,,,,,,,,,
1,26,2620,2,590,269089,306,2,,,,,,,,,,
1,26,2620,2,590,269089,307,2,,,,,,,,,,
1,26,2620,2,590,269089,308,2,,,,,,,,,,
1,26,2620,2,590,269089,309,2,,,,,,,,,,
1,26,2620,2,590,269089,312,1,1,2,1,,,,,,2,
1,26,2620,2,590,269089,313,2,,,,,,,,,,
1,26,2620,2,590,269089,314,2,,,,,,,,,,
1,26,2620,2,590,269089,315,2,,,,,,,,,,
1,26,2620,2,590,269089,316,2,,,,,,,,,,
1,26,2620,2,590,269089,318,2,,,,,,,,,,
1,26,2620,2,590,269089,319,1,1,2,1,,,,,,2,
1,26,2620,2,590,269089,321,2,,,,,,,,,,
1,26,2620,2,590,269090,301,2,,,,,,,,,,
1,26,2620,2,590,269090,302,2,,,,,,,,,,
1,26,2620,2,590,269090,303,2,,,,,,,,,,
1,26,2620,2,590,269090,304,2,,,,,,,,,,
1,26,2620,2,590,269090,305,2,,,,,,,,,,
1,26,2620,2,590,269090,306,2,,,,,,,,,,
1,26,2620,2,590,269090,307,2,,,,,,,,,,
1,26,2620,2,590,269090,308,2,,,,,,,,,,
1,26,2620,2,590,269090,309,2,,,,,,,,,,
1,26,2620,2,590,269090,312,1,1,1,,,,,,,2,
1,26,2620,2,590,269090,313,2,,,,,,,,,,
1,26,2620,2,590,269090,314,2,,,,,,,,,,
1,26,2620,2,590,269090,315,2,,,,,,,,,,
1,26,2620,2,590,269090,316,2,,,,,,,,,,
1,26,2620,2,590,269090,318,1,1,1,,,,,,,2,
1,26,2620,2,590,269090,319,1,1,1,,,,,,,2,
1,26,2620,2,590,269090,321,2,,,,,,,,,,
1,26,2620,2,590,269092,301,2,,,,,,,,,,
1,26,2620,2,590,269092,302,2,,,,,,,,,,
1,26,2620,2,590,269092,303,2,,,,,,,,,,
1,26,2620,2,590,269092,304,2,,,,,,,,,,
1,26,2620,2,590,269092,305,2,,,,,,,,,,
1,26,2620,2,590,269092,306,2,,,,,,,,,,
1,26,2620,2,590,269092,307,2,,,,,,,,,,
1,26,2620,2,590,269092,308,2,,,,,,,,,,
1,26,2620,2,590,269092,309,2,,,,,,,,,,
1,26,2620,2,590,269092,312,1,1,1,,,,,,,2,
1,26,2620,2,590,269092,313,2,,,,,,,,,,
1,26,2620,2,590,269092,314,2,,,,,,,,,,
1,26,2620,2,590,269092,315,2,,,,,,,,,,
1,26,2620,2,590,269092,316,2,,,,,,,,,,
1,26,2620,2,590,269092,318,1,1,1,,,,,,,2,
1,26,2620,2,590,269092,319,1,1,1,,,,,,,2,
1,26,2620,2,590,269092,321,2,,,,,,,,,,
1,26,2620,2,590,269093,301,2,,,,,,,,,,
1,26,2620,2,590,269093,302,2,,,,,,,,,,
1,26,2620,2,590,269093,303,2,,,,,,,,,,
1,26,2620,2,590,269093,304,2,,,,,,,,,,
1,26,2620,2,590,269093,305,2,,,,,,,,,,
1,26,2620,2,590,269093,306,2,,,,,,,,,,
1,26,2620,2,590,269093,307,2,,,,,,,,,,
1,26,2620,2,590,269093,308,2,,,,,,,,,,
1,26,2620,2,590,269093,309,2,,,,,,,,,,
1,26,2620,2,590,269093,312,1,1,2,1,,,,,,2,
1,26,2620,2,590,269093,313,2,,,,,,,,,,
1,26,2620,2,590,269093,314,2,,,,,,,,,,
1,26,2620,2,590,269093,315,2,,,,,,,,,,
1,26,2620,2,590,269093,316,2,,,,,,,,,,
1,26,2620,2,590,269093,318,2,,,,,,,,,,
1,26,2620,2,590,269093,319,1,2,2,1,,,,,,2,
1,26,2620,2,590,269093,321,1,1,2,1,,,,,,2,
1,26,2620,2,590,269095,301,2,,,,,,,,,,
1,26,2620,2,590,269095,302,2,,,,,,,,,,
1,26,2620,2,590,269095,303,2,,,,,,,,,,
1,26,2620,2,590,269095,304,2,,,,,,,,,,
1,26,2620,2,590,269095,305,2,,,,,,,,,,
1,26,2620,2,590,269095,306,2,,,,,,,,,,
1,26,2620,2,590,269095,307,2,,,,,,,,,,
1,26,2620,2,590,269095,308,2,,,,,,,,,,
1,26,2620,2,590,269095,309,2,,,,,,,,,,
1,26,2620,2,590,269095,312,1,1,2,1,,,,,,2,
1,26,2620,2,590,269095,313,2,,,,,,,,,,
1,26,2620,2,590,269095,314,2,,,,,,,,,,
1,26,2620,2,590,269095,315,2,,,,,,,,,,
1,26,2620,2,590,269095,316,2,,,,,,,,,,
1,26,2620,2,590,269095,318,2,,,,,,,,,,
1,26,2620,2,590,269095,319,1,3,2,1,,,,,,2,
1,26,2620,2,590,269095,321,2,,,,,,,,,,
6,27,2701,1,506,270004,301,2,,,,,,,,,,
6,27,2701,1,506,270004,302,2,,,,,,,,,,
6,27,2701,1,506,270004,303,2,,,,,,,,,,
6,27,2701,1,506,270004,304,2,,,,,,,,,,
6,27,2701,1,506,270004,305,2,,,,,,,,,,
6,27,2701,1,506,270004,306,2,,,,,,,,,,
6,27,2701,1,506,270004,307,2,,,,,,,,,,
6,27,2701,1,506,270004,308,2,,,,,,,,,,
6,27,2701,1,506,270004,309,2,,,,,,,,,,
6,27,2701,1,506,270004,312,2,,,,,,,,,,
6,27,2701,1,506,270004,313,2,,,,,,,,,,
6,27,2701,1,506,270004,314,2,,,,,,,,,,
6,27,2701,1,506,270004,315,2,,,,,,,,,,
6,27,2701,1,506,270004,316,2,,,,,,,,,,
6,27,2701,1,506,270004,318,2,,,,,,,,,,
6,27,2701,1,506,270004,319,1,2,2,1,,,,,,2,
6,27,2701,1,506,270004,321,2,,,,,,,,,,
6,27,2701,1,0,270010,301,2,,,,,,,,,,
6,27,2701,1,0,270010,302,2,,,,,,,,,,
6,27,2701,1,0,270010,303,2,,,,,,,,,,
6,27,2701,1,0,270010,304,2,,,,,,,,,,
6,27,2701,1,0,270010,305,2,,,,,,,,,,
6,27,2701,1,0,270010,306,2,,,,,,,,,,
6,27,2701,1,0,270010,307,2,,,,,,,,,,
6,27,2701,1,0,270010,308,2,,,,,,,,,,
6,27,2701,1,0,270010,309,2,,,,,,,,,,
6,27,2701,1,0,270010,312,2,,,,,,,,,,
6,27,2701,1,0,270010,313,2,,,,,,,,,,
6,27,2701,1,0,270010,314,2,,,,,,,,,,
6,27,2701,1,0,270010,315,2,,,,,,,,,,
6,27,2701,1,0,270010,316,2,,,,,,,,,,
6,27,2701,1,0,270010,318,2,,,,,,,,,,
6,27,2701,1,0,270010,319,1,3,1,,,,,,,2,
6,27,2701,1,0,270010,321,2,,,,,,,,,,
6,27,2715,2,752,270024,301,2,,,,,,,,,,
6,27,2715,2,752,270024,302,2,,,,,,,,,,
6,27,2715,2,752,270024,303,2,,,,,,,,,,
6,27,2715,2,752,270024,304,2,,,,,,,,,,
6,27,2715,2,752,270024,305,2,,,,,,,,,,
6,27,2715,2,752,270024,306,2,,,,,,,,,,
6,27,2715,2,752,270024,307,2,,,,,,,,,,
6,27,2715,2,752,270024,308,2,,,,,,,,,,
6,27,2715,2,752,270024,309,2,,,,,,,,,,
6,27,2715,2,752,270024,312,2,,,,,,,,,,
6,27,2715,2,752,270024,313,2,,,,,,,,,,
6,27,2715,2,752,270024,314,2,,,,,,,,,,
6,27,2715,2,752,270024,315,2,,,,,,,,,,
6,27,2715,2,752,270024,316,2,,,,,,,,,,
6,27,2715,2,752,270024,318,2,,,,,,,,,,
6,27,2715,2,752,270024,319,1,3,1,,,,,,,2,
6,27,2715,2,752,270024,321,2,,,,,,,,,,
6,27,2715,2,0,270025,301,2,,,,,,,,,,
6,27,2715,2,0,270025,302,2,,,,,,,,,,
6,27,2715,2,0,270025,303,2,,,,,,,,,,
6,27,2715,2,0,270025,304,2,,,,,,,,,,
6,27,2715,2,0,270025,305,2,,,,,,,,,,
6,27,2715,2,0,270025,306,2,,,,,,,,,,
6,27,2715,2,0,270025,307,2,,,,,,,,,,
6,27,2715,2,0,270025,308,2,,,,,,,,,,
6,27,2715,2,0,270025,309,2,,,,,,,,,,
6,27,2715,2,0,270025,312,2,,,,,,,,,,
6,27,2715,2,0,270025,313,2,,,,,,,,,,
6,27,2715,2,0,270025,314,2,,,,,,,,,,
6,27,2715,2,0,270025,315,2,,,,,,,,,,
6,27,2715,2,0,270025,316,2,,,,,,,,,,
6,27,2715,2,0,270025,318,2,,,,,,,,,,
6,27,2715,2,0,270025,319,1,2,1,,,,,,,2,
6,27,2715,2,0,270025,321,2,,,,,,,,,,
6,27,2715,1,0,270029,301,2,,,,,,,,,,
6,27,2715,1,0,270029,302,2,,,,,,,,,,
6,27,2715,1,0,270029,303,2,,,,,,,,,,
6,27,2715,1,0,270029,304,2,,,,,,,,,,
6,27,2715,1,0,270029,305,2,,,,,,,,,,
6,27,2715,1,0,270029,306,2,,,,,,,,,,
6,27,2715,1,0,270029,307,2,,,,,,,,,,
6,27,2715,1,0,270029,308,2,,,,,,,,,,
6,27,2715,1,0,270029,309,2,,,,,,,,,,
6,27,2715,1,0,270029,312,2,,,,,,,,,,
6,27,2715,1,0,270029,313,2,,,,,,,,,,
6,27,2715,1,0,270029,314,2,,,,,,,,,,
6,27,2715,1,0,270029,315,2,,,,,,,,,,
6,27,2715,1,0,270029,316,2,,,,,,,,,,
6,27,2715,1,0,270029,318,2,,,,,,,,,,
6,27,2715,1,0,270029,319,1,4,2,1,,,,,,2,
6,27,2715,1,0,270029,321,2,,,,,,,,,,
6,27,2715,2,752,270030,301,2,,,,,,,,,,
6,27,2715,2,752,270030,302,2,,,,,,,,,,
6,27,2715,2,752,270030,303,2,,,,,,,,,,
6,27,2715,2,752,270030,304,2,,,,,,,,,,
6,27,2715,2,752,270030,305,2,,,,,,,,,,
6,27,2715,2,752,270030,306,2,,,,,,,,,,
6,27,2715,2,752,270030,307,2,,,,,,,,,,
6,27,2715,2,752,270030,308,2,,,,,,,,,,
6,27,2715,2,752,270030,309,2,,,,,,,,,,
6,27,2715,2,752,270030,312,2,,,,,,,,,,
6,27,2715,2,752,270030,313,2,,,,,,,,,,
6,27,2715,2,752,270030,314,2,,,,,,,,,,
6,27,2715,2,752,270030,315,2,,,,,,,,,,
6,27,2715,2,752,270030,316,2,,,,,,,,,,
6,27,2715,2,752,270030,318,2,,,,,,,,,,
6,27,2715,2,752,270030,319,1,3,1,,,,,,,2,
6,27,2715,2,752,270030,321,2,,,,,,,,,,
6,27,2712,2,110,270045,301,2,,,,,,,,,,
6,27,2712,2,110,270045,302,2,,,,,,,,,,
6,27,2712,2,110,270045,303,2,,,,,,,,,,
6,27,2712,2,110,270045,304,2,,,,,,,,,,
6,27,2712,2,110,270045,305,2,,,,,,,,,,
6,27,2712,2,110,270045,306,2,,,,,,,,,,
6,27,2712,2,110,270045,307,2,,,,,,,,,,
6,27,2712,2,110,270045,308,2,,,,,,,,,,
6,27,2712,2,110,270045,309,2,,,,,,,,,,
6,27,2712,2,110,270045,312,2,,,,,,,,,,
6,27,2712,2,110,270045,313,2,,,,,,,,,,
6,27,2712,2,110,270045,314,2,,,,,,,,,,
6,27,2712,2,110,270045,315,2,,,,,,,,,,
6,27,2712,2,110,270045,316,2,,,,,,,,,,
6,27,2712,2,110,270045,318,2,,,,,,,,,,
6,27,2712,2,110,270045,319,1,6,2,1,,,,,,2,
6,27,2712,2,110,270045,321,2,,,,,,,,,,
6,27,2712,2,110,270047,301,2,,,,,,,,,,
6,27,2712,2,110,270047,302,2,,,,,,,,,,
6,27,2712,2,110,270047,303,2,,,,,,,,,,
6,27,2712,2,110,270047,304,2,,,,,,,,,,
6,27,2712,2,110,270047,305,2,,,,,,,,,,
6,27,2712,2,110,270047,306,2,,,,,,,,,,
6,27,2712,2,110,270047,307,2,,,,,,,,,,
6,27,2712,2,110,270047,308,2,,,,,,,,,,
6,27,2712,2,110,270047,309,2,,,,,,,,,,
6,27,2712,2,110,270047,312,1,1,1,,,,,,,2,
6,27,2712,2,110,270047,313,2,,,,,,,,,,
6,27,2712,2,110,270047,314,2,,,,,,,,,,
6,27,2712,2,110,270047,315,2,,,,,,,,,,
6,27,2712,2,110,270047,316,2,,,,,,,,,,
6,27,2712,2,110,270047,318,2,,,,,,,,,,
6,27,2712,2,110,270047,319,1,4,1,,,,,,,2,
6,27,2712,2,110,270047,321,2,,,,,,,,,,
5,10,1010,1,0,270049,301,2,,,,,,,,,,
5,10,1010,1,0,270049,302,2,,,,,,,,,,
5,10,1010,1,0,270049,303,2,,,,,,,,,,
5,10,1010,1,0,270049,304,2,,,,,,,,,,
5,10,1010,1,0,270049,305,2,,,,,,,,,,
5,10,1010,1,0,270049,306,2,,,,,,,,,,
5,10,1010,1,0,270049,307,2,,,,,,,,,,
5,10,1010,1,0,270049,308,2,,,,,,,,,,
5,10,1010,1,0,270049,309,2,,,,,,,,,,
5,10,1010,1,0,270049,312,2,,,,,,,,,,
5,10,1010,1,0,270049,313,2,,,,,,,,,,
5,10,1010,1,0,270049,314,2,,,,,,,,,,
5,10,1010,1,0,270049,315,2,,,,,,,,,,
5,10,1010,1,0,270049,316,2,,,,,,,,,,
5,10,1010,1,0,270049,318,2,,,,,,,,,,
5,10,1010,1,0,270049,319,1,4,1,,,,,,,2,
5,10,1010,1,0,270049,321,2,,,,,,,,,,
5,10,1014,1,0,270099,301,2,,,,,,,,,,
5,10,1014,1,0,270099,302,2,,,,,,,,,,
5,10,1014,1,0,270099,303,2,,,,,,,,,,
5,10,1014,1,0,270099,304,2,,,,,,,,,,
5,10,1014,1,0,270099,305,2,,,,,,,,,,
5,10,1014,1,0,270099,306,2,,,,,,,,,,
5,10,1014,1,0,270099,307,2,,,,,,,,,,
5,10,1014,1,0,270099,308,2,,,,,,,,,,
5,10,1014,1,0,270099,309,2,,,,,,,,,,
5,10,1014,1,0,270099,312,2,,,,,,,,,,
5,10,1014,1,0,270099,313,2,,,,,,,,,,
5,10,1014,1,0,270099,314,2,,,,,,,,,,
