"zone","state","lga","ea","sector","hhid","ag1","ag2","ag3","ag4"
1,31,3116,1344,2,310093,1,1,1,2
1,31,3116,1344,2,310094,1,1,1,1
1,31,3116,1344,2,310095,1,2,1,2
1,31,3116,1344,2,310096,1,2,1,2
1,31,3116,1344,2,310097,1,2,1,2
1,31,3116,1344,2,310098,1,2,1,2
1,31,3116,1344,2,310099,1,2,1,2
1,31,3116,1344,2,310100,1,2,2,2
1,31,3102,14,2,319001,1,1,2,2
1,31,3102,14,2,319002,1,1,1,1
1,31,3102,14,2,319004,1,1,1,1
1,31,3102,14,2,319005,1,1,1,2
1,31,3102,14,2,319006,1,2,1,2
1,31,3102,14,2,319007,1,2,1,2
1,31,3102,14,2,319008,1,2,1,2
1,31,3102,14,2,319009,1,2,1,2
1,31,3102,14,2,319010,1,2,2,2
1,31,3102,14,2,319012,1,1,1,2
1,31,3110,334,2,319025,1,2,1,2
1,31,3110,334,2,319026,1,2,1,2
1,31,3110,334,2,319027,1,2,1,2
1,31,3110,334,2,319029,1,2,2,1
1,31,3110,334,2,319030,1,1,1,2
1,31,3110,334,2,319031,1,1,1,1
1,31,3110,334,2,319032,1,1,1,1
1,31,3110,334,2,319033,1,1,1,2
1,31,3110,334,2,319034,1,2,1,2
1,31,3110,334,2,319036,1,2,1,2
1,31,3111,1128,2,319037,1,1,2,2
1,31,3111,1128,2,319038,1,1,2,2
1,31,3111,1128,2,319039,1,1,2,2
1,31,3111,1128,2,319040,1,1,1,2
1,31,3111,1128,2,319041,1,2,2,2
1,31,3111,1128,2,319042,1,2,2,2
1,31,3111,1128,2,319043,2,2,2,2
1,31,3111,1128,2,319044,1,1,1,2
1,31,3111,1128,2,319045,,,,
1,31,3111,1128,2,319048,1,2,1,2
1,31,3113,870,2,319049,1,1,1,1
1,31,3113,870,2,319050,1,1,2,2
1,31,3113,870,2,319051,1,1,1,2
1,31,3113,870,2,319052,1,2,1,2
1,31,3113,870,2,319054,1,2,1,1
1,31,3113,870,2,319056,1,2,1,2
1,31,3113,870,2,319057,1,2,1,2
1,31,3113,870,2,319058,1,1,1,2
1,31,3113,870,2,319059,1,2,1,2
1,31,3113,870,2,319060,1,1,1,2
1,31,3117,1288,2,319061,1,1,1,1
1,31,3117,1288,2,319062,1,1,1,1
1,31,3117,1288,2,319063,1,1,1,1
1,31,3117,1288,2,319064,1,1,1,1
1,31,3117,1288,2,319065,1,2,1,2
1,31,3117,1288,2,319068,1,,,
1,31,3117,1288,2,319069,1,2,1,2
1,31,3117,1288,2,319070,1,1,1,2
1,31,3117,1288,2,319071,1,1,1,2
1,31,3117,1288,2,319072,1,1,1,2
1,31,3111,1128,2,319079,1,1,1,2
1,31,3117,1288,2,319083,1,1,1,1
5,32,3215,2978,1,320001,2,1,2,2
5,32,3215,0,1,320002,2,1,2,2
4,14,1404,0,1,320007,2,2,2,2
5,32,3215,0,1,320008,2,2,2,2
5,6,608,0,1,320009,2,1,2,2
5,32,3215,2978,1,320010,1,1,2,2
5,32,3213,128,2,320051,1,1,2,2
5,32,3213,128,2,320052,1,1,2,2
5,32,3213,128,2,320053,1,2,2,2
5,32,3215,0,1,320054,1,2,2,2
5,32,3215,4712,1,320055,1,1,2,2
5,6,3215,0,2,320056,2,1,2,2
5,32,3215,0,1,320057,2,1,2,2
5,6,608,0,1,320061,2,1,2,2
5,10,1019,0,1,320063,2,2,2,2
5,32,3206,276,2,320074,1,2,2,2
5,32,3215,0,1,320075,2,2,2,2
5,32,3206,276,2,320076,1,1,2,2
5,32,3206,276,2,320077,2,1,2,2
5,32,3206,276,2,320078,1,1,2,2
5,32,3206,276,2,320080,2,2,2,2
5,32,3206,276,2,320081,2,2,2,2
5,32,3206,276,2,320082,2,2,1,1
5,32,3206,276,2,320083,2,2,2,2
5,32,3213,0,2,320181,1,1,2,2
5,32,3213,128,2,320182,1,1,2,2
5,32,3213,128,2,320183,1,1,1,2
5,32,3213,128,2,320184,1,2,2,2
5,32,3215,0,1,320185,2,2,2,2
5,32,3213,128,2,320186,1,1,2,2
5,32,3213,128,2,320191,1,1,1,1
5,32,3203,1420,2,329001,1,1,2,2
5,32,3203,1420,2,329002,1,2,2,2
5,32,3203,1420,2,329003,1,2,2,2
5,32,3203,1420,2,329005,1,2,2,2
5,32,3203,1420,2,329006,1,2,2,2
5,32,3203,1420,2,329007,1,2,2,2
5,32,3203,1420,2,329009,1,2,2,2
5,32,3203,1420,2,329010,1,2,2,2
5,32,3203,1420,2,329011,1,1,1,2
5,32,3203,1420,2,329012,1,1,2,2
5,32,3205,846,2,329013,2,2,2,2
5,32,3205,846,2,329014,2,1,2,2
5,32,3205,846,2,329015,2,1,2,2
5,32,3205,846,2,329016,2,2,2,2
5,32,3205,846,2,329017,2,1,2,2
5,32,3205,846,2,329018,2,1,2,2
5,32,3205,846,2,329019,2,2,2,2
5,32,3205,846,2,329020,2,1,2,2
5,32,3205,846,2,329021,2,2,2,2
5,32,3205,846,2,329023,2,2,2,2
5,32,3206,622,1,329025,2,2,2,2
5,32,3206,622,1,329026,2,2,2,2
5,32,3206,622,1,329028,2,2,2,2
5,32,3206,622,1,329029,2,1,2,2
5,32,3206,622,1,329030,2,1,2,2
5,32,3206,622,1,329031,2,2,2,2
5,32,3206,622,1,329033,2,2,2,2
5,32,3206,622,1,329034,2,1,2,2
5,32,3206,622,1,329035,2,2,2,2
5,32,3206,622,1,329036,2,2,2,2
5,32,3206,1646,1,329037,2,2,2,2
5,32,3206,1646,1,329038,2,2,2,2
5,32,3206,1646,1,329039,2,2,2,2
5,32,3206,1646,1,329040,2,2,2,2
5,32,3206,1646,1,329041,2,2,2,2
5,32,3206,1646,1,329042,2,2,2,2
5,32,3206,1646,1,329043,2,2,2,2
5,32,3206,1646,1,329046,2,2,2,2
5,32,3206,1646,1,329047,2,2,2,2
5,32,3206,1646,1,329048,2,2,2,2
5,32,3212,450,2,329049,1,1,2,2
5,32,3212,450,2,329050,1,1,2,2
5,32,3212,450,2,329053,1,2,2,2
5,32,3212,450,2,329054,1,1,2,2
5,32,3212,450,2,329055,1,1,2,2
5,32,3212,450,2,329056,1,1,2,2
5,32,3212,450,2,329057,1,2,2,2
5,32,3212,450,2,329058,1,1,2,2
5,32,3212,450,2,329059,1,1,2,2
5,32,3212,450,2,329060,1,1,2,2
5,32,3213,282,2,329061,1,1,2,2
5,32,3213,282,2,329062,1,1,2,2
5,32,3213,282,2,329063,1,1,2,2
5,32,3213,282,2,329065,1,1,1,1
5,32,3213,282,2,329066,1,1,2,2
5,32,3213,282,2,329067,2,1,2,2
5,32,3213,282,2,329068,1,2,2,2
5,32,3213,282,2,329070,1,1,2,2
5,32,3213,282,2,329071,1,1,2,2
5,32,3213,1358,2,329073,1,1,2,2
5,32,3213,1358,2,329074,2,1,2,2
5,32,3213,1358,2,329075,2,1,2,2
5,32,3213,1358,2,329076,1,1,2,2
5,32,3213,1358,2,329077,2,2,2,2
5,32,3213,1358,2,329078,1,1,1,2
5,32,3213,1358,2,329079,1,1,1,1
5,32,3213,1358,2,329080,1,1,2,2
5,32,3213,1358,2,329081,2,1,2,2
5,32,3213,1358,2,329082,1,1,1,1
5,32,3223,668,2,329085,1,1,2,2
5,32,3223,668,2,329087,1,2,2,2
5,32,3223,668,2,329088,1,2,1,2
5,32,3223,668,2,329089,1,1,2,2
5,32,3223,668,2,329090,1,1,2,2
5,32,3223,668,2,329091,1,1,2,2
5,32,3223,668,2,329092,1,1,2,2
5,32,3223,668,2,329093,1,1,2,2
5,32,3223,668,2,329095,1,1,2,2
5,32,3223,668,2,329096,1,1,2,2
5,32,3213,282,2,329108,2,2,2,2
3,33,3323,92,2,330031,1,1,1,2
3,33,3323,92,2,330032,1,1,1,2
3,33,3323,92,2,330033,1,1,1,2
3,33,3323,92,2,330034,1,2,1,1
3,33,3323,92,2,330035,1,2,1,1
3,33,3323,92,2,330036,1,1,2,2
3,33,3323,92,2,330037,1,1,1,1
3,33,3323,92,2,330038,2,2,1,2
3,33,3323,92,2,330039,1,1,1,1
3,33,3323,92,2,330040,1,2,1,2
3,33,3313,930,2,330051,1,2,1,2
3,33,3313,930,2,330052,1,1,1,1
3,33,3313,930,2,330053,1,1,1,1
3,33,3313,930,2,330054,2,2,1,2
3,33,3313,930,2,330055,1,1,2,2
3,33,3313,930,2,330056,1,1,1,1
3,33,3313,930,2,330057,1,1,1,1
3,33,3313,930,2,330058,1,1,1,1
3,33,3313,930,2,330059,1,2,1,2
3,33,3313,930,2,330060,1,1,1,2
3,33,3304,418,2,330061,1,1,1,1
3,33,3304,418,2,330062,1,2,1,1
3,33,3304,418,2,330063,1,2,1,1
3,33,3304,418,2,330064,1,1,1,2
3,33,3304,418,2,330065,1,2,1,2
3,33,3304,418,2,330066,1,1,1,1
3,33,3304,418,2,330067,1,1,1,1
3,33,3304,418,2,330068,1,2,1,2
3,33,3304,418,2,330069,1,1,1,1
3,33,3304,418,2,330070,1,1,1,2
3,33,3302,816,2,339001,1,1,1,2
3,33,3302,816,2,339002,1,1,1,2
3,33,3302,816,2,339003,1,1,1,2
3,33,3302,816,2,339004,1,2,1,1
3,33,3302,816,2,339005,1,1,1,1
3,33,3302,816,2,339006,1,1,2,2
3,33,3302,816,2,339009,1,1,1,1
3,33,3302,816,2,339010,1,1,1,2
3,33,3302,816,2,339011,1,1,1,2
3,33,3302,816,2,339012,1,2,1,2
3,33,3305,846,2,339013,1,1,1,1
3,33,3305,846,2,339014,1,1,2,2
3,33,3305,846,2,339015,1,1,1,1
3,33,3305,846,2,339016,2,1,1,1
3,33,3305,846,2,339017,1,2,1,2
3,33,3305,846,2,339018,1,2,1,1
3,33,3305,846,2,339020,1,1,2,1
3,33,3305,846,2,339021,1,1,1,1
3,33,3305,846,2,339022,1,1,2,2
3,33,3305,846,2,339023,1,1,1,2
3,33,3318,1498,2,339026,1,1,1,1
3,33,3318,1498,2,339027,1,2,1,2
3,33,3318,1498,2,339028,1,1,1,2
3,33,3318,1498,2,339029,1,2,1,2
3,33,3318,1498,2,339030,1,2,1,2
3,33,3318,1498,2,339031,1,2,1,2
3,33,3318,1498,2,339032,1,1,1,1
3,33,3318,1498,2,339033,1,1,1,1
3,33,3318,1498,2,339034,1,1,1,1
3,33,3318,1498,2,339036,2,2,1,1
3,33,3321,118,2,339037,1,1,1,2
3,33,3321,118,2,339038,1,2,1,1
3,33,3321,118,2,339040,1,2,1,2
3,33,3321,118,2,339042,1,1,1,2
3,33,3321,118,2,339043,1,1,1,2
3,33,3321,118,2,339044,1,2,1,2
3,33,3321,118,2,339045,1,1,1,1
3,33,3321,118,2,339046,1,2,1,2
3,33,3321,118,2,339047,1,1,1,2
3,33,3321,118,2,339048,1,1,1,1
2,34,3405,456,2,340032,1,1,1,2
2,34,3405,456,2,340033,1,1,1,1
2,34,3405,456,2,340034,2,2,2,2
2,34,3405,456,2,340035,1,1,1,1
2,34,3405,456,2,340036,1,1,1,2
2,34,3405,456,2,340037,1,2,2,1
2,34,3405,456,2,340038,1,2,2,1
2,34,3405,456,2,340039,1,1,1,2
2,34,3405,456,2,340040,1,1,2,2
2,34,3412,156,2,340051,1,1,1,2
2,34,3412,156,2,340052,1,1,1,2
2,34,3412,156,2,340053,1,2,2,2
2,34,3412,156,2,340054,1,1,2,2
2,34,3412,156,2,340056,1,1,2,2
2,34,3412,156,2,340057,1,1,2,2
2,34,3412,156,2,340058,1,1,1,2
2,34,3412,156,2,340059,1,1,2,1
2,34,3412,156,2,340060,1,1,2,1
2,34,3408,870,2,340081,1,1,1,2
2,34,3408,870,2,340082,2,2,2,2
2,34,3408,870,2,340083,2,2,1,1
2,34,3408,870,2,340084,2,2,1,1
2,34,3408,870,2,340085,2,2,2,2
2,34,3408,870,2,340086,1,1,1,1
2,34,3408,870,2,340087,1,1,2,2
2,34,3408,870,2,340088,1,1,2,1
2,34,3408,870,2,340089,1,1,1,1
2,34,3408,870,2,340090,1,1,2,2
2,34,3401,370,2,349002,1,1,1,2
2,34,3401,370,2,349003,1,1,2,2
2,34,3401,370,2,349004,1,1,2,2
2,34,3401,370,2,349005,1,1,2,2
2,34,3401,370,2,349007,2,1,2,2
2,34,3401,370,2,349008,1,1,2,2
2,34,3401,370,2,349009,1,1,2,2
2,34,3401,370,2,349010,1,1,1,1
2,34,3401,370,2,349011,1,1,1,2
2,34,3401,370,2,349012,1,2,1,2
2,34,3402,72,2,349014,1,1,1,2
2,34,3402,72,2,349015,1,2,1,1
2,34,3402,72,2,349016,1,1,2,2
2,34,3402,72,2,349017,1,1,2,2
2,34,3402,72,2,349018,1,1,2,2
2,34,3402,72,2,349019,1,1,2,2
2,34,3402,72,2,349020,1,1,2,2
2,34,3402,72,2,349021,1,1,2,2
2,34,3402,72,2,349022,1,1,2,1
2,34,3402,72,2,349024,1,1,2,2
2,34,3402,768,2,349025,1,1,2,2
2,34,3402,768,2,349026,1,1,2,2
2,34,3402,768,2,349027,1,1,2,2
2,34,3402,768,2,349028,1,1,2,2
2,34,3402,768,2,349029,1,2,2,2
2,34,3402,768,2,349030,1,1,2,2
2,34,3402,768,2,349031,2,1,2,2
2,34,3402,768,2,349032,1,2,1,2
2,34,3402,768,2,349034,1,2,1,2
2,34,3402,768,2,349036,1,1,2,2
2,34,3406,728,2,349037,1,1,1,1
2,34,3406,728,2,349038,1,1,2,2
2,34,3406,728,2,349039,1,1,1,1
2,34,3406,728,2,349040,2,2,1,2
2,34,3406,728,2,349041,2,1,1,1
2,34,3406,728,2,349043,1,1,1,1
2,34,3406,728,2,349044,2,2,2,2
2,34,3406,728,2,349045,2,2,1,2
2,34,3406,728,2,349046,2,1,2,2
2,34,3406,728,2,349047,1,2,1,2
2,34,3407,64,1,349050,1,1,1,1
2,34,3407,64,1,349051,1,1,2,2
2,34,3407,64,1,349052,1,1,2,2
2,34,3407,64,1,349053,1,1,2,2
2,34,3407,64,1,349054,1,1,2,2
2,34,3407,64,1,349055,1,1,1,1
2,34,3407,64,1,349056,1,2,1,1
2,34,3407,64,1,349057,1,2,1,2
2,34,3407,64,1,349059,1,1,1,2
2,34,3407,64,1,349060,1,1,2,2
2,34,3409,500,2,349061,1,1,1,2
2,34,3409,500,2,349062,1,1,1,1
2,34,3409,500,2,349063,1,1,1,1
2,34,3409,500,2,349064,1,1,1,1
2,34,3409,500,2,349066,1,1,2,2
2,34,3409,500,2,349067,1,1,1,1
2,34,3409,500,2,349068,1,1,1,1
2,34,3409,500,2,349069,1,1,2,1
2,34,3409,500,2,349071,1,2,1,2
2,34,3409,500,2,349072,1,2,1,2
2,34,3411,1034,2,349073,1,1,1,1
2,34,3411,1034,2,349075,1,1,1,1
2,34,3411,1034,2,349076,2,2,2,2
2,34,3411,1034,2,349077,2,1,1,1
2,34,3411,1034,2,349078,2,1,1,2
2,34,3411,1034,2,349080,1,1,2,2
2,34,3411,1034,2,349081,2,1,2,2
2,34,3411,1034,2,349083,2,1,2,1
2,34,3411,1034,2,349084,1,1,2,2
2,34,3416,620,2,349085,1,1,1,1
2,34,3416,620,2,349086,1,1,2,2
2,34,3416,620,2,349087,1,1,2,2
2,34,3416,620,2,349088,1,1,2,2
2,34,3416,620,2,349089,1,1,2,2
2,34,3416,620,2,349090,1,2,1,1
2,34,3416,620,2,349091,1,1,1,2
2,34,3416,620,2,349092,1,1,2,1
2,34,3416,620,2,349093,1,1,2,1
2,34,3416,620,2,349095,1,1,1,1
2,34,3411,1034,2,349109,1,1,2,2
2,35,3513,576,2,350061,1,1,1,2
2,35,3513,576,2,350062,1,2,2,2
2,35,3513,576,2,350063,1,1,1,2
2,35,3513,576,2,350064,1,1,1,2
2,35,3513,576,2,350065,1,1,1,2
2,35,3513,576,2,350066,1,1,1,1
2,35,3513,576,2,350067,1,1,1,1
2,35,3513,576,2,350068,1,2,2,2
2,35,3513,576,2,350069,1,2,1,2
2,35,3513,576,2,350070,1,2,1,2
2,35,3505,1726,2,359002,1,1,1,2
2,35,3505,1726,2,359003,1,2,1,2
2,35,3505,1726,2,359004,1,1,1,2
2,35,3505,1726,2,359005,1,2,1,2
2,35,3505,1726,2,359006,1,1,2,2
2,35,3505,1726,2,359007,1,1,1,2
2,35,3505,1726,2,359008,1,2,1,2
2,35,3505,1726,2,359009,1,1,1,1
2,35,3505,1726,2,359010,1,2,1,1
2,35,3505,1726,2,359011,1,1,1,2
2,35,3506,2404,2,359013,1,1,1,2
2,35,3506,2404,2,359014,2,2,2,1
2,35,3506,2404,2,359015,1,1,1,1
2,35,3506,2404,2,359016,2,2,2,2
2,35,3506,2404,2,359017,2,2,2,2
2,35,3506,2404,2,359018,1,1,1,1
2,35,3506,2404,2,359019,1,1,1,2
2,35,3506,2404,2,359020,1,1,1,2
2,35,3506,2404,2,359021,1,2,1,2
2,35,3506,2404,2,359023,1,1,1,2
2,35,3507,596,2,359025,2,1,1,2
2,35,3507,596,2,359027,1,1,2,2
2,35,3507,596,2,359028,2,2,2,2
2,35,3507,596,2,359029,1,1,1,1
2,35,3507,596,2,359030,2,1,1,1
2,35,3507,596,2,359031,1,1,2,2
2,35,3507,596,2,359032,1,2,1,1
2,35,3507,596,2,359033,1,2,1,2
2,35,3507,596,2,359034,1,2,1,2
2,35,3507,596,2,359035,1,2,2,2
2,35,3510,550,2,359037,1,1,1,1
2,35,3510,550,2,359038,1,1,1,2
2,35,3510,550,2,359039,1,2,1,2
2,35,3510,550,2,359041,1,1,1,2
2,35,3510,550,2,359043,1,1,1,2
2,35,3510,550,2,359044,2,1,1,2
2,35,3510,550,2,359045,1,1,1,2
2,35,3510,550,2,359046,1,1,1,2
2,35,3510,550,2,359047,2,2,1,1
2,35,3510,550,2,359048,1,2,1,1
2,35,3512,478,2,359049,1,1,1,2
2,35,3512,478,2,359051,1,1,1,2
2,35,3512,478,2,359053,1,1,2,2
2,35,3512,478,2,359054,1,1,1,2
2,35,3512,478,2,359055,1,1,1,2
2,35,3512,478,2,359056,1,1,2,2
2,35,3512,478,2,359057,1,2,1,1
2,35,3512,478,2,359058,1,2,1,1
2,35,3512,478,2,359059,1,2,1,2
2,35,3512,478,2,359060,1,2,1,1
2,35,3514,1050,1,359062,2,1,2,2
2,35,3514,1050,1,359063,2,2,2,2
2,35,3514,1050,1,359064,2,2,1,2
2,35,3514,1050,1,359065,2,2,2,2
2,35,3514,1050,1,359066,1,1,2,2
2,35,3514,1050,1,359067,1,1,1,2
2,35,3514,1050,1,359068,1,2,1,1
2,35,3514,1050,1,359070,1,1,2,2
2,35,3514,1050,1,359071,1,1,2,2
2,35,3514,1050,1,359072,1,1,2,2
3,36,3608,2078,2,360031,1,1,1,1
3,36,3608,2078,2,360032,1,1,1,1
3,36,3608,2078,2,360033,1,1,2,2
3,36,3608,2078,2,360034,1,1,1,1
3,36,3608,2078,2,360035,1,1,1,2
3,36,3608,2078,2,360036,1,1,1,2
3,36,3608,2078,2,360037,1,1,1,1
3,36,3608,2078,2,360038,1,1,1,2
3,36,3608,2078,2,360039,1,1,1,1
3,36,3608,2078,2,360040,1,1,1,2
3,36,3613,1066,2,360041,1,1,1,1
3,36,3613,1066,2,360042,2,2,1,2
3,36,3613,1066,2,360043,1,1,1,1
3,36,3613,1066,2,360044,1,1,1,1
3,36,3613,1066,2,360045,1,1,1,1
3,36,3613,1066,2,360046,1,1,1,1
3,36,3613,1066,2,360047,1,1,1,1
3,36,3613,1066,2,360048,1,1,1,1
3,36,3613,1066,2,360049,1,1,1,1
3,36,3613,1066,2,360050,1,1,1,1
3,36,3610,1826,2,360051,1,1,1,2
3,36,3610,1826,2,360052,1,1,2,2
3,36,3610,1826,2,360053,1,1,1,2
3,36,3610,1826,2,360054,1,1,1,2
3,36,3610,1826,2,360055,1,1,1,1
3,36,3610,1826,2,360056,1,1,1,2
3,36,3610,1826,2,360057,1,1,1,2
3,36,3610,1826,2,360058,1,2,1,1
3,36,3610,1826,2,360059,1,1,1,1
3,36,3610,1826,2,360060,1,1,1,1
3,36,3606,1956,2,360081,1,1,1,2
3,36,3606,1956,2,360082,1,1,1,1
3,36,3606,1956,2,360083,1,1,1,2
3,36,3606,1956,2,360084,1,1,2,2
3,36,3606,1956,2,360085,1,1,1,1
3,36,3606,1956,2,360086,1,1,1,1
3,36,3606,1956,2,360087,1,1,2,2
3,36,3606,1956,2,360088,1,1,1,1
3,36,3606,1956,2,360089,1,1,1,1
3,36,3606,1956,2,360090,1,1,1,1
3,36,3608,1300,2,369001,1,1,1,2
3,36,3608,1300,2,369002,1,1,1,2
3,36,3608,1300,2,369003,1,1,1,2
3,36,3608,1300,2,369004,1,1,2,2
3,36,3608,1300,2,369005,1,1,2,2
3,36,3608,1300,2,369006,1,1,2,2
3,36,3608,1300,2,369007,1,1,1,2
3,36,3608,1300,2,369008,1,1,1,1
3,36,3610,1140,2,369014,1,1,1,2
3,36,3610,1140,2,369015,1,1,1,2
3,36,3610,1140,2,369016,1,1,1,2
3,36,3610,1140,2,369018,1,1,2,2
3,36,3610,1140,2,369019,1,1,1,2
3,36,3610,1140,2,369020,1,1,1,2
3,36,3610,1140,2,369021,1,2,1,1
3,36,3610,1140,2,369022,1,2,1,1
3,36,3610,1140,2,369023,1,1,2,2
3,36,3610,1140,2,369024,2,1,1,1
3,36,3611,10,1,369025,1,1,2,2
3,36,3611,10,1,369026,1,1,2,2
3,36,3611,10,1,369027,2,1,2,2
3,36,3611,10,1,369028,1,1,1,1
3,36,3611,10,1,369030,2,1,1,2
3,36,3611,10,1,369031,1,1,2,2
3,36,3611,10,1,369032,2,1,2,2
3,36,3611,10,1,369033,1,1,1,1
3,36,3611,10,1,369035,1,1,1,1
3,36,3611,10,1,369036,1,1,1,1
3,36,3613,1808,2,369038,1,1,1,2
3,36,3613,1808,2,369039,1,1,1,1
3,36,3613,1808,2,369040,1,1,1,1
3,36,3613,1808,2,369041,1,1,2,2
3,36,3613,1808,2,369042,1,1,1,2
3,36,3613,1808,2,369043,1,1,1,2
3,36,3613,1808,2,369044,1,1,2,2
3,36,3613,1808,2,369046,1,1,1,1
3,36,3613,1808,2,369047,1,1,1,1
3,36,3613,1808,2,369048,1,1,1,1
3,36,3608,1300,2,369049,1,1,1,1
3,36,3608,1300,2,369050,1,1,1,1
1,37,3706,4144,1,370001,2,2,2,2
1,37,3706,4144,1,370002,2,1,2,2
1,37,3706,4144,1,370003,2,2,2,2
1,37,3706,4144,1,370004,2,1,2,2
1,37,3706,4144,1,370005,2,1,1,2
1,37,3706,4144,1,370006,2,2,2,2
1,37,3706,4144,1,370007,2,2,2,2
1,37,3706,4144,1,370008,2,2,2,2
1,37,3706,4144,1,370009,2,2,2,2
1,25,2504,0,1,370010,2,1,2,2
1,37,3706,156,1,370011,2,1,2,2
1,37,3706,156,1,370012,2,2,2,2
1,37,3706,156,1,370013,1,1,2,2
1,37,3706,156,1,370015,2,2,2,2
1,37,3706,156,1,370017,1,1,2,2
1,37,3706,156,1,370018,1,2,2,2
1,37,3706,156,1,370019,1,2,2,2
1,37,3706,0,1,370020,1,1,2,2
6,30,3014,0,1,370021,2,2,2,2
1,37,3702,972,1,370022,,,,
1,37,3702,972,1,370023,2,2,2,2
6,24,2403,972,1,370024,2,1,2,2
1,37,3706,0,1,370025,2,2,2,2
1,37,3702,972,1,370026,2,2,2,2
1,37,3702,0,1,370027,2,2,2,2
1,37,3702,0,1,370028,2,2,2,2
1,37,3702,972,1,370030,2,2,2,2
1,37,3701,308,1,379001,,,,
1,37,3701,308,1,379003,1,2,1,2
1,37,3701,308,1,379004,,,,
1,37,3701,308,1,379005,2,2,2,1
1,37,3701,308,1,379006,1,1,2,2
1,37,3701,308,1,379007,2,2,2,2
1,37,3701,308,1,379008,1,1,2,2
1,37,3701,308,1,379009,2,1,1,2
1,37,3701,308,1,379010,1,2,2,2
1,37,3701,308,1,379011,1,2,1,2
1,37,3701,308,1,379012,2,2,2,2
1,37,3702,158,1,379013,1,1,2,2
1,37,3702,158,1,379014,2,2,1,2
1,37,3702,158,1,379015,2,2,2,2
1,37,3702,158,1,379016,2,1,2,2
1,37,3702,158,1,379018,,,,
1,37,3702,158,1,379019,2,2,2,2
1,37,3702,158,1,379021,1,2,2,2
1,37,3702,158,1,379022,1,2,2,2
1,37,3702,158,1,379023,,,,
1,37,3702,158,1,379024,2,2,2,2
1,37,3703,202,1,379037,2,2,2,2
1,37,3703,202,1,379039,1,1,2,2
1,37,3703,202,1,379041,1,2,2,2
1,37,3703,202,1,379043,1,2,2,2
1,37,3703,202,1,379044,2,1,2,2
1,37,3703,202,1,379045,1,1,2,2
1,37,3703,202,1,379046,1,2,2,2
1,37,3703,202,1,379047,1,2,2,2
1,37,3703,202,1,379048,1,2,1,2
1,37,3703,236,1,379049,2,2,2,2
1,37,3703,236,1,379050,1,2,2,2
1,37,3703,236,1,379051,2,2,2,2
1,37,3703,236,1,379052,2,2,2,2
1,37,3703,236,1,379053,2,2,2,2
1,37,3703,236,1,379054,1,1,2,2
1,37,3703,236,1,379055,1,2,2,2
1,37,3703,236,1,379057,2,2,2,2
1,37,3703,236,1,379058,2,2,2,2
1,37,3703,236,1,379059,1,1,2,2
1,37,3704,214,2,379061,2,1,2,2
1,37,3704,214,2,379063,1,2,2,2
1,37,3704,214,2,379064,1,2,1,2
1,37,3704,214,2,379065,1,1,2,2
1,37,3704,214,2,379066,1,1,2,2
1,37,3704,214,2,379068,2,2,2,2
1,37,3704,214,2,379069,1,1,2,2
1,37,3704,214,2,379070,1,2,2,2
1,37,3704,214,2,379071,1,2,2,2
1,37,3704,214,2,379072,1,2,2,2
1,37,3705,32,2,379073,1,1,1,2
1,37,3705,32,2,379075,1,1,1,1
1,37,3705,32,2,379077,1,1,1,1
1,37,3705,32,2,379078,1,2,2,2
1,37,3705,32,2,379079,1,2,2,2
1,37,3705,32,2,379080,1,1,1,2
1,37,3705,32,2,379081,1,1,1,2
1,37,3705,32,2,379082,1,1,2,2
1,37,3705,32,2,379083,1,1,1,2
1,37,3705,32,2,379084,1,1,1,2
1,37,3705,254,2,379085,1,1,1,1
1,37,3705,254,2,379086,1,1,1,1
1,37,3705,254,2,379087,1,1,2,2
1,37,3705,254,2,379089,1,2,2,2
1,37,3705,254,2,379090,1,2,1,2
1,37,3705,254,2,379091,1,1,1,1
1,37,3705,254,2,379092,1,1,1,2
1,37,3705,254,2,379093,1,1,1,1
1,37,3705,254,2,379094,1,1,2,2
1,37,3705,254,2,379096,1,1,2,2
1,37,3706,1376,1,379097,2,2,2,2
1,37,3706,1376,1,379098,2,2,2,2
1,37,3706,1376,1,379099,2,2,2,2
1,37,3706,1376,1,379100,2,2,2,2
1,37,3706,1376,1,379101,2,2,2,2
1,37,3706,1376,1,379103,2,2,2,2
1,37,3706,1376,1,379104,2,1,2,2
1,37,3706,1376,1,379105,2,1,2,2
1,37,3706,1376,1,379106,2,2,2,2
1,37,3706,1836,1,379109,1,1,2,2
1,37,3706,1836,1,379111,2,1,2,2
1,37,3706,1836,1,379112,2,1,1,2
1,37,3706,1836,1,379114,2,2,2,2
1,37,3706,1836,1,379115,2,2,2,2
1,37,3706,1836,1,379116,2,2,2,2
1,37,3706,1836,1,379117,2,2,2,2
1,37,3706,1836,1,379118,2,2,2,2
1,37,3706,1836,1,379119,2,2,2,2
1,37,3706,1836,1,379120,2,2,2,2
1,37,3701,308,1,379121,1,2,2,2
1,37,3702,158,1,379123,2,2,2,2
1,37,3702,158,1,379124,2,2,2,2
1,37,3703,202,1,379127,1,2,2,2
1,37,3706,1376,1,379138,2,2,2,2
1,37,3702,1102,1,379139,2,2,2,2
1,37,3702,1102,1,379141,2,2,2,2
1,37,3702,1102,1,379143,2,2,2,2
1,37,3702,1102,1,379144,2,2,2,2
1,37,3702,1102,1,379146,2,2,2,2
1,37,3702,1102,1,379148,2,2,2,2
