"zone","state","lga","sector","ea","hhid","item_cd","s10cq8"
6,28,2815,2,10,289063,1,6
6,28,2815,2,10,289063,2,6
6,28,2815,2,10,289063,3,4
6,28,2815,2,10,289063,4,7
6,28,2815,2,10,289063,5,7
6,28,2815,2,10,289063,6,0
6,28,2815,2,10,289063,7,2
6,28,2815,2,10,289063,8,0
6,28,2815,2,10,289063,9,7
6,28,2815,2,10,289063,10,3
6,28,2815,2,10,289063,11,7
6,28,2815,2,10,289064,1,5
6,28,2815,2,10,289064,2,7
6,28,2815,2,10,289064,3,0
6,28,2815,2,10,289064,4,7
6,28,2815,2,10,289064,5,7
6,28,2815,2,10,289064,6,0
6,28,2815,2,10,289064,7,0
6,28,2815,2,10,289064,8,0
6,28,2815,2,10,289064,9,7
6,28,2815,2,10,289064,10,0
6,28,2815,2,10,289064,11,7
6,28,2815,2,10,289065,1,5
6,28,2815,2,10,289065,2,5
6,28,2815,2,10,289065,3,0
6,28,2815,2,10,289065,4,7
6,28,2815,2,10,289065,5,7
6,28,2815,2,10,289065,6,0
6,28,2815,2,10,289065,7,0
6,28,2815,2,10,289065,8,0
6,28,2815,2,10,289065,9,7
6,28,2815,2,10,289065,10,0
6,28,2815,2,10,289065,11,7
6,28,2815,2,10,289066,1,6
6,28,2815,2,10,289066,2,6
6,28,2815,2,10,289066,3,6
6,28,2815,2,10,289066,4,6
6,28,2815,2,10,289066,5,6
6,28,2815,2,10,289066,6,0
6,28,2815,2,10,289066,7,0
6,28,2815,2,10,289066,8,0
6,28,2815,2,10,289066,9,6
6,28,2815,2,10,289066,10,0
6,28,2815,2,10,289066,11,7
6,28,2815,2,10,289067,1,6
6,28,2815,2,10,289067,2,5
6,28,2815,2,10,289067,3,6
6,28,2815,2,10,289067,4,7
6,28,2815,2,10,289067,5,7
6,28,2815,2,10,289067,6,0
6,28,2815,2,10,289067,7,4
6,28,2815,2,10,289067,8,0
6,28,2815,2,10,289067,9,7
6,28,2815,2,10,289067,10,0
6,28,2815,2,10,289067,11,7
6,28,2815,2,10,289068,1,4
6,28,2815,2,10,289068,2,3
6,28,2815,2,10,289068,3,7
6,28,2815,2,10,289068,4,4
6,28,2815,2,10,289068,5,3
6,28,2815,2,10,289068,6,0
6,28,2815,2,10,289068,7,3
6,28,2815,2,10,289068,8,0
6,28,2815,2,10,289068,9,5
6,28,2815,2,10,289068,10,0
6,28,2815,2,10,289068,11,5
4,11,1105,2,0,289071,1,0
4,11,1105,2,0,289071,2,3
4,11,1105,2,0,289071,3,3
4,11,1105,2,0,289071,4,5
4,11,1105,2,0,289071,5,3
4,11,1105,2,0,289071,6,0
4,11,1105,2,0,289071,7,0
4,11,1105,2,0,289071,8,0
4,11,1105,2,0,289071,9,5
4,11,1105,2,0,289071,10,0
4,11,1105,2,0,289071,11,5
6,28,2815,2,10,289072,1,3
6,28,2815,2,10,289072,2,3
6,28,2815,2,10,289072,3,2
6,28,2815,2,10,289072,4,3
6,28,2815,2,10,289072,5,2
6,28,2815,2,10,289072,6,3
6,28,2815,2,10,289072,7,1
6,28,2815,2,10,289072,8,0
6,28,2815,2,10,289072,9,5
6,28,2815,2,10,289072,10,3
6,28,2815,2,10,289072,11,3
6,28,2816,1,2146,289073,1,5
6,28,2816,1,2146,289073,2,6
6,28,2816,1,2146,289073,3,1
6,28,2816,1,2146,289073,4,7
6,28,2816,1,2146,289073,5,7
6,28,2816,1,2146,289073,6,0
6,28,2816,1,2146,289073,7,3
6,28,2816,1,2146,289073,8,5
6,28,2816,1,2146,289073,9,7
6,28,2816,1,2146,289073,10,7
6,28,2816,1,2146,289073,11,7
6,28,2816,1,2146,289074,1,7
6,28,2816,1,2146,289074,2,1
6,28,2816,1,2146,289074,3,0
6,28,2816,1,2146,289074,4,0
6,28,2816,1,2146,289074,5,5
6,28,2816,1,2146,289074,6,0
6,28,2816,1,2146,289074,7,1
6,28,2816,1,2146,289074,8,0
6,28,2816,1,2146,289074,9,7
6,28,2816,1,2146,289074,10,0
6,28,2816,1,2146,289074,11,0
6,28,2816,1,0,289077,1,6
6,28,2816,1,0,289077,2,5
6,28,2816,1,0,289077,3,5
6,28,2816,1,0,289077,4,3
6,28,2816,1,0,289077,5,3
6,28,2816,1,0,289077,6,0
6,28,2816,1,0,289077,7,1
6,28,2816,1,0,289077,8,0
6,28,2816,1,0,289077,9,7
6,28,2816,1,0,289077,10,0
6,28,2816,1,0,289077,11,7
6,28,2816,1,2146,289080,1,7
6,28,2816,1,2146,289080,2,7
6,28,2816,1,2146,289080,3,0
6,28,2816,1,2146,289080,4,3
6,28,2816,1,2146,289080,5,1
6,28,2816,1,2146,289080,6,0
6,28,2816,1,2146,289080,7,0
6,28,2816,1,2146,289080,8,2
6,28,2816,1,2146,289080,9,2
6,28,2816,1,2146,289080,10,2
6,28,2816,1,2146,289080,11,2
6,28,2816,1,2146,289081,1,5
6,28,2816,1,2146,289081,2,3
6,28,2816,1,2146,289081,3,2
6,28,2816,1,2146,289081,4,7
6,28,2816,1,2146,289081,5,6
6,28,2816,1,2146,289081,6,0
6,28,2816,1,2146,289081,7,0
6,28,2816,1,2146,289081,8,0
6,28,2816,1,2146,289081,9,7
6,28,2816,1,2146,289081,10,0
6,28,2816,1,2146,289081,11,7
6,28,2816,1,2146,289082,1,5
6,28,2816,1,2146,289082,2,7
6,28,2816,1,2146,289082,3,0
6,28,2816,1,2146,289082,4,7
6,28,2816,1,2146,289082,5,7
6,28,2816,1,2146,289082,6,0
6,28,2816,1,2146,289082,7,1
6,28,2816,1,2146,289082,8,0
6,28,2816,1,2146,289082,9,7
6,28,2816,1,2146,289082,10,2
6,28,2816,1,2146,289082,11,7
6,28,2816,1,2146,289083,1,7
6,28,2816,1,2146,289083,2,5
6,28,2816,1,2146,289083,3,5
6,28,2816,1,2146,289083,4,7
6,28,2816,1,2146,289083,5,7
6,28,2816,1,2146,289083,6,0
6,28,2816,1,2146,289083,7,0
6,28,2816,1,2146,289083,8,0
6,28,2816,1,2146,289083,9,7
6,28,2816,1,2146,289083,10,0
6,28,2816,1,2146,289083,11,7
6,28,2816,1,2146,289084,1,6
6,28,2816,1,2146,289084,2,5
6,28,2816,1,2146,289084,3,5
6,28,2816,1,2146,289084,4,6
6,28,2816,1,2146,289084,5,6
6,28,2816,1,2146,289084,6,6
6,28,2816,1,2146,289084,7,2
6,28,2816,1,2146,289084,8,4
6,28,2816,1,2146,289084,9,1
6,28,2816,1,2146,289084,10,4
6,28,2816,1,2146,289084,11,7
6,28,2805,2,498,289088,1,5
6,28,2805,2,498,289088,2,2
6,28,2805,2,498,289088,3,2
6,28,2805,2,498,289088,4,6
6,28,2805,2,498,289088,5,6
6,28,2805,2,498,289088,6,0
6,28,2805,2,498,289088,7,1
6,28,2805,2,498,289088,8,0
6,28,2805,2,498,289088,9,6
6,28,2805,2,498,289088,10,2
6,28,2805,2,498,289088,11,7
6,28,2816,1,2146,289097,1,4
6,28,2816,1,2146,289097,2,6
6,28,2816,1,2146,289097,3,0
6,28,2816,1,2146,289097,4,7
6,28,2816,1,2146,289097,5,7
6,28,2816,1,2146,289097,6,0
6,28,2816,1,2146,289097,7,2
6,28,2816,1,2146,289097,8,0
6,28,2816,1,2146,289097,9,7
6,28,2816,1,2146,289097,10,0
6,28,2816,1,2146,289097,11,7
6,28,2816,1,2146,289098,1,5
6,28,2816,1,2146,289098,2,5
6,28,2816,1,2146,289098,3,0
6,28,2816,1,2146,289098,4,4
6,28,2816,1,2146,289098,5,4
6,28,2816,1,2146,289098,6,4
6,28,2816,1,2146,289098,7,1
6,28,2816,1,2146,289098,8,0
6,28,2816,1,2146,289098,9,4
6,28,2816,1,2146,289098,10,0
6,28,2816,1,2146,289098,11,7
6,28,2805,2,498,289102,1,0
6,28,2805,2,498,289102,2,2
6,28,2805,2,498,289102,3,2
6,28,2805,2,498,289102,4,0
6,28,2805,2,498,289102,5,0
6,28,2805,2,498,289102,6,0
6,28,2805,2,498,289102,7,6
6,28,2805,2,498,289102,8,1
6,28,2805,2,498,289102,9,0
6,28,2805,2,498,289102,10,0
6,28,2805,2,498,289102,11,0
6,29,2930,1,530,290001,1,7
6,29,2930,1,530,290001,2,5
6,29,2930,1,530,290001,3,2
6,29,2930,1,530,290001,4,7
6,29,2930,1,530,290001,5,7
6,29,2930,1,530,290001,6,0
6,29,2930,1,530,290001,7,3
6,29,2930,1,530,290001,8,2
6,29,2930,1,530,290001,9,7
6,29,2930,1,530,290001,10,0
6,29,2930,1,530,290001,11,7
6,29,2930,1,530,290002,1,7
6,29,2930,1,530,290002,2,7
6,29,2930,1,530,290002,3,3
6,29,2930,1,530,290002,4,7
6,29,2930,1,530,290002,5,7
6,29,2930,1,530,290002,6,0
6,29,2930,1,530,290002,7,2
6,29,2930,1,530,290002,8,2
6,29,2930,1,530,290002,9,7
6,29,2930,1,530,290002,10,3
6,29,2930,1,530,290002,11,7
6,29,2930,1,530,290003,1,5
6,29,2930,1,530,290003,2,2
6,29,2930,1,530,290003,3,4
6,29,2930,1,530,290003,4,5
6,29,2930,1,530,290003,5,4
6,29,2930,1,530,290003,6,0
6,29,2930,1,530,290003,7,2
6,29,2930,1,530,290003,8,2
6,29,2930,1,530,290003,9,5
6,29,2930,1,530,290003,10,0
6,29,2930,1,530,290003,11,3
6,29,2930,1,530,290005,1,3
6,29,2930,1,530,290005,2,3
6,29,2930,1,530,290005,3,3
6,29,2930,1,530,290005,4,5
6,29,2930,1,530,290005,5,2
6,29,2930,1,530,290005,6,4
6,29,2930,1,530,290005,7,2
6,29,2930,1,530,290005,8,2
6,29,2930,1,530,290005,9,5
6,29,2930,1,530,290005,10,0
6,29,2930,1,530,290005,11,4
6,29,2930,1,530,290006,1,7
6,29,2930,1,530,290006,2,7
6,29,2930,1,530,290006,3,3
6,29,2930,1,530,290006,4,7
6,29,2930,1,530,290006,5,7
6,29,2930,1,530,290006,6,0
6,29,2930,1,530,290006,7,2
6,29,2930,1,530,290006,8,0
6,29,2930,1,530,290006,9,7
6,29,2930,1,530,290006,10,0
6,29,2930,1,530,290006,11,7
6,29,2930,1,530,290007,1,7
6,29,2930,1,530,290007,2,7
6,29,2930,1,530,290007,3,4
6,29,2930,1,530,290007,4,7
6,29,2930,1,530,290007,5,7
6,29,2930,1,530,290007,6,0
6,29,2930,1,530,290007,7,3
6,29,2930,1,530,290007,8,2
6,29,2930,1,530,290007,9,7
6,29,2930,1,530,290007,10,0
6,29,2930,1,530,290007,11,7
6,29,2930,1,530,290008,1,4
6,29,2930,1,530,290008,2,5
6,29,2930,1,530,290008,3,2
6,29,2930,1,530,290008,4,7
6,29,2930,1,530,290008,5,5
6,29,2930,1,530,290008,6,0
6,29,2930,1,530,290008,7,1
6,29,2930,1,530,290008,8,2
6,29,2930,1,530,290008,9,7
6,29,2930,1,530,290008,10,3
6,29,2930,1,530,290008,11,7
6,29,2930,1,0,290009,1,7
6,29,2930,1,0,290009,2,4
6,29,2930,1,0,290009,3,3
6,29,2930,1,0,290009,4,7
6,29,2930,1,0,290009,5,7
6,29,2930,1,0,290009,6,0
6,29,2930,1,0,290009,7,3
6,29,2930,1,0,290009,8,1
6,29,2930,1,0,290009,9,7
6,29,2930,1,0,290009,10,3
6,29,2930,1,0,290009,11,7
6,29,2930,1,530,290010,1,2
6,29,2930,1,530,290010,2,4
6,29,2930,1,530,290010,3,3
6,29,2930,1,530,290010,4,7
6,29,2930,1,530,290010,5,6
6,29,2930,1,530,290010,6,0
6,29,2930,1,530,290010,7,2
6,29,2930,1,530,290010,8,0
6,29,2930,1,530,290010,9,7
6,29,2930,1,530,290010,10,4
6,29,2930,1,530,290010,11,7
6,29,2930,1,1300,290031,1,4
6,29,2930,1,1300,290031,2,4
6,29,2930,1,1300,290031,3,3
6,29,2930,1,1300,290031,4,5
6,29,2930,1,1300,290031,5,0
6,29,2930,1,1300,290031,6,4
6,29,2930,1,1300,290031,7,2
6,29,2930,1,1300,290031,8,2
6,29,2930,1,1300,290031,9,5
6,29,2930,1,1300,290031,10,0
6,29,2930,1,1300,290031,11,3
6,29,2930,1,1300,290032,1,4
6,29,2930,1,1300,290032,2,4
6,29,2930,1,1300,290032,3,3
6,29,2930,1,1300,290032,4,3
6,29,2930,1,1300,290032,5,4
6,29,2930,1,1300,290032,6,0
6,29,2930,1,1300,290032,7,3
6,29,2930,1,1300,290032,8,0
6,29,2930,1,1300,290032,9,4
6,29,2930,1,1300,290032,10,0
6,29,2930,1,1300,290032,11,4
6,29,2930,1,1300,290033,1,7
6,29,2930,1,1300,290033,2,0
6,29,2930,1,1300,290033,3,2
6,29,2930,1,1300,290033,4,6
6,29,2930,1,1300,290033,5,7
6,29,2930,1,1300,290033,6,0
6,29,2930,1,1300,290033,7,0
6,29,2930,1,1300,290033,8,0
6,29,2930,1,1300,290033,9,7
6,29,2930,1,1300,290033,10,0
6,29,2930,1,1300,290033,11,7
6,29,2930,1,1300,290034,1,7
6,29,2930,1,1300,290034,2,7
6,29,2930,1,1300,290034,3,5
6,29,2930,1,1300,290034,4,7
6,29,2930,1,1300,290034,5,7
6,29,2930,1,1300,290034,6,7
6,29,2930,1,1300,290034,7,5
6,29,2930,1,1300,290034,8,3
6,29,2930,1,1300,290034,9,7
6,29,2930,1,1300,290034,10,4
6,29,2930,1,1300,290034,11,4
6,29,2930,1,0,290035,1,3
6,29,2930,1,0,290035,2,3
6,29,2930,1,0,290035,3,3
6,29,2930,1,0,290035,4,7
6,29,2930,1,0,290035,5,7
6,29,2930,1,0,290035,6,0
6,29,2930,1,0,290035,7,2
6,29,2930,1,0,290035,8,2
6,29,2930,1,0,290035,9,7
6,29,2930,1,0,290035,10,4
6,29,2930,1,0,290035,11,7
6,29,2930,1,1300,290036,1,7
6,29,2930,1,1300,290036,2,7
6,29,2930,1,1300,290036,3,3
6,29,2930,1,1300,290036,4,7
6,29,2930,1,1300,290036,5,7
6,29,2930,1,1300,290036,6,7
6,29,2930,1,1300,290036,7,6
6,29,2930,1,1300,290036,8,6
6,29,2930,1,1300,290036,9,7
6,29,2930,1,1300,290036,10,3
6,29,2930,1,1300,290036,11,4
6,29,2930,1,1300,290037,1,5
6,29,2930,1,1300,290037,2,2
6,29,2930,1,1300,290037,3,0
6,29,2930,1,1300,290037,4,7
6,29,2930,1,1300,290037,5,5
6,29,2930,1,1300,290037,6,0
6,29,2930,1,1300,290037,7,2
6,29,2930,1,1300,290037,8,0
6,29,2930,1,1300,290037,9,7
6,29,2930,1,1300,290037,10,3
6,29,2930,1,1300,290037,11,7
6,29,2930,1,1300,290038,1,2
6,29,2930,1,1300,290038,2,3
6,29,2930,1,1300,290038,3,1
6,29,2930,1,1300,290038,4,6
6,29,2930,1,1300,290038,5,6
6,29,2930,1,1300,290038,6,0
6,29,2930,1,1300,290038,7,2
6,29,2930,1,1300,290038,8,1
6,29,2930,1,1300,290038,9,7
6,29,2930,1,1300,290038,10,3
6,29,2930,1,1300,290038,11,7
6,29,2930,1,1300,290039,1,7
6,29,2930,1,1300,290039,2,5
6,29,2930,1,1300,290039,3,2
6,29,2930,1,1300,290039,4,7
6,29,2930,1,1300,290039,5,7
6,29,2930,1,1300,290039,6,0
6,29,2930,1,1300,290039,7,3
6,29,2930,1,1300,290039,8,1
6,29,2930,1,1300,290039,9,7
6,29,2930,1,1300,290039,10,4
6,29,2930,1,1300,290039,11,7
6,29,2930,1,1300,290040,1,4
6,29,2930,1,1300,290040,2,3
6,29,2930,1,1300,290040,3,3
6,29,2930,1,1300,290040,4,5
6,29,2930,1,1300,290040,5,2
6,29,2930,1,1300,290040,6,0
6,29,2930,1,1300,290040,7,3
6,29,2930,1,1300,290040,8,2
6,29,2930,1,1300,290040,9,6
6,29,2930,1,1300,290040,10,0
6,29,2930,1,1300,290040,11,6
6,29,2909,2,220,290042,1,3
6,29,2909,2,220,290042,2,3
6,29,2909,2,220,290042,3,4
6,29,2909,2,220,290042,4,5
6,29,2909,2,220,290042,5,3
6,29,2909,2,220,290042,6,0
6,29,2909,2,220,290042,7,2
6,29,2909,2,220,290042,8,3
6,29,2909,2,220,290042,9,5
6,29,2909,2,220,290042,10,0
6,29,2909,2,220,290042,11,2
6,29,2909,2,220,290043,1,3
6,29,2909,2,220,290043,2,4
6,29,2909,2,220,290043,3,3
6,29,2909,2,220,290043,4,4
6,29,2909,2,220,290043,5,3
6,29,2909,2,220,290043,6,0
6,29,2909,2,220,290043,7,3
6,29,2909,2,220,290043,8,2
6,29,2909,2,220,290043,9,5
6,29,2909,2,220,290043,10,0
6,29,2909,2,220,290043,11,4
6,29,2909,2,220,290045,1,6
6,29,2909,2,220,290045,2,3
6,29,2909,2,220,290045,3,4
6,29,2909,2,220,290045,4,7
6,29,2909,2,220,290045,5,6
6,29,2909,2,220,290045,6,0
6,29,2909,2,220,290045,7,3
6,29,2909,2,220,290045,8,4
6,29,2909,2,220,290045,9,7
6,29,2909,2,220,290045,10,3
6,29,2909,2,220,290045,11,7
6,29,2909,2,220,290046,1,7
6,29,2909,2,220,290046,2,4
6,29,2909,2,220,290046,3,3
6,29,2909,2,220,290046,4,7
6,29,2909,2,220,290046,5,7
6,29,2909,2,220,290046,6,0
6,29,2909,2,220,290046,7,0
6,29,2909,2,220,290046,8,0
6,29,2909,2,220,290046,9,7
6,29,2909,2,220,290046,10,0
6,29,2909,2,220,290046,11,3
6,29,2909,2,220,290047,1,7
6,29,2909,2,220,290047,2,7
6,29,2909,2,220,290047,3,6
6,29,2909,2,220,290047,4,5
6,29,2909,2,220,290047,5,6
6,29,2909,2,220,290047,6,0
6,29,2909,2,220,290047,7,2
6,29,2909,2,220,290047,8,3
6,29,2909,2,220,290047,9,7
6,29,2909,2,220,290047,10,0
6,29,2909,2,220,290047,11,7
6,29,2909,2,220,290048,1,7
6,29,2909,2,220,290048,2,5
6,29,2909,2,220,290048,3,3
6,29,2909,2,220,290048,4,7
6,29,2909,2,220,290048,5,7
6,29,2909,2,220,290048,6,0
6,29,2909,2,220,290048,7,3
6,29,2909,2,220,290048,8,0
6,29,2909,2,220,290048,9,7
6,29,2909,2,220,290048,10,0
6,29,2909,2,220,290048,11,7
6,29,2909,2,220,290049,1,7
6,29,2909,2,220,290049,2,7
6,29,2909,2,220,290049,3,7
6,29,2909,2,220,290049,4,7
6,29,2909,2,220,290049,5,2
6,29,2909,2,220,290049,6,0
6,29,2909,2,220,290049,7,1
6,29,2909,2,220,290049,8,0
6,29,2909,2,220,290049,9,5
6,29,2909,2,220,290049,10,0
6,29,2909,2,220,290049,11,6
6,29,2909,2,220,290050,1,7
6,29,2909,2,220,290050,2,3
6,29,2909,2,220,290050,3,2
6,29,2909,2,220,290050,4,7
6,29,2909,2,220,290050,5,7
6,29,2909,2,220,290050,6,0
6,29,2909,2,220,290050,7,1
6,29,2909,2,220,290050,8,0
6,29,2909,2,220,290050,9,7
6,29,2909,2,220,290050,10,0
6,29,2909,2,220,290050,11,7
6,29,2905,1,1096,290071,1,7
6,29,2905,1,1096,290071,2,3
6,29,2905,1,1096,290071,3,5
6,29,2905,1,1096,290071,4,7
6,29,2905,1,1096,290071,5,4
6,29,2905,1,1096,290071,6,2
6,29,2905,1,1096,290071,7,3
6,29,2905,1,1096,290071,8,0
6,29,2905,1,1096,290071,9,5
6,29,2905,1,1096,290071,10,0
6,29,2905,1,1096,290071,11,0
6,29,2905,1,1096,290072,1,3
6,29,2905,1,1096,290072,2,1
6,29,2905,1,1096,290072,3,2
6,29,2905,1,1096,290072,4,2
6,29,2905,1,1096,290072,5,0
6,29,2905,1,1096,290072,6,0
6,29,2905,1,1096,290072,7,0
6,29,2905,1,1096,290072,8,0
6,29,2905,1,1096,290072,9,3
6,29,2905,1,1096,290072,10,2
6,29,2905,1,1096,290072,11,3
6,29,2905,1,1096,290073,1,7
6,29,2905,1,1096,290073,2,6
6,29,2905,1,1096,290073,3,3
6,29,2905,1,1096,290073,4,6
6,29,2905,1,1096,290073,5,7
6,29,2905,1,1096,290073,6,0
6,29,2905,1,1096,290073,7,3
6,29,2905,1,1096,290073,8,0
6,29,2905,1,1096,290073,9,7
6,29,2905,1,1096,290073,10,7
6,29,2905,1,1096,290073,11,7
6,29,2905,1,1096,290074,1,7
6,29,2905,1,1096,290074,2,6
6,29,2905,1,1096,290074,3,2
6,29,2905,1,1096,290074,4,6
6,29,2905,1,1096,290074,5,6
6,29,2905,1,1096,290074,6,0
6,29,2905,1,1096,290074,7,0
6,29,2905,1,1096,290074,8,0
6,29,2905,1,1096,290074,9,7
6,29,2905,1,1096,290074,10,2
6,29,2905,1,1096,290074,11,7
6,28,2806,1,0,290075,1,5
6,28,2806,1,0,290075,2,6
6,28,2806,1,0,290075,3,6
6,28,2806,1,0,290075,4,6
6,28,2806,1,0,290075,5,6
6,28,2806,1,0,290075,6,0
6,28,2806,1,0,290075,7,1
6,28,2806,1,0,290075,8,2
6,28,2806,1,0,290075,9,6
6,28,2806,1,0,290075,10,0
6,28,2806,1,0,290075,11,7
6,29,2905,1,1096,290077,1,7
6,29,2905,1,1096,290077,2,3
6,29,2905,1,1096,290077,3,4
6,29,2905,1,1096,290077,4,7
6,29,2905,1,1096,290077,5,7
6,29,2905,1,1096,290077,6,2
6,29,2905,1,1096,290077,7,3
6,29,2905,1,1096,290077,8,5
6,29,2905,1,1096,290077,9,7
6,29,2905,1,1096,290077,10,0
6,29,2905,1,1096,290077,11,6
6,29,2905,1,1096,290078,1,6
6,29,2905,1,1096,290078,2,3
6,29,2905,1,1096,290078,3,3
6,29,2905,1,1096,290078,4,7
6,29,2905,1,1096,290078,5,7
6,29,2905,1,1096,290078,6,0
6,29,2905,1,1096,290078,7,3
6,29,2905,1,1096,290078,8,0
6,29,2905,1,1096,290078,9,7
6,29,2905,1,1096,290078,10,3
6,29,2905,1,1096,290078,11,7
6,29,2905,1,1096,290080,1,7
6,29,2905,1,1096,290080,2,7
6,29,2905,1,1096,290080,3,5
6,29,2905,1,1096,290080,4,7
6,29,2905,1,1096,290080,5,4
6,29,2905,1,1096,290080,6,0
6,29,2905,1,1096,290080,7,2
6,29,2905,1,1096,290080,8,0
6,29,2905,1,1096,290080,9,7
6,29,2905,1,1096,290080,10,0
6,29,2905,1,1096,290080,11,7
6,29,2910,1,350,290081,1,3
6,29,2910,1,350,290081,2,3
6,29,2910,1,350,290081,3,3
6,29,2910,1,350,290081,4,7
6,29,2910,1,350,290081,5,6
6,29,2910,1,350,290081,6,0
6,29,2910,1,350,290081,7,4
6,29,2910,1,350,290081,8,2
6,29,2910,1,350,290081,9,7
6,29,2910,1,350,290081,10,3
6,29,2910,1,350,290081,11,7
6,29,2910,1,350,290082,1,7
6,29,2910,1,350,290082,2,5
6,29,2910,1,350,290082,3,1
6,29,2910,1,350,290082,4,7
6,29,2910,1,350,290082,5,7
6,29,2910,1,350,290082,6,0
6,29,2910,1,350,290082,7,2
6,29,2910,1,350,290082,8,1
6,29,2910,1,350,290082,9,7
6,29,2910,1,350,290082,10,4
6,29,2910,1,350,290082,11,7
6,29,2910,1,350,290083,1,7
6,29,2910,1,350,290083,2,6
6,29,2910,1,350,290083,3,2
6,29,2910,1,350,290083,4,7
6,29,2910,1,350,290083,5,7
6,29,2910,1,350,290083,6,0
6,29,2910,1,350,290083,7,0
6,29,2910,1,350,290083,8,7
6,29,2910,1,350,290083,9,7
6,29,2910,1,350,290083,10,0
6,29,2910,1,350,290083,11,7
6,29,2910,1,350,290084,1,7
6,29,2910,1,350,290084,2,6
6,29,2910,1,350,290084,3,3
6,29,2910,1,350,290084,4,7
6,29,2910,1,350,290084,5,6
6,29,2910,1,350,290084,6,0
6,29,2910,1,350,290084,7,4
6,29,2910,1,350,290084,8,7
6,29,2910,1,350,290084,9,7
6,29,2910,1,350,290084,10,5
6,29,2910,1,350,290084,11,7
6,29,2910,1,350,290085,1,3
6,29,2910,1,350,290085,2,7
6,29,2910,1,350,290085,3,0
6,29,2910,1,350,290085,4,7
6,29,2910,1,350,290085,5,4
6,29,2910,1,350,290085,6,0
6,29,2910,1,350,290085,7,1
6,29,2910,1,350,290085,8,0
6,29,2910,1,350,290085,9,7
6,29,2910,1,350,290085,10,0
6,29,2910,1,350,290085,11,7
6,29,2910,1,0,290086,1,7
6,29,2910,1,0,290086,2,4
6,29,2910,1,0,290086,3,2
6,29,2910,1,0,290086,4,6
6,29,2910,1,0,290086,5,6
6,29,2910,1,0,290086,6,0
6,29,2910,1,0,290086,7,1
6,29,2910,1,0,290086,8,0
6,29,2910,1,0,290086,9,6
6,29,2910,1,0,290086,10,0
6,29,2910,1,0,290086,11,6
6,29,2910,1,350,290087,1,7
6,29,2910,1,350,290087,2,3
6,29,2910,1,350,290087,3,2
6,29,2910,1,350,290087,4,7
6,29,2910,1,350,290087,5,6
6,29,2910,1,350,290087,6,0
6,29,2910,1,350,290087,7,4
6,29,2910,1,350,290087,8,0
6,29,2910,1,350,290087,9,6
6,29,2910,1,350,290087,10,5
6,29,2910,1,350,290087,11,6
6,29,2910,1,350,290088,1,4
6,29,2910,1,350,290088,2,4
6,29,2910,1,350,290088,3,4
6,29,2910,1,350,290088,4,5
6,29,2910,1,350,290088,5,5
6,29,2910,1,350,290088,6,5
6,29,2910,1,350,290088,7,3
6,29,2910,1,350,290088,8,5
6,29,2910,1,350,290088,9,5
6,29,2910,1,350,290088,10,0
6,29,2910,1,350,290088,11,2
6,29,2910,1,350,290089,1,4
6,29,2910,1,350,290089,2,0
6,29,2910,1,350,290089,3,3
6,29,2910,1,350,290089,4,5
6,29,2910,1,350,290089,5,3
6,29,2910,1,350,290089,6,0
6,29,2910,1,350,290089,7,2
6,29,2910,1,350,290089,8,0
6,29,2910,1,350,290089,9,5
6,29,2910,1,350,290089,10,0
6,29,2910,1,350,290089,11,4
6,29,2910,1,350,290090,1,3
6,29,2910,1,350,290090,2,3
6,29,2910,1,350,290090,3,4
6,29,2910,1,350,290090,4,7
6,29,2910,1,350,290090,5,7
6,29,2910,1,350,290090,6,0
6,29,2910,1,350,290090,7,3
6,29,2910,1,350,290090,8,4
6,29,2910,1,350,290090,9,7
6,29,2910,1,350,290090,10,3
6,29,2910,1,350,290090,11,7
6,29,2920,2,1628,290171,1,7
6,29,2920,2,1628,290171,2,4
6,29,2920,2,1628,290171,3,2
6,29,2920,2,1628,290171,4,7
6,29,2920,2,1628,290171,5,7
6,29,2920,2,1628,290171,6,0
6,29,2920,2,1628,290171,7,3
6,29,2920,2,1628,290171,8,2
6,29,2920,2,1628,290171,9,7
6,29,2920,2,1628,290171,10,2
6,29,2920,2,1628,290171,11,7
6,29,2920,2,1628,290173,1,5
6,29,2920,2,1628,290173,2,4
6,29,2920,2,1628,290173,3,2
6,29,2920,2,1628,290173,4,4
6,29,2920,2,1628,290173,5,4
6,29,2920,2,1628,290173,6,0
6,29,2920,2,1628,290173,7,4
6,29,2920,2,1628,290173,8,0
6,29,2920,2,1628,290173,9,5
6,29,2920,2,1628,290173,10,0
6,29,2920,2,1628,290173,11,4
6,29,2920,2,1628,290176,1,3
6,29,2920,2,1628,290176,2,5
6,29,2920,2,1628,290176,3,2
6,29,2920,2,1628,290176,4,5
6,29,2920,2,1628,290176,5,4
6,29,2920,2,1628,290176,6,0
6,29,2920,2,1628,290176,7,4
6,29,2920,2,1628,290176,8,0
6,29,2920,2,1628,290176,9,6
6,29,2920,2,1628,290176,10,0
6,29,2920,2,1628,290176,11,6
6,29,2920,2,1628,290177,1,7
6,29,2920,2,1628,290177,2,7
6,29,2920,2,1628,290177,3,7
6,29,2920,2,1628,290177,4,7
6,29,2920,2,1628,290177,5,7
6,29,2920,2,1628,290177,6,0
6,29,2920,2,1628,290177,7,7
6,29,2920,2,1628,290177,8,7
6,29,2920,2,1628,290177,9,7
6,29,2920,2,1628,290177,10,0
